case_id,family,record_type,condition,policy,seed,k,required_action,selected_action,hypothesis_recall,address_recall,trigger_materialized,tr_address,tr_materialize,tr_action,expansion_count,false_positive_expansions,expansion_precision,materialized_bytes,materialized_tokens,bytes_per_success,compact_bytes,full_bytes,compression_savings,model_calls,retrieval_tool_calls,proactive_expansions,probe_count,hypotheses,model_latency_seconds,wall_seconds
threshold-latency,threshold_anomaly,generic_text,explicit,compact_only,37,4,escalate_capacity,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.4593726000748575,1.5006641999352723
threshold-latency,threshold_anomaly,generic_text,explicit,compact_only,53,4,escalate_capacity,escalate_capacity,1,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.6757573999930173,1.7231407000217587
threshold-latency,threshold_anomaly,generic_text,explicit,compact_only,71,4,escalate_capacity,escalate_capacity,1,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.576640099985525,1.6080406000837684
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_explicit,11,4,escalate_capacity,defer_for_review,1,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.683217799989507,3.9741150001063943
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_explicit,23,4,escalate_capacity,defer_for_review,1,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.048766300082207,3.7042980000842363
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_explicit,37,4,escalate_capacity,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.284700900083408,3.8718636999838054
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_explicit,53,4,escalate_capacity,escalate_capacity,1,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.6425008999649435,4.009396099951118
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_explicit,71,4,escalate_capacity,escalate_capacity,1,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.556741999927908,4.0177794001065195
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_proactive,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.439248099923134,2.488853899994865
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_proactive,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.2992559999693185,2.33943450008519
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_proactive,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.446599999908358,2.496224000118673
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_proactive,53,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.514185299864039,2.565302699804306
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_proactive,71,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.6179929000791162,2.668117899913341
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_mixed,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,2,0,1,1,[],6.350982599891722,0.01874969992786646
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_mixed,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,2,0,1,1,[],5.960427799960598,0.023136200150474906
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_mixed,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,2,0,1,1,[],6.271928299916908,0.018848400097340345
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_mixed,53,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,2,0,1,1,[],6.480928799835965,0.02110369992442429
threshold-latency,threshold_anomaly,generic_text,explicit,ccr_mixed,71,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,2,0,1,1,[],6.598094800021499,0.02124680019915104
threshold-latency,threshold_anomaly,generic_text,explicit,generic_proactive,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.439248099923134,0.020011400105431676
threshold-latency,threshold_anomaly,generic_text,explicit,generic_proactive,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.2992559999693185,0.023330199997872114
threshold-latency,threshold_anomaly,generic_text,explicit,generic_proactive,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.446599999908358,0.019457999849691987
threshold-latency,threshold_anomaly,generic_text,explicit,generic_proactive,53,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.514185299864039,0.02180960006080568
threshold-latency,threshold_anomaly,generic_text,explicit,generic_proactive,71,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,1,1,[],2.6179929000791162,0.019804300041869283
threshold-latency,threshold_anomaly,generic_text,explicit,action_conditioned,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.422639500116929,4.49634369998239
threshold-latency,threshold_anomaly,generic_text,explicit,action_conditioned,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.454777600010857,4.511085399892181
threshold-latency,threshold_anomaly,generic_text,explicit,action_conditioned,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.399703600211069,4.468366499990225
threshold-latency,threshold_anomaly,generic_text,explicit,action_conditioned,53,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.335374600021169,4.432351800147444
threshold-latency,threshold_anomaly,generic_text,explicit,action_conditioned,71,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.214983799960464,4.275913899997249
threshold-latency,threshold_anomaly,generic_text,explicit,full_context,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.439248099923134,0.020368600031360984
threshold-latency,threshold_anomaly,generic_text,explicit,full_context,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.2992559999693185,0.019291100092232227
threshold-latency,threshold_anomaly,generic_text,explicit,full_context,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.446599999908358,0.022962099872529507
threshold-latency,threshold_anomaly,generic_text,explicit,full_context,53,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.514185299864039,0.01871689991094172
threshold-latency,threshold_anomaly,generic_text,explicit,full_context,71,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.6179929000791162,0.021058599930256605
threshold-latency,threshold_anomaly,generic_text,latent,compact_only,11,4,escalate_capacity,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.5228709999937564,1.562271900009364
threshold-latency,threshold_anomaly,generic_text,latent,compact_only,23,4,escalate_capacity,__invalid__,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],3.21918010013178,3.2610138999298215
threshold-latency,threshold_anomaly,generic_text,latent,compact_only,37,4,escalate_capacity,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.4785250001586974,1.5117699999827892
threshold-latency,threshold_anomaly,generic_text,latent,compact_only,53,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.4417357998900115,1.4923541999887675
threshold-latency,threshold_anomaly,generic_text,latent,compact_only,71,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,0,[],1.5901057999581099,1.6334285999182612
threshold-latency,threshold_anomaly,generic_text,latent,ccr_explicit,11,4,escalate_capacity,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.296775500057265,3.819051899947226
threshold-latency,threshold_anomaly,generic_text,latent,ccr_explicit,23,4,escalate_capacity,__invalid__,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],7.191974400077015,4.018869900144637
threshold-latency,threshold_anomaly,generic_text,latent,ccr_explicit,37,4,escalate_capacity,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.338264100020751,3.900844099931419
threshold-latency,threshold_anomaly,generic_text,latent,ccr_explicit,53,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.386629299959168,3.98719729995355
threshold-latency,threshold_anomaly,generic_text,latent,ccr_explicit,71,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,0,[],5.5403384999372065,3.9944716999307275
threshold-latency,threshold_anomaly,generic_text,latent,ccr_proactive,11,4,escalate_capacity,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.5228709999937564,0.015131999971345067
threshold-latency,threshold_anomaly,generic_text,latent,ccr_proactive,23,4,escalate_capacity,__invalid__,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],3.21918010013178,0.01752729993313551
threshold-latency,threshold_anomaly,generic_text,latent,ccr_proactive,37,4,escalate_capacity,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.4785250001586974,0.016959800152108073
threshold-latency,threshold_anomaly,generic_text,latent,ccr_proactive,53,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.4417357998900115,0.019455400062724948
threshold-latency,threshold_anomaly,generic_text,latent,ccr_proactive,71,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.5901057999581099,0.02069830009713769
threshold-latency,threshold_anomaly,generic_text,latent,ccr_mixed,11,4,escalate_capacity,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,1,[],5.296775500057265,0.018937299959361553
threshold-latency,threshold_anomaly,generic_text,latent,ccr_mixed,23,4,escalate_capacity,__invalid__,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,1,[],7.191974400077015,0.018593499902635813
threshold-latency,threshold_anomaly,generic_text,latent,ccr_mixed,37,4,escalate_capacity,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,1,[],5.338264100020751,0.018021099967882037
threshold-latency,threshold_anomaly,generic_text,latent,ccr_mixed,53,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,1,[],5.386629299959168,0.016524799866601825
threshold-latency,threshold_anomaly,generic_text,latent,ccr_mixed,71,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,2,0,0,1,[],5.5403384999372065,0.01753489999100566
threshold-latency,threshold_anomaly,generic_text,latent,generic_proactive,11,4,escalate_capacity,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.5228709999937564,0.01854540011845529
threshold-latency,threshold_anomaly,generic_text,latent,generic_proactive,23,4,escalate_capacity,__invalid__,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],3.21918010013178,0.018035300076007843
threshold-latency,threshold_anomaly,generic_text,latent,generic_proactive,37,4,escalate_capacity,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.4785250001586974,0.016878499882295728
threshold-latency,threshold_anomaly,generic_text,latent,generic_proactive,53,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.4417357998900115,0.01904739998281002
threshold-latency,threshold_anomaly,generic_text,latent,generic_proactive,71,4,escalate_capacity,escalate_capacity,0,0,0,0,0,1,0,0,0.0,0,0,0,208,765,0.7281045751633988,1,0,0,1,[],1.5901057999581099,0.01880600000731647
threshold-latency,threshold_anomaly,generic_text,latent,action_conditioned,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],3.914345399942249,3.967099899891764
threshold-latency,threshold_anomaly,generic_text,latent,action_conditioned,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.514593200059608,4.570053300121799
threshold-latency,threshold_anomaly,generic_text,latent,action_conditioned,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,4,3,0.25,2331,583,2331,208,765,0.7281045751633988,1,0,4,4,[],4.360109200002626,4.416270699817687
threshold-latency,threshold_anomaly,generic_text,latent,action_conditioned,53,4,escalate_capacity,continue_standard,1,1,1,1,1,0,4,3,0.25,2331,583,0,208,765,0.7281045751633988,1,0,4,4,[],4.03799459990114,4.09518860001117
threshold-latency,threshold_anomaly,generic_text,latent,action_conditioned,71,4,escalate_capacity,retry_unchanged,1,1,1,1,1,0,4,3,0.25,2331,583,0,208,765,0.7281045751633988,1,0,4,4,[],4.534706200007349,4.594905399950221
threshold-latency,threshold_anomaly,generic_text,latent,full_context,11,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.6774818000849336,2.722182299941778
threshold-latency,threshold_anomaly,generic_text,latent,full_context,23,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.6290639000944793,2.6697545000351965
threshold-latency,threshold_anomaly,generic_text,latent,full_context,37,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.4353956000413746,2.4836530000902712
threshold-latency,threshold_anomaly,generic_text,latent,full_context,53,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.345072700176388,2.3934634998440742
threshold-latency,threshold_anomaly,generic_text,latent,full_context,71,4,escalate_capacity,escalate_capacity,1,1,1,1,1,1,1,0,1.0,765,192,765,208,765,0.7281045751633988,1,0,0,0,[],2.601174300070852,2.6467556001152843
entity-custodian,entity,generic_text,explicit,multi_hypothesis,11,4,contact_data_custodian,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],8.251085799885914,6.668327799998224
entity-custodian,entity,generic_text,explicit,multi_hypothesis,23,4,contact_data_custodian,contact_data_custodian,0,0,0,0,0,1,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],7.935630000196397,6.396307899849489
entity-custodian,entity,generic_text,explicit,multi_hypothesis,37,4,contact_data_custodian,contact_data_custodian,0,0,0,0,0,1,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],7.945278400089592,6.356774499872699
entity-custodian,entity,generic_text,explicit,multi_hypothesis,53,4,contact_data_custodian,contact_data_custodian,0,0,0,0,0,1,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],8.092570699984208,6.472876999992877
entity-custodian,entity,generic_text,explicit,multi_hypothesis,71,4,contact_data_custodian,contact_data_custodian,0,0,0,0,0,1,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],7.991907800082117,6.3837311998941
entity-custodian,entity,generic_text,latent,multi_hypothesis,11,4,contact_data_custodian,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],8.340376999927685,6.4634535000659525
entity-custodian,entity,generic_text,latent,multi_hypothesis,23,4,contact_data_custodian,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],7.845867400057614,6.354553000070155
entity-custodian,entity,generic_text,latent,multi_hypothesis,37,4,contact_data_custodian,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],7.843853300204501,6.397866199957207
entity-custodian,entity,generic_text,latent,multi_hypothesis,53,4,contact_data_custodian,contact_data_custodian,0,0,0,0,0,1,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],8.01335750008002,6.542538399808109
entity-custodian,entity,generic_text,latent,multi_hypothesis,71,4,contact_data_custodian,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,214,802,0.7331670822942644,2,0,0,0,[],8.252035800134763,6.53929469990544
alias-bluebird,alias,rag_result,explicit,multi_hypothesis,11,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,2,0,1,4,"[""{'hypothesis': 'Continue with standard action', 'action_id': 'continue_standard'}"", ""{'hypothesis': 'Resolve alias owner', 'action_id': 'resolve_alias_owner'}"", ""{'hypothesis': 'Defer for review', 'action_id': 'defer_for_review'}"", ""{'hypothesis': 'Retry unchanged', 'action_id': 'retry_unchanged'}""]",8.52223030012101,5.9992231000214815
alias-bluebird,alias,rag_result,explicit,multi_hypothesis,23,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,2,0,1,4,"[""{'hypothesis': 'Use defer_for_review to defer the alias review process', 'action': 'defer_for_review'}"", ""{'hypothesis': \""Resolve the alias owner's ownership\"", 'action': 'resolve_alias_owner'}"", ""{'hypothesis': 'Retry the unchanged action', 'action': 'retry_unchanged'}"", ""{'hypothesis': 'Continue with standard action', 'action': 'continue_standard'}""]",8.854787999764085,6.337771299993619
alias-bluebird,alias,rag_result,explicit,multi_hypothesis,37,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,0,[],8.163938000099733,6.540896400110796
alias-bluebird,alias,rag_result,explicit,multi_hypothesis,53,4,resolve_alias_owner,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,0,[],8.124823400285095,6.551697900053114
alias-bluebird,alias,rag_result,explicit,multi_hypothesis,71,4,resolve_alias_owner,__invalid__,0,0,0,0,0,0,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,0,[],7.582772399997339,6.610161100048572
alias-bluebird,alias,rag_result,latent,multi_hypothesis,11,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,2,0,4,4,"[""{'hypothesis': 'Continue with standard account settings', 'action': 'continue_standard'}"", ""{'hypothesis': 'Resolve alias owner', 'action': 'resolve_alias_owner'}"", ""{'hypothesis': 'defer for review', 'action': 'defer_for_review'}"", ""{'hypothesis': 'retry unchanged', 'action': 'retry_unchanged'}""]",10.94304889976047,11.031013999832794
alias-bluebird,alias,rag_result,latent,multi_hypothesis,23,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,2,0,4,4,"[""{'hypothesis': 'defer_for_review', 'action': 'defer_for_review'}"", ""{'hypothesis': 'resolve_alias_owner', 'action': 'resolve_alias_owner'}"", ""{'hypothesis': 'retry_unchanged', 'action': 'retry_unchanged'}"", ""{'hypothesis': 'continue_standard', 'action': 'continue_standard'}""]",10.770721699809656,6.205030499957502
alias-bluebird,alias,rag_result,latent,multi_hypothesis,37,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,0,[],8.382221799809486,6.795400000177324
alias-bluebird,alias,rag_result,latent,multi_hypothesis,53,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,2,0,4,4,"[""{'hypothesis': 'Continue with standard action', 'action_id': 'continue_standard'}"", ""{'hypothesis': 'Retry unchanged', 'action_id': 'retry_unchanged'}"", ""{'hypothesis': 'Defer for review', 'action_id': 'defer_for_review'}"", ""{'hypothesis': 'Resolve alias owner', 'action_id': 'resolve_alias_owner'}""]",10.797260099789128,6.187296699965373
alias-bluebird,alias,rag_result,latent,multi_hypothesis,71,4,resolve_alias_owner,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,0,[],8.393247399944812,6.682852600002661
date-certificate,number_date,db_result,explicit,multi_hypothesis,11,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],8.328686400083825,6.729913899907842
date-certificate,number_date,db_result,explicit,multi_hypothesis,23,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],8.047912899870425,6.617261299863458
date-certificate,number_date,db_result,explicit,multi_hypothesis,37,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],8.121218499960378,6.6934343001339585
date-certificate,number_date,db_result,explicit,multi_hypothesis,53,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],8.138851199997589,6.722831699997187
date-certificate,number_date,db_result,explicit,multi_hypothesis,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,4,"[""{'hypothesis': 'Continue standard', 'action': 'continue_standard'}"", ""{'hypothesis': 'Rotate certificate', 'action': 'rotate_certificate'}"", ""{'hypothesis': 'Retry unchanged', 'action': 'retry_unchanged'}"", ""{'hypothesis': 'Defer for review', 'action': 'defer_for_review'}""]",8.930988700129092,5.944030199898407
date-certificate,number_date,db_result,latent,multi_hypothesis,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,4,"[""{'hypothesis': 'Rotate the certificate to a new domain', 'candidate_action_id': 'rotate_certificate'}"", ""{'hypothesis': 'Retry the unchanged certificate', 'candidate_action_id': 'retry_unchanged'}"", ""{'hypothesis': 'Continue with standard credentials', 'candidate_action_id': 'continue_standard'}"", ""{'hypothesis': 'Defer for review', 'candidate_action_id': 'defer_for_review'}""]",10.264370799995959,6.507963499985635
date-certificate,number_date,db_result,latent,multi_hypothesis,23,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],8.411151200067252,6.676847400143743
date-certificate,number_date,db_result,latent,multi_hypothesis,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,4,"[""{'hypothesis': 'Rotate certificate to match the new standard', 'candidate_action_id': 'rotate_certificate'}"", ""{'hypothesis': 'Continue standard process', 'candidate_action_id': 'continue_standard'}"", ""{'hypothesis': 'defer for review', 'candidate_action_id': 'defer_for_review'}"", ""{'hypothesis': 'retry unchanged', 'candidate_action_id': 'retry_unchanged'}""]",9.766771099995822,6.038053599884734
date-certificate,number_date,db_result,latent,multi_hypothesis,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,4,"[""{'hypothesis': 'defer_for_review', 'action': 'defer_for_review'}"", ""{'hypothesis': 'retry_unchanged', 'action': 'retry_unchanged'}"", ""{'hypothesis': 'rotate_certificate', 'action': 'rotate_certificate'}"", ""{'hypothesis': 'continue_standard', 'action': 'continue_standard'}""]",9.300012399908155,5.695277499966323
date-certificate,number_date,db_result,latent,multi_hypothesis,71,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],8.162511500064284,6.734708299860358
rare-maintenance-token,rare_string,terminal_output,explicit,multi_hypothesis,11,4,apply_maintenance_override,apply_maintenance_override,0,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.425210900139064,6.798185300081968
rare-maintenance-token,rare_string,terminal_output,explicit,multi_hypothesis,23,4,apply_maintenance_override,apply_maintenance_override,0,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.181968199787661,6.673720000078902
rare-maintenance-token,rare_string,terminal_output,explicit,multi_hypothesis,37,4,apply_maintenance_override,apply_maintenance_override,0,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.367124000098556,6.6675305000972
rare-maintenance-token,rare_string,terminal_output,explicit,multi_hypothesis,53,4,apply_maintenance_override,apply_maintenance_override,0,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.4296875,6.681044399971142
rare-maintenance-token,rare_string,terminal_output,explicit,multi_hypothesis,71,4,apply_maintenance_override,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.424523300025612,6.706371699925512
rare-maintenance-token,rare_string,terminal_output,latent,multi_hypothesis,11,4,apply_maintenance_override,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.28445990011096,6.654733799863607
rare-maintenance-token,rare_string,terminal_output,latent,multi_hypothesis,23,4,apply_maintenance_override,apply_maintenance_override,0,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],8.17950029997155,6.624158599879593
rare-maintenance-token,rare_string,terminal_output,latent,multi_hypothesis,37,4,apply_maintenance_override,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,234,696,0.6637931034482758,2,0,0,0,[],7.990656899753958,6.6609745000023395
