split,dataset,example_id,condition,evidence_recall,precision,mrr,ndcg,any_hit,path_completion,missed_evidence,logical_chunks,requested_chunks,resident_chunks,materialized_chunks,materialized_tokens,active_fraction,distractor_requests,routing_ms,gist_index_build_ms,token_index_build_ms,cold_discovery_ms,semantic_comparisons,token_comparisons,selected_chunk_ids,positive_chunk_ids,selected_hops,selected_hop_pairs,channel
test,hotpotqa,5a710a915542994082a3e504,H5_iterative_hybrid,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,36,4,36,0,0,0.0,3,108.86729997582734,2.986599924042821,17.34929997473955,129.2031998746097,108,108,benchmark://hotpotqa/5a710a915542994082a3e504#chunk=13|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=4|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=5|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=3,benchmark://hotpotqa/5a710a915542994082a3e504#chunk=12|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=13|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=24|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=25,1|1|2|2,benchmark://hotpotqa/5a710a915542994082a3e504#chunk=13@1|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=4@1|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=5@2|benchmark://hotpotqa/5a710a915542994082a3e504#chunk=3@2,iterative_hybrid
test,hotpotqa,5adc93a4554299438c868e01,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,4,38,0,0,0.0,4,3.3585999626666307,3.253400092944503,0.0,6.612000055611134,38,0,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=27|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=21,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=10|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=7|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=9,1|1|1|1,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=27@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=21@1,gist
test,hotpotqa,5adc93a4554299438c868e01,B2_exact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,4,38,0,0,0.0,4,34.66980019584298,3.0563001055270433,18.789299996569753,56.51540029793978,38,38,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=12|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=14|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=17,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=10|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=7|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=9,1|1|1|1,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=1@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=12@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=14@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=17@1,exact
test,hotpotqa,5adc93a4554299438c868e01,B1_bm25,0.4,0.5,1.0,0.6366824387328317,1.0,0.0,0.6,38,4,38,0,0,0.0,2,33.064099960029125,3.0789999291300774,17.240599961951375,53.38369985111058,38,38,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=27|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=1,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=10|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=7|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=9,1|1|1|1,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=27@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=1@1,bm25
test,hotpotqa,5adc93a4554299438c868e01,B4_approx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,4,38,0,0,0.0,4,33.69289985857904,3.68200009688735,17.43209990672767,54.80699986219406,38,38,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=21|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=12|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=10|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=7|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=9,1|1|1|1,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=21@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=12@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36@1,approx
test,hotpotqa,5adc93a4554299438c868e01,H2_token_semantic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,4,38,0,0,0.0,4,34.29829981178045,3.3315999899059534,20.38860018365085,58.01849998533726,38,38,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=21|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=17,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=10|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=7|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=9,1|1|1|1,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=21@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=17@1,hybrid
test,hotpotqa,5adc93a4554299438c868e01,H5_iterative_hybrid,0.2,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.8,38,4,38,0,0,0.0,3,94.62719992734492,2.3654999677091837,14.160000020638108,111.15269991569221,114,114,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=34,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=10|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=7|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=8|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=9,1|1|2|2,benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=24@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=36@1|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=31@2|benchmark://hotpotqa/5adc93a4554299438c868e01#chunk=34@2,iterative_hybrid
test,hotpotqa,5ab7f97a5542991d322237ef,B0_gist,0.5,0.5,1.0,0.5855700749881525,1.0,0.0,0.5,126,4,126,0,0,0.0,2,3.7525000516325235,11.238599894568324,0.0,14.991099946200848,126,0,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=92|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=100,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125,1|1|1|1,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=92@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=100@1,gist
test,hotpotqa,5ab7f97a5542991d322237ef,B2_exact,0.5,0.5,1.0,0.6366824387328317,1.0,0.0,0.5,126,4,126,0,0,0.0,2,88.1757999304682,9.337499970570207,58.192500146105886,155.7058000471443,126,126,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=104|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=11,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125,1|1|1|1,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=104@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=11@1,exact
test,hotpotqa,5ab7f97a5542991d322237ef,B1_bm25,0.75,0.75,1.0,0.8318724637288826,1.0,0.0,0.25,126,4,126,0,0,0.0,1,81.9555998314172,10.482799960300326,58.900199830532074,151.3385996222496,126,126,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=2,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125,1|1|1|1,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=2@1,bm25
test,hotpotqa,5ab7f97a5542991d322237ef,B4_approx,0.5,0.5,1.0,0.5855700749881525,1.0,0.0,0.5,126,4,126,0,0,0.0,2,79.43599997088313,11.051699984818697,54.595099994912744,145.08279995061457,126,126,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=2|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=11,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125,1|1|1|1,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=2@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=11@1,approx
test,hotpotqa,5ab7f97a5542991d322237ef,H2_token_semantic,0.5,0.5,1.0,0.6366824387328317,1.0,0.0,0.5,126,4,126,0,0,0.0,2,83.96949991583824,10.029900120571256,56.871899869292974,150.87129990570247,126,126,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=92|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=104,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125,1|1|1|1,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=92@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=104@1,hybrid
test,hotpotqa,5ab7f97a5542991d322237ef,H5_iterative_hybrid,0.75,0.75,1.0,0.8318724637288826,1.0,0.0,0.25,126,4,126,0,0,0.0,1,283.854000037536,11.582500068470836,57.08909989334643,352.5255999993533,378,378,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=104,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=124|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125,1|1|2|2,benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=125@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=1@1|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=0@2|benchmark://hotpotqa/5ab7f97a5542991d322237ef#chunk=104@2,iterative_hybrid
test,hotpotqa,5a8888e35542997e5c09a5f6,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39,4,39,0,0,0.0,4,2.0653000101447105,4.335199948400259,0.0,6.40049995854497,39,0,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=2|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=24,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=33|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=34,1|1|1|1,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=2@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=24@1,gist
test,hotpotqa,5a8888e35542997e5c09a5f6,B2_exact,0.25,0.25,0.5,0.24630238874073,1.0,0.0,0.75,39,4,39,0,0,0.0,3,36.522299982607365,3.0348999425768852,19.267700146883726,58.824900072067976,39,39,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=20|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=33|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=34,1|1|1|1,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=20@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36@1,exact
test,hotpotqa,5a8888e35542997e5c09a5f6,B1_bm25,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,39,4,39,0,0,0.0,3,33.91869994811714,4.124100087210536,19.1128000151366,57.15560005046427,39,39,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=8|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=7|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=35,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=33|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=34,1|1|1|1,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=8@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=7@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=35@1,bm25
test,hotpotqa,5a8888e35542997e5c09a5f6,B4_approx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39,4,39,0,0,0.0,4,35.47789994627237,3.187099937349558,17.50039984472096,56.16539972834289,39,39,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=20|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=8|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=33|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=34,1|1|1|1,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=20@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=8@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36@1,approx
test,hotpotqa,5a8888e35542997e5c09a5f6,H2_token_semantic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39,4,39,0,0,0.0,4,34.6794999204576,3.406599862501025,17.84689980559051,55.93299958854914,39,39,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=20|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=8,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=33|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=34,1|1|1|1,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=20@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=8@1,hybrid
test,hotpotqa,5a8888e35542997e5c09a5f6,H5_iterative_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39,4,39,0,0,0.0,4,99.82450003735721,3.265000181272626,18.454500008374453,121.54400022700429,117,117,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=9|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=37,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=19|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=32|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=33|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=34,1|1|2|2,benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=0@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=36@1|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=9@2|benchmark://hotpotqa/5a8888e35542997e5c09a5f6#chunk=37@2,iterative_hybrid
test,hotpotqa,5a8c8502554299585d9e36d0,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55,4,55,0,0,0.0,4,2.1522000897675753,4.9258999060839415,0.0,7.078099995851517,55,0,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=33|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=53|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=16|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=38,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=34|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=36|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,1|1|1|1,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=33@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=53@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=16@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=38@1,gist
test,hotpotqa,5a8c8502554299585d9e36d0,B2_exact,0.2,0.25,0.5,0.24630238874073,1.0,0.0,0.8,55,4,55,0,0,0.0,3,57.97399999573827,3.9838000666350126,24.400899885222316,86.3586999475956,55,55,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=27|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=38,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=34|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=36|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,1|1|1|1,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=27@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=38@1,exact
test,hotpotqa,5a8c8502554299585d9e36d0,B1_bm25,0.6,0.75,1.0,0.8318724637288826,1.0,0.0,0.4,55,4,55,0,0,0.0,1,55.13550015166402,4.384000087156892,25.04380000755191,84.56330024637282,55,55,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=27,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=34|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=36|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,1|1|1|1,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=27@1,bm25
test,hotpotqa,5a8c8502554299585d9e36d0,B4_approx,0.4,0.5,0.5,0.44149241373678083,1.0,0.0,0.6,55,4,55,0,0,0.0,2,55.42690004222095,4.367399960756302,24.706700118258595,84.50100012123585,55,55,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=27,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=34|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=36|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,1|1|1|1,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=27@1,approx
test,hotpotqa,5a8c8502554299585d9e36d0,H2_token_semantic,0.4,0.5,0.5,0.4144299250118475,1.0,0.0,0.6,55,4,55,0,0,0.0,2,58.40640002861619,4.42440016195178,23.825100157409906,86.65590034797788,55,55,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=38|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=34|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=36|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,1|1|1|1,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=38@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40@1,hybrid
