seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,trainable_memory_bytes,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,no_pra_gold_logprob_delta_vs_frozen,no_pra_first_token_rank_delta_vs_frozen,no_pra_first_token_margin_delta_vs_frozen,pra_off_gold_metrics_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
53,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,"The template-based model is realistic, as",155582464,311164928,-3.289755344390869,27,-3.1171875,0.16327905654907227,1,0.0,False,0.9400370999937877,1.3646833999664523,0,-10.07321548461914,-10.07321548461914,4.21947224822361e-05,38,-9.7265625,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"Yes, the dataset features only English language",155582464,311164928,0.0,0,0.0,0.28217506408691406,-1,0.296875,False,0.14692700002342463,0.7209299000096507,0,-8.44267463684082,-8.44267463684082,0.00021547301730606705,15,-7.71875,0.0,0.25,1.0,26.102253985706433,622329856
53,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Yes, the dataset contains only English language",155582464,311164928,0.09280776977539062,-3,0.125,0.28217506408691406,-1,0.296875,False,0.15501879999646917,0.8014433999778703,896,-8.34986686706543,-8.34986686706543,0.00023642793530598283,12,-7.59375,0.0,0.25,1.0,26.102253985706433,622329856
53,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",155582464,311164928,-1.1045207977294922,9,-1.125,0.28217506408691406,-1,0.296875,False,0.155397999973502,0.783646099967882,384,-9.547195434570312,-9.547195434570312,7.140121306292713e-05,24,-8.84375,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",155582464,311164928,-0.5526361465454102,6,-0.53125,0.28217506408691406,-1,0.296875,False,0.4599494999856688,0.9769491000333801,0,-8.99531078338623,-8.99531078338623,0.00012398984108585864,21,-8.25,0.0,0.0,0.0,26.102253985706433,622329856
53,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,0.0,0,0.0,0.27812957763671875,3,1.078125,False,0.15852439997252077,0.7322755000204779,0,-36.361488342285156,-7.2722978591918945,0.0027540663722902536,7,-5.484375,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,1.1966052055358887,0,1.71875,0.27812957763671875,3,1.078125,False,0.16367640002863482,0.794229399994947,388,-30.378463745117188,-6.075692653656006,0.010474790818989277,7,-3.765625,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,-0.06071615219116211,9,-0.53125,0.27812957763671875,3,1.078125,False,0.1651298999786377,0.7909602000145242,384,-36.665069580078125,-7.333014011383057,0.0014489017194136977,16,-6.015625,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,"Derek Jacobi, as mentioned in",155583488,311166976,6.319721698760986,1,1.609375,0.27812957763671875,3,1.078125,False,0.23573479999322444,0.7950854999944568,0,-4.762880802154541,-0.9525761604309082,0.009029176086187363,8,-3.875,0.0,0.4444444444444445,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,155583488,311166976,0.0,0,0.0,0.12670135498046875,-1,0.25,False,0.15582429995993152,0.7326245000003837,0,-23.753658294677734,-11.876829147338867,4.8703811816874776e-11,3507,-23.71875,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,155583488,311166976,2.174210548400879,-2580,4.3984375,0.12670135498046875,-1,0.25,False,0.16117330000270158,0.7815331000019796,512,-19.405237197875977,-9.702618598937988,3.7597023272439856e-09,927,-19.3203125,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,155583488,311166976,1.222886085510254,-1778,2.4296875,0.12670135498046875,-1,0.25,False,0.16070960002252832,0.7806203999789432,384,-21.307886123657227,-10.653943061828613,5.611429099161569e-10,1729,-21.2890625,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",155583488,311166976,1.2985553741455078,-2243,2.5625,0.12670135498046875,-1,0.25,False,0.3706232000258751,0.807875599944964,0,-21.15654754638672,-10.57827377319336,6.484469072809418e-10,1264,-21.15625,0.0,0.5,1.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,155583488,311166976,0.0,0,0.0,-0.051590919494628906,4,-0.0625,False,0.15603469999041408,0.7274318000418134,0,-21.090944290161133,-10.545472145080566,7.792823453200981e-05,37,-9.328125,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,155583488,311166976,1.343191146850586,-18,1.71875,-0.051590919494628906,4,-0.0625,False,0.16252969997003675,0.7890163999982178,384,-18.40456199645996,-9.20228099822998,0.0004005590744782239,19,-7.609375,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,155583488,311166976,0.00047206878662109375,-13,0.875,-0.051590919494628906,4,-0.0625,False,0.16309579997323453,0.7938857999979518,384,-21.09000015258789,-10.545000076293945,0.00018846141756512225,24,-8.453125,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,155583488,311166976,9.719736516475677,-35,8.203125,-0.051590919494628906,4,-0.0625,False,0.2312767999828793,0.7913383000413887,0,-1.6514712572097778,-0.8257356286048889,0.19179612398147583,2,-1.125,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,155583488,311166976,0.0,0,0.0,-0.00018298625946044922,1,0.0,False,0.1585839000181295,0.5658286000252701,0,-7.854445457458496,-1.963611364364624,0.0005696668522432446,3,-7.46875,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,155583488,311166976,-0.7938873767852783,1,-1.78125,-0.00018298625946044922,1,0.0,False,0.16773230000399053,0.6116715000243858,512,-11.02999496459961,-2.7574987411499023,9.598031465429813e-05,4,-9.25,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,155583488,311166976,-0.7450530529022217,2,-2.078125,-0.00018298625946044922,1,0.0,False,0.16847660002531484,0.5943871000199579,384,-10.834657669067383,-2.7086644172668457,7.13485133019276e-05,5,-9.546875,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer is credited with working,155583488,311166976,1.0308817028999329,-1,3.875,-0.00018298625946044922,1,0.0,False,0.2412435000296682,0.7883709999732673,0,-3.7309186458587646,-0.9327296614646912,0.026708900928497314,2,-3.59375,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",155583488,311166976,0.0,0,0.0,0.025866031646728516,-1,0.0,False,0.14558189996751025,0.7290147999883629,0,-7.098809719085693,-7.098809719085693,0.0008260876056738198,7,-7.03125,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",155583488,311166976,-0.19658899307250977,0,-0.15625,0.025866031646728516,-1,0.0,False,0.15351019997615367,0.7721939999610186,384,-7.295398712158203,-7.295398712158203,0.000678654236253351,7,-7.1875,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",155583488,311166976,0.0824422836303711,0,0.125,0.025866031646728516,-1,0.0,False,0.1509933000197634,0.8130269999965094,384,-7.016367435455322,-7.016367435455322,0.0008970784838311374,7,-6.90625,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data from",155583488,311166976,-0.9890294075012207,4,-1.0,0.025866031646728516,-1,0.0,False,0.22996530000818893,0.7956196999875829,0,-8.087839126586914,-8.087839126586914,0.00030725286342203617,11,-8.03125,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",155583488,311166976,0.0,0,0.0,0.1578354835510254,1,0.0,False,0.1538427000050433,0.7385281000169925,0,-5.767908096313477,-5.767908096313477,0.003126289928331971,11,-5.4375,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-0.28102588653564453,-3,-0.15625,0.1578354835510254,1,0.0,False,0.17485960002522916,0.7990285000414588,896,-6.048933982849121,-6.048933982849121,0.0023603765293955803,8,-5.59375,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-0.21203088760375977,0,-0.109375,0.1578354835510254,1,0.0,False,0.15938540000934154,0.8014916000538506,384,-5.979938983917236,-5.979938983917236,0.0025289803743362427,11,-5.546875,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-1.4446063041687012,4,-0.75,0.1578354835510254,1,0.0,False,0.45441700000083074,1.0671710000024177,0,-7.212514400482178,-7.212514400482178,0.0007373009575530887,15,-6.1875,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",155583488,311166976,0.0,0,0.0,0.16201210021972656,1,0.0,False,0.14829540002392605,0.7201902000233531,0,-6.784727096557617,-6.784727096557617,0.0011309164110571146,11,-6.609375,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",155583488,311166976,0.02763223648071289,3,0.109375,0.16201210021972656,1,0.0,False,0.15833779994864017,0.795762499968987,1664,-6.757094860076904,-6.757094860076904,0.0011626017512753606,14,-6.5,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",155583488,311166976,-0.3273296356201172,6,-0.15625,0.16201210021972656,1,0.0,False,0.1575769999762997,0.7701723999925889,384,-7.112056732177734,-7.112056732177734,0.000815216451883316,17,-6.765625,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,"The template-based model is realistic, as",155583488,311166976,-3.2884883880615234,27,-3.1171875,0.16201210021972656,1,0.0,False,0.9364746999926865,1.3701100000180304,0,-10.07321548461914,-10.07321548461914,4.219472612021491e-05,38,-9.7265625,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"Yes, the dataset features only English language",155583488,311166976,0.0,0,0.0,0.28217411041259766,-1,0.296875,False,0.14799150003818795,0.7222413999843411,0,-8.442675590515137,-8.442675590515137,0.00021547292999457568,15,-7.71875,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Yes, the dataset contains only English language",155583488,311166976,0.09280776977539062,-3,0.125,0.28217411041259766,-1,0.296875,False,0.15301350003574044,0.7891168000060134,896,-8.349867820739746,-8.349867820739746,0.00023642774613108486,12,-7.59375,0.0,0.25,1.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",155583488,311166976,-1.1053409576416016,9,-1.125,0.28217411041259766,-1,0.296875,False,0.15509680000832304,0.795559799997136,384,-9.548016548156738,-9.548016548156738,7.13426125003025e-05,24,-8.84375,0.0,0.0,0.0,26.10242578339747,622333952
53,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",155583488,311166976,-0.5544090270996094,6,-0.53125,0.28217411041259766,-1,0.296875,False,0.4587879999889992,0.9954377000103705,0,-8.997084617614746,-8.997084617614746,0.000123770150821656,21,-8.25,0.0,0.0,0.0,26.10242578339747,622333952
71,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15585570002440363,0.740311199973803,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,1.2682533264160156,-1,1.25,0.0,0,0.0,True,0.1650453000329435,0.808786700014025,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,-0.04796648025512695,10,-0.828125,0.0,0,0.0,True,0.1650610999786295,0.8432616000063717,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,0,0,6.5168256759643555,3,2.3125,0.0,0,0.0,True,0.23775219998788089,0.7813379000290297,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15558849996887147,0.7230920000001788,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,2.179215431213379,-2582,4.3984375,0.0,0,0.0,True,0.161394199996721,0.7879137999843806,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,1.228017807006836,-1780,2.4453125,0.0,0,0.0,True,0.16286290000425652,0.8044775999733247,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",0,0,1.3002290725708008,-2245,2.5625,0.0,0,0.0,True,0.36885590001475066,0.8066888999892399,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15714840003056452,0.7156797000207007,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,1.3604049682617188,-18,1.703125,0.0,0,0.0,True,0.1622438000049442,0.781511600012891,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,0,0,0.0062923431396484375,-17,0.875,0.0,0,0.0,True,0.1620755000039935,0.8078010000172071,384,-20.975177764892578,-10.487588882446289,0.00020928481535520405,16,-8.390625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,0,0,9.690613865852356,-31,8.203125,0.0,0,0.0,True,0.22967279999284074,0.772432099969592,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15775939996819943,0.5616286000004038,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,0,0,-0.7938565015792847,1,-1.78125,0.0,0,0.0,True,0.1641552000073716,0.5984843000187539,512,-11.029139518737793,-2.7572848796844482,9.605975355952978e-05,3,-9.25,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,0,0,-0.7450777292251587,2,-2.078125,0.0,0,0.0,True,0.16376280004624277,0.5983259999775328,384,-10.834024429321289,-2.7085061073303223,7.139297667890787e-05,4,-9.546875,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,0,0,1.031016767024994,0,3.875,0.0,0,0.0,True,0.23706409998703748,0.6255537999677472,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",0,0,0.0,0,0.0,0.0,0,0.0,True,0.14675940002780408,0.722813300031703,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",0,0,-0.21262168884277344,0,-0.15625,0.0,0,0.0,True,0.15163099998608232,0.81884020002326,384,-7.337297439575195,-7.337297439575195,0.000650807109195739,8,-7.1875,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",0,0,0.06777667999267578,0,0.125,0.0,0,0.0,True,0.1504158999887295,0.7809179999749176,384,-7.056899070739746,-7.056899070739746,0.0008614453836344182,8,-6.90625,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",0,0,-0.9806270599365234,3,-1.0,0.0,0,0.0,True,0.2248744000098668,0.7914961000205949,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",0,0,0.0,0,0.0,0.0,0,0.0,True,0.15362970001297072,0.725380799965933,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",0,0,-0.392392635345459,-2,-0.15625,0.0,0,0.0,True,0.16064570000162348,0.7856824999907985,896,-6.318136215209961,-6.318136215209961,0.0018033013911917806,8,-5.59375,0.0,0.25,1.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",0,0,-0.29778051376342773,0,-0.109375,0.0,0,0.0,True,0.15889429999515414,0.7640736000030302,384,-6.22352409362793,-6.22352409362793,0.001982247456908226,10,-5.546875,0.0,0.25,1.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,0,0,-1.7237658500671387,7,-1.3125,0.0,0,0.0,True,0.442120400024578,0.9656504999729805,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",0,0,0.0,0,0.0,0.0,0,0.0,True,0.14456530002644286,0.7228124999674037,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",0,0,-0.1058664321899414,3,0.109375,0.0,0,0.0,True,0.1572868999792263,0.7961396999889985,1664,-7.052605628967285,-7.052605628967285,0.0008651515236124396,13,-6.5,0.0,0.25,1.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",0,0,-0.44658946990966797,7,-0.15625,0.0,0,0.0,True,0.15138549997936934,0.774340600008145,384,-7.393328666687012,-7.393328666687012,0.000615344091784209,17,-6.765625,0.0,0.25,1.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,0,0,-3.8341102600097656,27,-3.9765625,0.0,0,0.0,True,0.9379095999756828,1.4040344000095502,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",0,0,0.0,0,0.0,0.0,0,0.0,True,0.14530070003820583,0.7371194000006653,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",0,0,0.06806755065917969,-3,0.09375,0.0,0,0.0,True,0.15806430001975968,0.7921193999936804,896,-8.656782150268555,-8.656782150268555,0.00017394314636476338,13,-7.921875,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",0,0,-1.148672103881836,8,-1.265625,0.0,0,0.0,True,0.15347879996988922,0.8063164000050165,384,-9.87352180480957,-9.87352180480957,5.152096491656266e-05,24,-9.28125,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",0,0,-0.6274328231811523,5,-0.671875,0.0,0,0.0,True,0.45354519999818876,0.9614764000289142,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.0,0
71,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,1223680,4894720,0.0,0,0.0,0.26444101333618164,4,1.7250747680664062,False,0.16800629999488592,0.7263912000344135,0,-36.429931640625,-7.285986423492432,0.004038619343191385,8,-4.837425231933594,0.0,0.0,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,1223680,4894720,1.2393579483032227,0,1.1997947692871094,0.26444101333618164,4,1.7250747680664062,False,0.1739594000391662,0.7765594000229612,388,-30.233142852783203,-6.046628475189209,0.012630502693355083,8,-3.6376304626464844,0.0,0.0,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,1223680,4894720,-0.07318401336669922,7,-0.8755264282226562,0.26444101333618164,4,1.7250747680664062,False,0.17146340000908822,0.7934325000387616,384,-36.79585266113281,-7.359170436859131,0.0016433552373200655,15,-5.71295166015625,0.0,0.0,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,Derek Jacobi.,1223680,4894720,6.246120572090149,-1,0.4411430358886719,0.26444101333618164,4,1.7250747680664062,False,0.26085170003352687,0.6219840999692678,0,-5.199329376220703,-1.0398658514022827,0.005842551123350859,7,-4.396282196044922,0.0,0.6666666666666666,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,1223680,4894720,0.0,0,0.0,-0.2635946273803711,814,-0.5349159240722656,False,0.16601970000192523,0.752786599972751,0,-24.534250259399414,-12.267125129699707,2.2338655231157745e-11,4322,-24.503665924072266,0.0,0.22222222222222224,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,1223680,4894720,2.183765411376953,-3441,4.409034729003906,-0.2635946273803711,814,-0.5349159240722656,False,0.17205340001964942,0.8087386999977753,512,-20.166719436645508,-10.083359718322754,1.7597209245323597e-09,881,-20.09463119506836,0.0,0.22222222222222224,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,1223680,4894720,1.225285530090332,-2571,2.4388389587402344,-0.2635946273803711,814,-0.5349159240722656,False,0.16972740000346676,0.8188519999966957,384,-22.08367919921875,-11.041839599609375,2.589551351128705e-10,1751,-22.06482696533203,0.0,0.22222222222222224,0.0,0.20529824079164377,4894720
71,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",1223680,4894720,1.3033552169799805,-3093,2.576333999633789,-0.2635946273803711,814,-0.5349159240722656,False,0.40202550002140924,0.8232622999930754,0,-21.927539825439453,-10.963769912719727,2.999435699813091e-10,1229,-21.927331924438477,0.0,0.5,1.0,0.20529824079164377,4894720
