answer_contained,condition,constrained_polarity,dataset,decoded_polarity,decoded_token_count,em,eos_emitted,error_class,example_id,f1,finish_reason,format_correct,gate_alpha,generated_text,generated_token_count,generation_seconds,gold_first_token_margin,gold_first_token_probability,gold_first_token_rank,gold_mean_token_logprob,gold_polarity_margin,gold_sequence_logprob,hit_max_new_tokens,hotpot_relation_distance,max_new_tokens,no_logprob,old_8_token_text,polarity_correct,question,rationale_consistent,reference_answer,routing_selected_entropy,routing_selected_fraction,routing_selected_score_mean,routing_top1_score,routing_top1_top2_margin,seed,terminal_punctuation,variant,yes_logprob,yes_minus_no_logprob,checkpoint_bytes
True,pra_routed_combo,no,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,length,,1.0,Cirque du Soleil production from 1998 onward – Le Rêve was created by the director behind Cirque du Soleil production from,32,5.070468699967023,-12.9375,1.6877479538379703e-06,1346,-13.292115211486816,,-13.292115211486816,True,0,32,-6.693089008331299,Cirque du Soleil production from,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,37,False,combo_residual_16_lora_r4,-7.540065765380859,-0.8469767570495605,2549885
True,pra_routed_combo,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,length,True,1.0,"yes, both skip-gram and c-bow are used in NLP tasks.  
*Table 1: NLP tasks and their applications*  
|",32,5.240227399975993,0.265625,0.323547899723053,1,-1.1284081935882568,3.0959632396698,-1.1284081935882568,True,,32,-3.6947689056396484,"yes, both skip-gram and c",True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,37,False,combo_residual_16_lora_r4,-0.5988056659698486,3.0959632396698,2549885
False,pra_routed_combo,yes,qasper,,4,0.0,True,prompt_entity_repetition,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.0,eos,False,1.0,English data only.,5,0.9000990999629721,-1.75,0.0676126703619957,4,-2.6939597129821777,2.0461041927337646,-2.6939597129821777,False,,32,-3.2380168437957764,English data only.,False,Do they report results only on English data?,,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,37,True,combo_residual_16_lora_r4,-1.1919126510620117,2.0461041927337646,2549885
False,pra_routed_combo,yes,qasper,,16,0.0,True,unrelated_degeneration,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,eos,False,1.0,"base model, trained on NLI data, and used for NLI tasks.",17,2.894579200015869,-0.859375,0.12596875429153442,3,-2.0717215538024902,2.3391573429107666,-2.0717215538024902,False,,32,-3.305497169494629,"base model, trained on NLI data",False,Do they use active learning to create their dataset?,,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,37,True,combo_residual_16_lora_r4,-0.9663397669792175,2.3391573429107666,2549885
False,pra_routed_combo,yes,qasper,yes,4,0.0,True,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,eos,True,1.0,"yes, balanced.",5,0.8396035000332631,-4.59375,0.006994730792939663,6,-4.9625983238220215,-4.720763683319092,-4.9625983238220215,False,,32,-4.841089725494385,"yes, balanced.",False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,37,True,combo_residual_16_lora_r4,-0.12032616138458252,4.720763683319092,2549885
True,pra_routed_combo,yes,qasper,yes,22,0.0,True,correct_semantically_equivalent,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,eos,True,1.0,"yes, specific domain (e.g., technology, business, etc.) is a focus. (directly)",23,3.643547000014223,-4.84375,0.0031812405213713646,14,-5.750483989715576,-5.3537373542785645,-5.750483989715576,False,,32,-5.649510383605957,"yes, specific domain (e.g.,",False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,37,False,combo_residual_16_lora_r4,-0.2957730293273926,5.3537373542785645,2549885
True,pra_routed_combo,yes,qasper,yes,17,0.0,True,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.18181818181818182,eos,True,1.0,"Yes, but not necessarily.  
**Short Answer:** Yes, but not necessarily.",18,2.860152199980803,-0.75,0.1675356775522232,3,-1.786558985710144,2.717651128768921,-1.786558985710144,False,,32,-3.367194890975952,"Yes, but not necessarily.  
**",True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,37,True,combo_residual_16_lora_r4,-0.6495437026023865,2.717651128768921,2549885
False,pra_routed_combo,yes,qasper,,32,0.0,False,generation_truncation,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,length,False,1.0,"- Datasets: 2,496,000 (2,496,000)  
- Datasets: 2",32,5.025534499960486,-1.171875,0.07198023051023483,4,-2.631363868713379,-1.2741010189056396,-2.631363868713379,True,,32,-2.581251382827759,"- Datasets: 2,4",False,Did they collected the two datasets?,,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,37,False,combo_residual_16_lora_r4,-1.3071503639221191,1.2741010189056396,2549885
True,pra_routed_combo,yes,qasper,yes,14,0.0,True,correct_semantically_equivalent,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.25,eos,True,1.0,"Yes, it is statistically significant. (100% accuracy)",15,2.4150222000316717,-1.890625,0.08675295114517212,3,-2.444690704345703,4.437193870544434,-2.444690704345703,False,,32,-4.850615501403809,"Yes, it is statistically significant. (",True,Is the improvement over state-of-the-art statistically significant?,True,yes,1.098545789718628,0.01764705882352941,0.5021564364433289,0.5148072242736816,0.010039567947387695,37,False,combo_residual_16_lora_r4,-0.41342172026634216,4.437193870544434,2549885
False,pra_routed_combo,no,hotpotqa,,32,0.0,False,generation_truncation,5a84c4bb5542991dd0999dec,0.0,length,,1.0,"Bobby William Austin (born December 29, 1944) – American sociologist, lecturer, and educator, born and raised in Alabama",32,5.0697326000081375,-13.9375,8.514327305420011e-07,788,-9.52059268951416,,-38.08237075805664,True,1,32,-7.125973701477051,Bobby William Austin (born December,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,,John Charles Cutler,1.098478078842163,0.06382978723404255,0.49867520729700726,0.5169963240623474,0.015147268772125244,53,False,combo_residual_16_lora_r4,-9.676551818847656,-2.5505781173706055,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5abbd4035542993f40c73bcb,0.0,length,,1.0,"American singer/songwriter who was inducted into what on April 10, 2015? April 10, 201",32,5.040693800023291,-15.75,1.4188927366376447e-07,372,-5.1428632736206055,,-30.857177734375,True,1,32,-14.056792259216309,American singer/songwriter who was in,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",,Kentucky Music Hall of Fame,1.0958874225616455,0.06,0.24732286731402078,0.3448353409767151,0.1159849762916565,53,False,combo_residual_16_lora_r4,-12.678193092346191,1.3785991668701172,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5ae6143f5542996de7b71b2d,0.0,length,,1.0,film: film: film: film: film: film: film: film: film: film: film: film: film: film: film: film:,32,5.428374300012365,-12.3359375,3.4644376682990696e-06,137,-6.297267436981201,,-12.594534873962402,True,5,32,-12.37475299835205,film: film: film: film:,,What film did Lela Rochon based on a John Grisham novel?,,The Chamber,1.0971629619598389,0.05454545454545454,0.07869623973965645,0.15329347550868988,0.10286509618163109,53,False,combo_residual_16_lora_r4,-11.693663597106934,0.6810894012451172,2549885
False,pra_routed_combo,no,hotpotqa,,32,0.0,False,generation_truncation,5a7e513a5542994959419996,0.08695652173913043,length,,1.0,Kuala Lumpur Police College (GPCSC) and Maktab Polis Diraja Malaysia (Maktab Polis Diraja Malaysia) are located in the same,32,5.076223899959587,-2.625,0.05778622254729271,3,-5.769707679748535,,-28.84853744506836,True,1,32,-10.211236000061035,Kuala Lumpur Police College (GPCSC,,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,53,False,combo_residual_16_lora_r4,-10.610041618347168,-0.3988056182861328,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5a80d6be55429938b6142206,0.1,length,,1.0,Canadian Football League (CFL) Edmonton Eskimos of the Canadian Football League (CFL)–1982–1983–19,32,5.083575399999972,-6.515625,0.0012905108742415905,15,-6.1296234130859375,,-36.777740478515625,True,1,32,-12.718729019165039,Canadian Football League (CFL) Edmonton,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,53,False,combo_residual_16_lora_r4,-10.674970626831055,2.0437583923339844,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5ab88c075542991b5579efbe,0.0,length,,1.0,"C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S",32,5.095423999999184,-14.078125,7.370424555119826e-07,93,-8.093474388122559,,-40.46737289428711,True,3,32,-14.017278671264648,"C.S. Lewis, C.S.",,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,53,False,combo_residual_16_lora_r4,-13.105035781860352,0.9122428894042969,2549885
True,pra_routed_combo,yes,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5a714b645542994082a3e78b,0.25,length,,1.0,2006–2007–2008–2009–2010–2011–20,32,5.030859499995131,2.640625,0.9303696155548096,1,-0.43819329142570496,,-1.7527731657028198,True,0,32,-12.274312019348145,2006–200,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,53,False,combo_residual_16_lora_r4,-11.992205619812012,0.2821063995361328,2549885
True,pra_routed_combo,no,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,length,,1.0,Cirque du Soleil production from 1998 onward – Cirque du Soleil production from 1998 onward – Cirque du,32,5.084539100003894,-14.8359375,2.9642365007021e-07,1350,-15.031476020812988,,-15.031476020812988,True,0,32,-8.507098197937012,Cirque du Soleil production from,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,53,False,combo_residual_16_lora_r4,-9.273005485534668,-0.7659072875976562,2549885
True,pra_routed_combo,yes,qasper,yes,17,0.0,True,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.15384615384615385,eos,True,1.0,"yes, both skip-gram and c-bow are used in NLP tasks.",18,2.8653037999756634,0.78125,0.5315477848052979,1,-0.6319621205329895,3.5958170890808105,-0.6319621205329895,False,,32,-3.8507938385009766,"yes, both skip-gram and c",True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,53,True,combo_residual_16_lora_r4,-0.2549768090248108,3.5958170890808105,2549885
True,pra_routed_combo,yes,qasper,yes,7,0.0,True,correct_semantically_equivalent,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.33333333333333337,eos,True,1.0,"Yes, only on English data.",8,1.3052874999702908,-1.15625,0.15552517771720886,3,-1.860947608947754,2.750683069229126,-1.860947608947754,False,,32,-3.1817612648010254,"Yes, only on English data.",True,Do they report results only on English data?,True,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,53,True,combo_residual_16_lora_r4,-0.4310781955718994,2.750683069229126,2549885
True,pra_routed_combo,yes,qasper,yes,11,0.0,True,correct_semantically_equivalent,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.19999999999999998,eos,True,1.0,"Yes, we use active learning to create our dataset.",12,1.9444228000356816,-0.5,0.22823336720466614,2,-1.477386713027954,3.1660022735595703,-1.477386713027954,False,,32,-3.6692709922790527,"Yes, we use active learning to create",True,Do they use active learning to create their dataset?,True,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,53,True,combo_residual_16_lora_r4,-0.5032687783241272,3.1660022735595703,2549885
False,pra_routed_combo,yes,qasper,yes,24,0.0,True,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,eos,True,1.0,"yes, datasets for sentiment analysis are balanced in general, but this can vary depending on the dataset and the specific task.",25,3.9153320000041276,-5.265625,0.004043727647513151,4,-5.5105881690979,-5.328325271606445,-5.5105881690979,False,,32,-5.357142448425293,"yes, datasets for sentiment analysis are balanced",False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,53,True,combo_residual_16_lora_r4,-0.02881704270839691,5.328325271606445,2549885
False,pra_routed_combo,yes,qasper,yes,4,0.0,True,polarity_inversion,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,eos,True,1.0,"yes, specific domain",5,0.8407351999776438,-5.359375,0.0020306911319494247,12,-6.199378967285156,-5.852541923522949,-6.199378967285156,False,,32,-6.123393535614014,"yes, specific domain",False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,53,False,combo_residual_16_lora_r4,-0.27085167169570923,5.852541923522949,2549885
True,pra_routed_combo,yes,qasper,yes,15,0.0,True,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.33333333333333337,eos,True,1.0,"Yes, but not necessarily.  
**[BRIEFLY]**",16,2.535981399996672,-0.625,0.27274060249328613,2,-1.29923415184021,3.0187392234802246,-1.29923415184021,False,,32,-3.2641937732696533,"Yes, but not necessarily.  
**",True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,53,False,combo_residual_16_lora_r4,-0.24545451998710632,3.0187392234802246,2549885
False,pra_routed_combo,yes,qasper,yes,6,0.0,True,polarity_inversion,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,eos,True,1.0,"yes, datasets were collected.",7,1.1613547000451945,-0.734375,0.11738909780979156,4,-2.142261028289795,-1.16868257522583,-2.142261028289795,False,,32,-2.0965421199798584,"yes, datasets were collected.",False,Did they collected the two datasets?,True,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,53,True,combo_residual_16_lora_r4,-0.9278594851493835,1.16868257522583,2549885
True,pra_routed_combo,yes,qasper,yes,15,0.0,True,correct_semantically_equivalent,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2222222222222222,eos,True,1.0,"Yes, the improvement is statistically significant. (100% accuracy)",16,2.5443197999848053,-1.625,0.13581620156764984,2,-1.9964526891708374,5.240070819854736,-1.9964526891708374,False,,32,-5.431763648986816,"Yes, the improvement is statistically significant.",True,Is the improvement over state-of-the-art statistically significant?,True,yes,1.098545789718628,0.01764705882352941,0.5021564364433289,0.5148072242736816,0.010039567947387695,53,False,combo_residual_16_lora_r4,-0.1916927993297577,5.240070819854736,2549885
False,pra_routed_combo,no,hotpotqa,,32,0.0,False,generation_truncation,5a84c4bb5542991dd0999dec,0.0,length,,1.0,"Bobby William Austin (born December 29, 1944) – American sociologist, lecturer, and educator. American sociologist, lecturer",32,5.032394699985161,-10.0078125,2.176302223233506e-05,608,-8.073772430419922,,-32.29508972167969,True,1,32,-4.846802711486816,Bobby William Austin (born December,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,,John Charles Cutler,1.098478078842163,0.06382978723404255,0.49867520729700726,0.5169963240623474,0.015147268772125244,71,False,combo_residual_16_lora_r4,-7.030306816101074,-2.183504104614258,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5abbd4035542993f40c73bcb,0.0,length,,1.0,"American singer/songwriter who was inducted into what on April 10, 2015? April 10, 201",32,5.1410825999919325,-14.3046875,5.988312068438972e-07,376,-4.835010528564453,,-29.010061264038086,True,1,32,-12.095548629760742,American singer/songwriter who was in,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",,Kentucky Music Hall of Fame,1.0958874225616455,0.06,0.24732286731402078,0.3448353409767151,0.1159849762916565,71,False,combo_residual_16_lora_r4,-10.66431713104248,1.4312314987182617,2549885
False,pra_routed_combo,no,hotpotqa,,32,0.0,False,generation_truncation,5ae6143f5542996de7b71b2d,0.0,length,,1.0,film: Steven Spielberg film: Steven Spielberg film: Steven Spielberg film: Steven Spielberg film: Steven Spielberg film: Steven Spielberg film: Steven Spielberg film: Steven Spielberg,32,5.047977999958675,-11.2109375,1.0464293154655024e-05,124,-5.758398056030273,,-11.516796112060547,True,3,32,-10.639902114868164,film: Steven Spielberg film: Steven Spielberg,,What film did Lela Rochon based on a John Grisham novel?,,The Chamber,1.0971629619598389,0.05454545454545454,0.07869623973965645,0.15329347550868988,0.10286509618163109,71,False,combo_residual_16_lora_r4,-10.912635803222656,-0.2727336883544922,2549885
False,pra_routed_combo,no,hotpotqa,,32,0.0,False,generation_truncation,5a7e513a5542994959419996,0.16666666666666669,length,,1.0,"Kuala Lumpur, Malaysia, and Accra, Ghana Police College, and Accra, Ghana Police College, and Accra, Ghana Police College, and Acc",32,5.062806300004013,-2.578125,0.06373123079538345,2,-5.837743282318115,,-29.1887149810791,True,1,32,-8.410649299621582,"Kuala Lumpur, Malaysia, and Acc",,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,71,False,combo_residual_16_lora_r4,-8.862160682678223,-0.4515113830566406,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5a80d6be55429938b6142206,0.08000000000000002,length,,1.0,Canadian Football League (CFL) Edmonton Eskimos of the Canadian Football League (CFL) – Saskatchewan Roughriders of the Canadian Football League (CFL,32,5.10262140003033,-7.421875,0.00054427410941571,17,-6.361424446105957,,-38.16854476928711,True,1,32,-12.809528350830078,Canadian Football League (CFL) Edmonton,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,71,False,combo_residual_16_lora_r4,-11.214158058166504,1.5953702926635742,2549885
False,pra_routed_combo,yes,hotpotqa,,32,0.0,False,generation_truncation,5ab88c075542991b5579efbe,0.0,length,,1.0,"C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S. Lewis, C.S",32,5.083468100056052,-13.265625,1.3866894050806877e-06,256,-7.189063549041748,,-35.945316314697266,True,3,32,-11.518657684326172,"C.S. Lewis, C.S.",,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,71,False,combo_residual_16_lora_r4,-10.644964218139648,0.8736934661865234,2549885
False,pra_routed_combo,no,hotpotqa,,32,0.0,False,generation_truncation,5a714b645542994082a3e78b,0.0,length,,1.0,2006–2007 (10 July 2006–10 July 2007)–200,32,5.024330599990208,2.15625,0.8869669437408447,1,-0.7241694331169128,,-2.8966777324676514,True,3,32,-9.857519149780273,2006–200,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,71,False,combo_residual_16_lora_r4,-10.498197555541992,-0.6406784057617188,2549885
True,pra_routed_combo,no,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,length,,1.0,Cirque du Soleil production from 1998 onward – Cirque du Soleil production from 1998 onward – Cirque du,32,5.054895400011446,-14.5703125,4.005724179023673e-07,917,-14.730371475219727,,-14.730371475219727,True,0,32,-8.725947380065918,Cirque du Soleil production from,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,71,False,combo_residual_16_lora_r4,-9.107776641845703,-0.38182926177978516,2549885
True,pra_routed_combo,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.11764705882352941,length,True,1.0,"yes, yes, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",32,5.031753299990669,0.109375,0.32903099060058594,1,-1.1116033792495728,2.804366111755371,-1.1116033792495728,True,,32,-3.2759406566619873,"yes, yes, no, no,",True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,71,False,combo_residual_16_lora_r4,-0.47157448530197144,2.804366111755371,2549885
False,pra_routed_combo,yes,qasper,,12,0.0,True,topic_displacement,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.0,eos,False,1.0,English data only. (Directly related to the question),13,2.0777012999751605,-2.0,0.07543955743312836,3,-2.584423542022705,2.218841552734375,-2.584423542022705,False,,32,-3.3969972133636475,English data only. (Directly related,False,Do they report results only on English data?,,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,71,False,combo_residual_16_lora_r4,-1.178155541419983,2.218841552734375,2549885
False,pra_routed_combo,yes,qasper,,32,0.0,False,generation_truncation,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,length,False,1.0,NLI data is used to train and evaluate the model's performance on NLI data. NLI data is a type of NLP dataset that is used to,32,5.01197749999119,-0.765625,0.11561470478773117,4,-2.157492160797119,2.2921900749206543,-2.157492160797119,True,,32,-3.494858503341675,NLI data is used to train and,False,Do they use active learning to create their dataset?,,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,71,False,combo_residual_16_lora_r4,-1.202668309211731,2.2921900749206543,2549885
False,pra_routed_combo,yes,qasper,yes,32,0.0,False,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,length,True,1.0,"yes, balanced. (1) 210000000000000000000000",32,5.093637299956754,-4.1875,0.010350927710533142,6,-4.570679187774658,-4.2555413246154785,-4.570679187774658,True,,32,-4.3575239181518555,"yes, balanced. (1)",False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,71,False,combo_residual_16_lora_r4,-0.10198277235031128,4.2555413246154785,2549885
False,pra_routed_combo,yes,qasper,yes,24,0.0,True,polarity_inversion,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,eos,True,1.0,"yes, specific domain (question and answer) and activity (question and answer) are both focused on a specific domain.",25,3.901707399985753,-4.8125,0.0038976960349828005,14,-5.547369956970215,-5.163780689239502,-5.547369956970215,False,,32,-5.400465488433838,"yes, specific domain (question and answer",False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,71,True,combo_residual_16_lora_r4,-0.23668470978736877,5.163780689239502,2549885
True,pra_routed_combo,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.11764705882352941,length,True,1.0,"Yes, different. (1) domain-specific; (2) data structure; (3) data type; (4) data source. (1-4",32,5.014544999983627,-0.4375,0.25938880443573,2,-1.3494272232055664,2.5607407093048096,-1.3494272232055664,True,,32,-2.9744110107421875,"Yes, different. (1) domain",True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,71,False,combo_residual_16_lora_r4,-0.41367030143737793,2.5607407093048096,2549885
False,pra_routed_combo,yes,qasper,yes,32,0.0,False,polarity_inversion,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,length,True,1.0,"yes, two datasets. 2496 authors, 505,137 posts, 505,137 comments,",32,5.056771900039166,-1.3125,0.07850304245948792,3,-2.5446178913116455,-1.5026086568832397,-2.5446178913116455,True,,32,-2.5028977394104004,"yes, two datasets. 24",False,Did they collected the two datasets?,True,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,71,False,combo_residual_16_lora_r4,-1.0002890825271606,1.5026086568832397,2549885
True,pra_routed_combo,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.18181818181818182,length,True,1.0,"Yes, statistically significant. (100% accuracy) [100%] (100% accuracy) (100% accuracy)",32,5.02903699997114,-1.53125,0.11948635429143906,2,-2.1245532035827637,3.7369003295898438,-2.1245532035827637,True,,32,-4.1343913078308105,"Yes, statistically significant. (10",True,Is the improvement over state-of-the-art statistically significant?,True,yes,1.098545789718628,0.01764705882352941,0.5021564364433289,0.5148072242736816,0.010039567947387695,71,False,combo_residual_16_lora_r4,-0.39749109745025635,3.7369003295898438,2549885
True,pra_routed_residual_16_qasper_trained,yes,qasper,yes,2,1.0,True,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1.0,eos,True,1.0,yes.,3,0.5074806999764405,1.34375,0.7919979691505432,1,-0.2331964522600174,1.343733310699463,-0.2331964522600174,False,,32,-1.5769203901290894,,True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,11,True,residual_16_qasper_routed,-0.23318703472614288,1.343733310699463,1851989
False,pra_routed_residual_16_qasper_trained,no,qasper,no,2,0.0,True,polarity_inversion,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.0,eos,True,1.0,no.,3,0.5019371999660507,-1.296875,0.2129327803850174,2,-1.546778678894043,-1.293100357055664,-1.546778678894043,False,,32,-0.24859541654586792,,False,Do they report results only on English data?,True,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,11,True,residual_16_qasper_routed,-1.5416958332061768,-1.293100357055664,1851989
False,pra_routed_residual_16_qasper_trained,no,qasper,no,2,0.0,True,polarity_inversion,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,eos,True,1.0,no.,3,0.5004448999534361,-0.03125,0.49091675877571106,2,-0.7114806771278381,-0.031250715255737305,-0.7114806771278381,False,,32,-0.6802050471305847,,False,Do they use active learning to create their dataset?,True,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,11,True,residual_16_qasper_routed,-0.711455762386322,-0.031250715255737305,1851989
