seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
53,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",393344,32,0.2212224006652832,2,0.671875,True,0.17071269999723881,0.8656010999693535,384,-5.704521179199219,-5.704521179199219,0.0033308721613138914,12,-4.765625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",393344,32,0.0,0,0.0,True,0.14229089999571443,0.7464187999721617,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.06599178807036833,1573376
53,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the model is a key part",393344,32,1.0815272331237793,4,1.765625,True,0.16371420002542436,0.8922271000337787,1664,-5.8652119636535645,-5.8652119636535645,0.002836422296240926,14,-4.84375,0.0,0.25,1.0,0.06599178807036833,1573376
53,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, a model based on a key",393344,32,0.6633434295654297,7,1.671875,True,0.1582411000272259,0.9102341000107117,384,-6.283395767211914,-6.283395767211914,0.00186704914085567,17,-4.9375,0.0,0.25,1.0,0.06599178807036833,1573376
53,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",393344,32,0.0,0,0.0,True,0.14330930000869557,0.9877808999735862,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",393344,32,1.3651342391967773,2,1.5,True,0.16349730000365525,0.855980799999088,896,-7.359715461730957,-7.359715461730957,0.0006363794673234224,18,-6.515625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",393344,32,0.11522674560546875,10,0.28125,True,0.15900270000565797,0.8599748999695294,384,-8.609622955322266,-8.609622955322266,0.00018234262824989855,26,-7.734375,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_64,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,786688,64,0.0,0,0.0,True,0.21053829998709261,0.8591550999553874,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Buck Owens. Buck is a,786688,64,2.342442035675049,20,-0.3515625,True,0.17881869996199384,0.9304691000143066,388,-26.039926528930664,-5.2079854011535645,0.0008177092531695962,24,-6.9140625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,"Beverage, a key character in",786688,64,-1.008880615234375,128,-4.3828125,True,0.17228300002170727,0.8505873000249267,384,-42.796539306640625,-8.559308052062988,1.6704443623893894e-05,132,-10.9453125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,786688,64,0.0,0,0.0,True,0.157316799974069,0.7358698000316508,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in County Preston,786688,64,5.849009037017822,-3400,12.15625,True,0.1716634999611415,0.8756325000431389,512,-12.309042930603027,-6.154521465301514,4.529777925199596e-06,108,-11.8125,0.0,0.28571428571428575,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Preston,786688,64,4.984188079833984,-3240,10.4765625,True,0.17472499998984858,0.9063226999714971,384,-14.038684844970703,-7.019342422485352,8.017349841793475e-07,268,-13.4921875,0.0,0.28571428571428575,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,786688,64,0.0,0,0.0,True,0.18892730004154146,0.731430999992881,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,Buck Owens County County County County County,786688,64,2.6747026443481445,-23,3.578125,True,0.1728779999539256,0.85132670000894,384,-15.638357162475586,-7.819178581237793,0.0011794716119766235,10,-5.6875,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5ab2b863554299295394685a,routed,Cushman,"Preston County, New Hampshire.",786688,64,-0.5564498901367188,-17,2.859375,True,0.16986780002480373,0.8822225999902003,384,-22.100662231445312,-11.050331115722656,0.0006974369171075523,16,-6.40625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,786688,64,0.0,0,0.0,True,0.15709789999527857,0.5731647999491543,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer. Michael Koman,786688,64,0.2089536190032959,3,1.828125,True,0.17163090000394732,0.8613607999868691,512,-7.017899036407471,-1.7544747591018677,0.003009311156347394,5,-5.640625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer. Michael Koman,786688,64,-0.1562749147415161,7,-0.109375,True,0.1717394000152126,0.8631140999495983,384,-8.478813171386719,-2.1197032928466797,0.0004150953027419746,9,-7.578125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",786688,64,0.0,0,0.0,True,0.1456715000094846,0.7393967999960296,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",786688,64,2.763089656829834,-1,3.328125,True,0.16075440001441166,0.8415738000185229,384,-4.361586093902588,-4.361586093902588,0.012758138589560986,7,-3.703125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",786688,64,2.9145402908325195,-1,3.578125,True,0.15859170001931489,0.9076270999503322,384,-4.210135459899902,-4.210135459899902,0.014844353310763836,7,-3.453125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",786688,64,0.0,0,0.0,True,0.15334030002122745,0.7432268999982625,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.13198357614073666,3146752
53,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Briefly and directly: No,",786688,64,-0.32270193099975586,0,-0.1640625,True,0.17068620002828538,0.8727048999862745,896,-6.248445510864258,-6.248445510864258,0.0019334572134539485,10,-5.6015625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",786688,64,-0.0686039924621582,1,-0.015625,True,0.16852880001533777,0.8517099999589846,384,-5.99434757232666,-5.99434757232666,0.002492802683264017,11,-5.453125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",786688,64,0.0,0,0.0,True,0.14708199998131022,0.840055399981793,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.13198357614073666,3146752
53,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Baseline model with a key component (,786688,64,0.8319292068481445,7,1.53125,True,0.16527369996765628,0.9737515999586321,1664,-6.114809989929199,-6.114809989929199,0.002209895523265004,17,-5.078125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,Basing a model on a keyframe,786688,64,0.6025543212890625,10,1.0859375,True,0.1609664999996312,0.9587477000313811,384,-6.344184875488281,-6.344184875488281,0.0017569346819072962,20,-5.5234375,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",786688,64,0.0,0,0.0,True,0.14821360004134476,0.7466709000291303,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",786688,64,1.7605156898498535,-4,1.484375,True,0.1647318999748677,0.8481857999577187,896,-6.964334011077881,-6.964334011077881,0.0009449919452890754,12,-6.53125,0.0,0.0,0.0,0.13198357614073666,3146752
53,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",786688,64,0.5765199661254883,2,0.609375,True,0.15962729998864233,0.8375843000249006,384,-8.148329734802246,-8.148329734802246,0.0002892180345952511,18,-7.40625,0.0,0.0,0.0,0.13198357614073666,3146752
71,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0.0,0,0.0,True,0.2163468999788165,0.9475174999679439,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,1.2682533264160156,-1,1.25,True,0.16194259998155758,0.8714245000155643,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,-0.04796648025512695,10,-0.828125,True,0.162957499967888,0.79548510001041,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0.0,0,0.0,True,0.1544010000070557,0.7635001000016928,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,2.179215431213379,-2582,4.3984375,True,0.16131529997801408,0.8215382999624126,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
71,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,1.228017807006836,-1780,2.4453125,True,0.1620031999773346,0.8080198999959975,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0.0,0,0.0,True,0.15688780002528802,0.7847956999903545,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,1.3604049682617188,-18,1.703125,True,0.1616821000352502,0.9820085999672301,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,0,0,0.0062923431396484375,-17,0.875,True,0.1619271999807097,0.8561388999805786,384,-20.975177764892578,-10.487588882446289,0.00020928481535520405,16,-8.390625,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,0,0,0.0,0,0.0,True,0.4873626999906264,0.7876681000343524,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,0,0,-0.7938565015792847,1,-1.78125,True,0.17455210001207888,0.8417182000121102,512,-11.029139518737793,-2.7572848796844482,9.605975355952978e-05,3,-9.25,0.0,0.0,0.0,0.0,0
71,fixed,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,0,0,-0.7450777292251587,2,-2.078125,True,0.16641050000907853,0.7854211000376381,384,-10.834024429321289,-2.7085061073303223,7.139297667890787e-05,4,-9.546875,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",0,0,0.0,0,0.0,True,0.1438250999781303,0.7641281000105664,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",0,0,-0.21262168884277344,0,-0.15625,True,0.1510928999632597,1.5531034999876283,384,-7.337297439575195,-7.337297439575195,0.000650807109195739,8,-7.1875,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",0,0,0.06777667999267578,0,0.125,True,0.2500722000258975,1.325532600050792,384,-7.056899070739746,-7.056899070739746,0.0008614453836344182,8,-6.90625,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",0,0,0.0,0,0.0,True,0.15474410000024363,0.7486844999948516,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",0,0,-0.392392635345459,-2,-0.15625,True,0.17535949999000877,1.0679485000437126,896,-6.318136215209961,-6.318136215209961,0.0018033013911917806,8,-5.59375,0.0,0.25,1.0,0.0,0
71,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",0,0,-0.29778051376342773,0,-0.109375,True,0.16428110003471375,0.9103939000051469,384,-6.22352409362793,-6.22352409362793,0.001982247456908226,10,-5.546875,0.0,0.25,1.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",0,0,0.0,0,0.0,True,0.14677180000580847,0.8213315999601036,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",0,0,-0.1058664321899414,3,0.109375,True,0.15814390004379675,0.9154529999941587,1664,-7.052605628967285,-7.052605628967285,0.0008651515236124396,13,-6.5,0.0,0.25,1.0,0.0,0
71,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",0,0,-0.44658946990966797,7,-0.15625,True,0.15142179996473715,0.8615137999877334,384,-7.393328666687012,-7.393328666687012,0.000615344091784209,17,-6.765625,0.0,0.25,1.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",0,0,0.0,0,0.0,True,0.14648270001634955,1.1534089000197127,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",0,0,0.06806755065917969,-3,0.09375,True,0.15492999996058643,1.0379686999949627,896,-8.656782150268555,-8.656782150268555,0.00017394314636476338,13,-7.921875,0.0,0.0,0.0,0.0,0
71,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",0,0,-1.148672103881836,8,-1.265625,True,0.1554869999527,1.0260985000059009,384,-9.87352180480957,-9.87352180480957,5.152096491656266e-05,24,-9.28125,0.0,0.0,0.0,0.0,0
71,single,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,1,0,0.0,0,0.0,True,0.22728619998088107,1.4029205999686383,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,1,0,1.9842233657836914,-1,2.125,True,0.26055540004745126,2.2270900000003166,388,-27.83102035522461,-5.566204071044922,0.010020215064287186,3,-4.4375,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,1,0,-0.07225418090820312,44,-1.7578125,True,0.21671060001244769,1.4005971999722533,384,-38.113407135009766,-7.622681617736816,0.00022684717259835452,48,-8.3203125,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,1,0,0.0,0,0.0,True,0.15724030003184453,0.9599167999695055,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the state of Maine,1,0,4.929403305053711,-3385,10.0234375,True,0.1681648999801837,1.1648657000041567,512,-14.14825439453125,-7.074127197265625,7.667235308872478e-07,123,-13.9453125,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Cumberland,1,0,3.2299251556396484,-2975,6.484375,True,0.17095179995521903,1.0194099000073038,384,-17.547210693359375,-8.773605346679688,2.540978805143368e-08,533,-17.484375,0.0,0.22222222222222224,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,1,0,0.0,0,0.0,True,0.15665520000038669,1.1512638000422157,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire's White River runs through a,1,0,3.326580047607422,-26,5.953125,True,0.16907000000355765,0.9401581999845803,384,-14.334602355957031,-7.167301177978516,0.011030753143131733,7,-3.3125,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,1,0,-0.9058704376220703,-25,2.78125,True,0.167694500007201,0.9628701999899931,384,-22.799503326416016,-11.399751663208008,0.0013615726493299007,8,-6.484375,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,1,0,0.0,0,0.0,True,0.1569125999812968,0.6301235999562778,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,1,0,-5.442198872566223,61,-4.03125,True,0.17411750002065673,0.7043477999977767,512,-29.622509002685547,-7.405627250671387,1.001803593680961e-05,63,-11.5,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,1,0,-2.9999018907546997,42,-4.5703125,True,0.16963590000523254,0.7767895999713801,384,-19.853321075439453,-4.963330268859863,5.886888629902387e-06,44,-12.0390625,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",1,0,0.0,0,0.0,True,0.1472448999993503,0.887189999979455,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did.",1,0,0.6057286262512207,6,0.8984375,True,0.2568450000253506,0.8778098999755457,384,-6.518947124481201,-6.518947124481201,0.001475221710279584,14,-6.1328125,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did.",1,0,1.0269560813903809,3,1.296875,True,0.16205289994832128,0.7854897999786772,384,-6.097719669342041,-6.097719669342041,0.002247988246381283,11,-5.734375,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",1,0,0.0,0,0.0,True,0.15757189999567345,0.8694318999769166,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,1.677711826553051e-07,4
71,single,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the model's approach and reasoning",1,0,-1.0223441123962402,2,-0.25,True,0.17360249999910593,0.974027699965518,896,-6.948087692260742,-6.948087692260742,0.0009604704100638628,12,-5.6875,0.0,0.25,1.0,1.677711826553051e-07,4
71,single,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the text explicitly states that the",1,0,-0.7454409599304199,1,-0.203125,True,0.1645522999460809,0.9375162000069395,384,-6.671184539794922,-6.671184539794922,0.0012668974231928587,11,-5.640625,0.0,0.25,1.0,1.677711826553051e-07,4
71,single,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",1,0,0.0,0,0.0,True,0.14423710003029555,0.8254174999892712,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,1.677711826553051e-07,4
71,single,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,The proposed model is not necessarily more accurate,1,0,0.29010868072509766,9,0.9140625,True,0.16335590003291145,0.9418823999585584,1664,-6.656630516052246,-6.656630516052246,0.0012854707892984152,19,-5.6953125,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"No, the model is not considered to",1,0,-0.46892452239990234,28,0.6875,True,0.15991159999975935,0.9428643999854103,384,-7.415663719177246,-7.415663719177246,0.0006017528939992189,38,-5.921875,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",1,0,0.0,0,0.0,True,0.14374359999783337,0.7932624000241049,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not contain only",1,0,0.5716848373413086,3,0.6796875,True,0.16000430000713095,1.2713583000004292,896,-8.153164863586426,-8.153164863586426,0.0002878231171052903,19,-7.3359375,0.0,0.0,0.0,1.677711826553051e-07,4
71,single,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",1,0,-2.463292121887207,27,-2.671875,True,0.1608879000414163,1.325996000028681,384,-11.188141822814941,-11.188141822814941,1.383730887027923e-05,43,-10.6875,0.0,0.0,0.0,1.677711826553051e-07,4
71,per_layer,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,4,0,0.0,0,0.0,True,0.27357359998859465,1.359151499986183,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,4,0,2.2987747192382812,-1,2.6875,True,0.2139418000006117,1.309160900011193,388,-26.258262634277344,-5.251652717590332,0.018049024045467377,3,-3.875,0.0,0.0,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,4,0,-0.15291118621826172,29,-1.5703125,True,0.17253749998053536,1.0648301999899559,384,-38.516693115234375,-7.703338623046875,0.00027983650215901434,33,-8.1328125,0.0,0.0,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,4,0,0.0,0,0.0,True,0.1554638000088744,1.0291059999726713,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the town of Alfred,4,0,4.479994773864746,-3338,9.1328125,True,0.17660130001604557,1.3505959000322036,512,-15.04707145690918,-7.52353572845459,3.053313832879212e-07,170,-14.8359375,0.0,0.0,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Cumberland,4,0,2.5432538986206055,-2683,5.125,True,0.2276117999572307,1.0089244000264443,384,-18.92055320739746,-9.46027660369873,6.517980821740821e-09,825,-18.84375,0.0,0.22222222222222224,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,4,0,0.0,0,0.0,True,0.15567639999790117,0.8080222999560647,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,Whitefield.,4,0,3.5995101928710938,-26,5.421875,True,0.1674617999815382,0.5219470999436453,384,-13.788742065429688,-6.894371032714844,0.012484594248235226,7,-3.84375,0.0,0.0,0.0,6.710847306212204e-07,16
71,per_layer,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,4,0,0.01851177215576172,-27,2.875,True,0.16949530004058033,0.8823959000292234,384,-20.95073890686035,-10.475369453430176,0.0014811947476118803,6,-6.390625,0.0,0.0,0.0,6.710847306212204e-07,16
