W,allocation,attention_entropy,attention_mass_sum,attention_update_displacement,brier_score,budget,consumer_layer,correct,correct_logit,correct_margin,correct_probability,cross_shard_interval_count,depth,distractor_attention_mass,distractor_tokens,effective_support,evidence_attention_mass,evidence_coverage,evidence_density,evidence_region_count,evidence_source_tokens,evidence_span,evidence_tokens,example_id,fact_tokens,final_margin_delta_vs_none,full_vocabulary_correct,immediate_margin_delta_vs_none,interval_count,intervals,latency_seconds,later_erased,layer_token_kv_states,materialized_tokens,max_evidence_gap,max_wrong_logit,memory_attention_mass,mode,native_attention_mass,nll,oracle_identity_selected,parent_tokens,partition,policy,prediction_entropy,query_tokens,radius,region_groups,requested_tokens_pre_dedup,residual_displacement,seed,selected_reference_count,surrounding_attention_mass,surrounding_non_evidence_tokens,window,wrong_memory
w128,,0.9902239901566181,1.0,0.0,0.1786838173866272,,0,1,6.495458602905273,1.3660612106323242,0.626673698425293,0.0,1,0.045537420199252665,2,2.6918373498970176,0.146675071970094,1.0,0.15789473684210525,1,3,3,3,chain-623649-d1,5,0.04899740219116211,1,0.5194973945617676,1,"[[16, 35]]",0.025500599993392825,0,19,19,11,5.129397392272949,0.8445728610968217,logical_intervals,0.15542713890317827,0.4673292934894562,1,56,validation,T4_radius_8,1.2120298147201538,5,8,,19,3.3247385025024414,67,1,0.6523603689274751,14,w128,False
w128,,1.088581174483636,1.0,0.0,0.3617495000362396,,0,1,6.215414047241211,0.5171422958374023,0.4863421320915222,0.0,1,0.3437994529522257,10,2.9700570889056825,0.07243789709173143,1.0,0.08571428571428572,1,3,3,3,chain-623649-d1,5,-0.7999210357666016,1,0.6487884521484375,1,"[[8, 43]]",0.02442129992414266,1,35,35,11,5.698271751403809,0.9284626539229066,logical_intervals,0.07153734607709339,0.7208429574966431,1,56,validation,T5_radius_16,1.3662641048431396,5,16,,35,3.3936007022857666,67,1,0.5122253038789495,22,w128,False
w128,,0.9755245641642305,1.0,0.0,0.033860061317682266,,0,1,6.938059329986572,2.1798653602600098,0.8461520075798035,0.0,1,0.0,0,2.6525582831162686,0.43012299679685384,1.0,0.6,1,3,3,3,chain-623649-d1,5,0.8628015518188477,1,1.3515570163726807,1,"[[23, 28]]",0.02149069996085018,0,5,5,11,4.7581939697265625,0.5492571156355552,logical_intervals,0.45074288436444476,0.16705626249313354,1,56,validation,T6_whole_fact,0.6141520738601685,5,,,5,4.11383581161499,67,1,0.1191341188387014,2,w128,False
w128,,0.9257624584427953,1.0,0.0,1.9481892585754395,,0,0,3.0486252307891846,-5.258267402648926,0.005094637628644705,0.0,1,0.5177505414167172,20,2.5237918133262887,0.03338044883093971,1.0,0.05357142857142857,1,3,3,3,chain-623649-d1,5,-6.57533073425293,0,-1.4914655685424805,1,"[[0, 56]]",0.02103890001308173,0,56,56,11,8.306892395019531,0.9693273063194283,selected_chunks,0.030672693680571683,5.279566764831543,1,56,validation,T7_whole_parent,0.13955330848693848,5,,,56,9.942458152770996,67,1,0.41819631607177143,33,w128,False
w128,equal,0.9604007327824841,1.0,0.0,0.25458842515945435,12,0,1,6.227861404418945,1.0245027542114258,0.5609268546104431,0.0,1,0.0,0,2.612743275547872,0.1970349982730113,1.0,0.25,1,3,3,3,chain-623649-d1,5,-0.29256105422973633,1,0.7787673473358154,1,"[[20, 32]]",0.022410399978980422,1,12,12,11,5.2033586502075195,0.7873669512628112,logical_intervals,0.2126330487371888,0.5781647562980652,1,56,validation,T8_budget_12_equal,1.2831069231033325,5,16,,12,3.6755120754241943,67,1,0.5903319529897999,9,w128,False
w128,evidence_length_proportional,0.9604007327824841,1.0,0.0,0.25458842515945435,12,0,1,6.227861404418945,1.0245027542114258,0.5609268546104431,0.0,1,0.0,0,2.612743275547872,0.1970349982730113,1.0,0.25,1,3,3,3,chain-623649-d1,5,-0.29256105422973633,1,0.7787673473358154,1,"[[20, 32]]",0.024004200007766485,1,12,12,11,5.2033586502075195,0.7873669512628112,logical_intervals,0.2126330487371888,0.5781647562980652,1,56,validation,T8_budget_12_evidence_length_proportional,1.2831069231033325,5,16,,12,3.6755120754241943,67,1,0.5903319529897999,9,w128,False
w128,minimum_core_remainder,0.9604007327824841,1.0,0.0,0.25458842515945435,12,0,1,6.227861404418945,1.0245027542114258,0.5609268546104431,0.0,1,0.0,0,2.612743275547872,0.1970349982730113,1.0,0.25,1,3,3,3,chain-623649-d1,5,-0.29256105422973633,1,0.7787673473358154,1,"[[20, 32]]",0.024644199991598725,1,12,12,11,5.2033586502075195,0.7873669512628112,logical_intervals,0.2126330487371888,0.5781647562980652,1,56,validation,T8_budget_12_minimum_core_remainder,1.2831069231033325,5,16,,12,3.6755120754241943,67,1,0.5903319529897999,9,w128,False
w128,equal,1.1803565603050847,1.0,0.0,0.350314199924469,24,0,1,6.211327075958252,0.5781316757202148,0.4903247356414795,0.0,1,0.3560387986290152,7,3.2555347904457435,0.09805319565930404,1.0,0.125,1,3,3,3,chain-623649-d1,5,-0.7389316558837891,1,0.566737174987793,1,"[[14, 38]]",0.026523099979385734,1,24,24,11,5.633195400238037,0.9035770998816588,logical_intervals,0.0964229001183412,0.7126873731613159,1,56,validation,T8_budget_24_equal,1.382275938987732,5,16,,24,3.5109729766845703,67,1,0.44948510559333954,14,w128,False
w128,evidence_length_proportional,1.1803565603050847,1.0,0.0,0.350314199924469,24,0,1,6.211327075958252,0.5781316757202148,0.4903247356414795,0.0,1,0.3560387986290152,7,3.2555347904457435,0.09805319565930404,1.0,0.125,1,3,3,3,chain-623649-d1,5,-0.7389316558837891,1,0.566737174987793,1,"[[14, 38]]",0.022540499921888113,1,24,24,11,5.633195400238037,0.9035770998816588,logical_intervals,0.0964229001183412,0.7126873731613159,1,56,validation,T8_budget_24_evidence_length_proportional,1.382275938987732,5,16,,24,3.5109729766845703,67,1,0.44948510559333954,14,w128,False
w128,minimum_core_remainder,1.1803565603050847,1.0,0.0,0.350314199924469,24,0,1,6.211327075958252,0.5781316757202148,0.4903247356414795,0.0,1,0.3560387986290152,7,3.2555347904457435,0.09805319565930404,1.0,0.125,1,3,3,3,chain-623649-d1,5,-0.7389316558837891,1,0.566737174987793,1,"[[14, 38]]",0.023314799997024238,1,24,24,11,5.633195400238037,0.9035770998816588,logical_intervals,0.0964229001183412,0.7126873731613159,1,56,validation,T8_budget_24_minimum_core_remainder,1.382275938987732,5,16,,24,3.5109729766845703,67,1,0.44948510559333954,14,w128,False
w128,equal,1.088581174483636,1.0,0.0,0.3617495000362396,48,0,1,6.215414047241211,0.5171422958374023,0.4863421320915222,0.0,1,0.3437994529522257,10,2.9700570889056825,0.07243789709173143,1.0,0.08571428571428572,1,3,3,3,chain-623649-d1,5,-0.7999210357666016,1,0.6487884521484375,1,"[[8, 43]]",0.02509270003065467,1,35,35,11,5.698271751403809,0.9284626539229066,logical_intervals,0.07153734607709339,0.7208429574966431,1,56,validation,T8_budget_48_equal,1.3662641048431396,5,16,,35,3.3936007022857666,67,1,0.5122253038789495,22,w128,False
w128,evidence_length_proportional,1.088581174483636,1.0,0.0,0.3617495000362396,48,0,1,6.215414047241211,0.5171422958374023,0.4863421320915222,0.0,1,0.3437994529522257,10,2.9700570889056825,0.07243789709173143,1.0,0.08571428571428572,1,3,3,3,chain-623649-d1,5,-0.7999210357666016,1,0.6487884521484375,1,"[[8, 43]]",0.023310799966566265,1,35,35,11,5.698271751403809,0.9284626539229066,logical_intervals,0.07153734607709339,0.7208429574966431,1,56,validation,T8_budget_48_evidence_length_proportional,1.3662641048431396,5,16,,35,3.3936007022857666,67,1,0.5122253038789495,22,w128,False
w128,minimum_core_remainder,1.088581174483636,1.0,0.0,0.3617495000362396,48,0,1,6.215414047241211,0.5171422958374023,0.4863421320915222,0.0,1,0.3437994529522257,10,2.9700570889056825,0.07243789709173143,1.0,0.08571428571428572,1,3,3,3,chain-623649-d1,5,-0.7999210357666016,1,0.6487884521484375,1,"[[8, 43]]",0.021684200037270784,1,35,35,11,5.698271751403809,0.9284626539229066,logical_intervals,0.07153734607709339,0.7208429574966431,1,56,validation,T8_budget_48_minimum_core_remainder,1.3662641048431396,5,16,,35,3.3936007022857666,67,1,0.5122253038789495,22,w128,False
w128,,0.609238924974325,1.0,0.0,1.9601759910583496,,0,0,1.9622042179107666,-6.045324325561523,0.0023267942015081644,0.0,1,0.7019080635764112,3,1.8390312252936791,0.0,0.0,0.0,1,3,3,0,chain-623649-d1,5,-7.362387180328369,0,-2.799389600753784,1,"[[2, 5]]",0.021873899968340993,0,3,3,11,8.007528305053711,0.7019080635764112,logical_intervals,0.2980919364235888,6.063263893127441,1,56,validation,T9_wrong_exact,0.11848753690719604,5,,,3,12.784421920776367,67,1,0.0,0,w128,True
w128,,0.44388375227813087,1.0,0.0,0.299996942281723,,0,1,5.594376564025879,1.3687129020690918,0.5007554292678833,0.0,1,0.0,0,1.5587492740373303,0.0,0.0,0.0,1,3,3,0,chain-623649-d1,5,0.051648616790771484,1,0.038587093353271484,1,"[[24, 27]]",0.028615099960006773,0,1,1,11,4.225663661956787,0.16255578212440014,native_gist_only,0.8374442178755999,0.6916374564170837,1,56,validation,T10_native_gist,1.5219247341156006,5,,,3,0.5727415084838867,67,1,0.16255578212440014,0,w128,False
w128,,0.9386264637524709,1.0,0.0,0.02478588931262493,,0,1,6.854733943939209,2.8113818168640137,0.8602507710456848,0.0,1,0.0,0,2.5564676047857606,0.44164019147865474,1.0,0.75,1,3,3,3,chain-623649-d1,5,1.4943199157714844,1,1.281874656677246,1,"[[24, 27]]",0.02000770007725805,0,4,4,11,4.043352127075195,0.5351553701329976,gist_plus_logical_intervals,0.46484462986700237,0.1505313366651535,1,56,validation,T11_gist_exact,0.6152519583702087,5,,,3,3.6018121242523193,67,1,0.09351517865434289,0,w128,False
w128,,0.0,1.0,0.0,1.2379950284957886,,0,0,4.3228349685668945,-1.5979328155517578,0.1428256779909134,0.0,2,0.0,0,1.0,0.0,0.0,0.0,2,6,31,0,chain-728378-d2,5,0.0,0,0.0,0,[],0.021319299936294556,0,0,0,7,5.920767784118652,0.0,none,1.0,1.946130394935608,1,43,validation,T0_none,1.049452304840088,6,,,0,0.0,67,0,0.0,0,w128,False
w128,,0.6876282977111079,1.0,0.0,0.29917263984680176,,0,1,5.921503067016602,0.5012273788452148,0.5836412310600281,0.0,2,0.0,0,1.988992636415944,0.5524820096034091,1.0,1.0,2,6,31,6,chain-728378-d2,5,2.0991616249084473,1,1.172170639038086,2,"[[2, 5], [30, 33]]",0.028478799969889224,0,6,6,7,5.420275688171387,0.5524820096034091,logical_intervals,0.4475179903965909,0.5384688377380371,1,43,validation,T1_radius_0,0.957118809223175,6,0,,6,2.8281939029693604,67,1,0.0,0,w128,False
w128,,1.0972816622603867,1.0,0.0,0.7285156846046448,,0,0,5.523326873779297,-0.4507617950439453,0.354415625333786,0.0,2,0.0,0,2.996010775449197,0.35480986947368365,1.0,0.42857142857142855,2,6,31,6,chain-728378-d2,5,1.1471714973449707,0,1.1777770519256592,2,"[[0, 7], [28, 35]]",0.031585799995809793,0,14,14,7,5.974088668823242,0.6872982518543722,logical_intervals,0.3127017481456278,1.0372849702835083,1,43,validation,T2_radius_2,1.0387108325958252,6,2,,14,3.0650691986083984,67,1,0.33248838238068856,8,w128,False
w128,,1.2635870566786336,1.0,0.0,0.7812944650650024,,0,0,5.377889633178711,-0.5583376884460449,0.3203909695148468,0.0,2,0.06918006992782466,3,3.5380900819561805,0.2850547424022807,1.0,0.3,2,6,31,6,chain-728378-d2,5,1.039595603942871,0,1.0854833126068115,2,"[[0, 9], [26, 37]]",0.030149900005199015,0,20,20,7,5.936227321624756,0.7308288927597459,logical_intervals,0.26917110724025406,1.1382132768630981,1,43,validation,T3_radius_4,1.0890846252441406,6,4,,20,2.8122177124023438,67,1,0.3765940804296406,11,w128,False
w128,,0.9784116801853137,1.0,0.0,0.6718562841415405,,0,0,5.284311294555664,-0.30853271484375,0.32418739795684814,0.0,2,0.671318962584337,15,2.660227592397905,0.10864609374038992,1.0,0.1875,2,6,31,6,chain-728378-d2,5,1.2893996238708496,0,-0.6853837966918945,2,"[[0, 13], [22, 41]]",0.024630900006741285,0,32,32,7,5.592844009399414,0.9313155443123833,logical_intervals,0.06868445568761672,1.1264336109161377,1,43,validation,T4_radius_8,1.3498486280441284,6,8,,32,9.334583282470703,67,1,0.15135048798765638,11,w128,False
w128,,0.9633884586138901,1.0,0.0,0.7183635830879211,,0,0,5.482398986816406,-0.4376711845397949,0.33121347427368164,0.0,2,0.6618805420221179,20,2.6205611090791585,0.08935298647156742,1.0,0.13953488372093023,2,6,31,6,chain-728378-d2,5,1.1602606773376465,0,-0.36173343658447266,2,"[[0, 43]]",0.026744100032374263,0,43,43,7,5.920070171356201,0.947381072826829,logical_intervals,0.05261892717317096,1.104992151260376,1,43,validation,T5_radius_16,1.2043370008468628,6,16,,50,8.47967529296875,67,1,0.19614754433314374,17,w128,False
w128,,1.0261477119445568,1.0,0.0,0.4131450653076172,,0,1,5.936284065246582,0.20536422729492188,0.5131165385246277,0.0,2,0.0,0,2.7902960796596115,0.4401066770660691,1.0,0.6,2,6,31,6,chain-728378-d2,5,1.8032960891723633,1,1.154820442199707,2,"[[1, 6], [29, 34]]",0.024586800020188093,0,10,10,7,5.73091983795166,0.605941726535093,logical_intervals,0.39405827346490696,0.6672523021697998,1,43,validation,T6_whole_fact,0.9895132780075073,6,,,10,3.388941526412964,67,1,0.16583504946902394,4,w128,False
w128,,0.9633884586138901,1.0,0.0,0.7183635830879211,,0,0,5.482398986816406,-0.4376711845397949,0.33121347427368164,0.0,2,0.6618805420221179,20,2.6205611090791585,0.08935298647156742,1.0,0.13953488372093023,2,6,31,6,chain-728378-d2,5,1.1602606773376465,0,-0.36173343658447266,1,"[[0, 43]]",0.025580400018952787,0,43,43,7,5.920070171356201,0.947381072826829,selected_chunks,0.05261892717317096,1.104992151260376,1,43,validation,T7_whole_parent,1.2043370008468628,6,,,43,8.47967529296875,67,1,0.19614754433314374,17,w128,False
w128,equal,1.0851463241175838,1.0,0.0,0.6386717557907104,12,0,0,5.635608673095703,-0.2741231918334961,0.39160606265068054,0.0,2,0.0,0,2.9598728878429656,0.3898317997227423,1.0,0.5,2,6,31,6,chain-728378-d2,5,1.32381010055542,0,1.1489543914794922,2,"[[1, 7], [29, 35]]",0.025732100009918213,0,12,12,7,5.909731864929199,0.6505905537924264,logical_intervals,0.34940944620757364,0.9374988675117493,1,43,validation,T8_budget_12_equal,1.052183747291565,6,16,,12,3.2887752056121826,67,1,0.2607587540696841,6,w128,False
w128,evidence_length_proportional,1.0851463241175838,1.0,0.0,0.6386717557907104,12,0,0,5.635608673095703,-0.2741231918334961,0.39160606265068054,0.0,2,0.0,0,2.9598728878429656,0.3898317997227423,1.0,0.5,2,6,31,6,chain-728378-d2,5,1.32381010055542,0,1.1489543914794922,2,"[[1, 7], [29, 35]]",0.02245489996857941,0,12,12,7,5.909731864929199,0.6505905537924264,logical_intervals,0.34940944620757364,0.9374988675117493,1,43,validation,T8_budget_12_evidence_length_proportional,1.052183747291565,6,16,,12,3.2887752056121826,67,1,0.2607587540696841,6,w128,False
w128,minimum_core_remainder,1.0851463241175838,1.0,0.0,0.6386717557907104,12,0,0,5.635608673095703,-0.2741231918334961,0.39160606265068054,0.0,2,0.0,0,2.9598728878429656,0.3898317997227423,1.0,0.5,2,6,31,6,chain-728378-d2,5,1.32381010055542,0,1.1489543914794922,2,"[[1, 7], [29, 35]]",0.02362280001398176,0,12,12,7,5.909731864929199,0.6505905537924264,logical_intervals,0.34940944620757364,0.9374988675117493,1,43,validation,T8_budget_12_minimum_core_remainder,1.052183747291565,6,16,,12,3.2887752056121826,67,1,0.2607587540696841,6,w128,False
w128,equal,1.350288145882462,1.0,0.0,0.9304328560829163,24,0,0,5.318108081817627,-0.8458113670349121,0.26905032992362976,0.0,2,0.354218340216903,7,3.85853719213319,0.19611853065725882,1.0,0.25,2,6,31,6,chain-728378-d2,5,0.7521214485168457,0,0.7782182693481445,2,"[[0, 12], [26, 38]]",0.02597870002500713,0,24,24,7,6.163919448852539,0.8171826950929244,logical_intervals,0.1828173049070756,1.3128567934036255,1,43,validation,T8_budget_24_equal,1.026323914527893,6,16,,24,3.384624719619751,67,1,0.2668458242187626,11,w128,False
w128,evidence_length_proportional,1.350288145882462,1.0,0.0,0.9304328560829163,24,0,0,5.318108081817627,-0.8458113670349121,0.26905032992362976,0.0,2,0.354218340216903,7,3.85853719213319,0.19611853065725882,1.0,0.25,2,6,31,6,chain-728378-d2,5,0.7521214485168457,0,0.7782182693481445,2,"[[0, 12], [26, 38]]",0.021066699991934,0,24,24,7,6.163919448852539,0.8171826950929244,logical_intervals,0.1828173049070756,1.3128567934036255,1,43,validation,T8_budget_24_evidence_length_proportional,1.026323914527893,6,16,,24,3.384624719619751,67,1,0.2668458242187626,11,w128,False
w128,minimum_core_remainder,1.350288145882462,1.0,0.0,0.9304328560829163,24,0,0,5.318108081817627,-0.8458113670349121,0.26905032992362976,0.0,2,0.354218340216903,7,3.85853719213319,0.19611853065725882,1.0,0.25,2,6,31,6,chain-728378-d2,5,0.7521214485168457,0,0.7782182693481445,2,"[[0, 12], [26, 38]]",0.023735599941574037,0,24,24,7,6.163919448852539,0.8171826950929244,logical_intervals,0.1828173049070756,1.3128567934036255,1,43,validation,T8_budget_24_minimum_core_remainder,1.026323914527893,6,16,,24,3.384624719619751,67,1,0.2668458242187626,11,w128,False
w128,equal,0.9633884586138901,1.0,0.0,0.7183635830879211,48,0,0,5.482398986816406,-0.4376711845397949,0.33121347427368164,0.0,2,0.6618805420221179,20,2.6205611090791585,0.08935298647156742,1.0,0.13953488372093023,2,6,31,6,chain-728378-d2,5,1.1602606773376465,0,-0.36173343658447266,2,"[[0, 43]]",0.024121399968862534,0,43,43,7,5.920070171356201,0.947381072826829,logical_intervals,0.05261892717317096,1.104992151260376,1,43,validation,T8_budget_48_equal,1.2043370008468628,6,16,,48,8.47967529296875,67,1,0.19614754433314374,17,w128,False
w128,evidence_length_proportional,0.9633884586138901,1.0,0.0,0.7183635830879211,48,0,0,5.482398986816406,-0.4376711845397949,0.33121347427368164,0.0,2,0.6618805420221179,20,2.6205611090791585,0.08935298647156742,1.0,0.13953488372093023,2,6,31,6,chain-728378-d2,5,1.1602606773376465,0,-0.36173343658447266,2,"[[0, 43]]",0.022170899901539087,0,43,43,7,5.920070171356201,0.947381072826829,logical_intervals,0.05261892717317096,1.104992151260376,1,43,validation,T8_budget_48_evidence_length_proportional,1.2043370008468628,6,16,,48,8.47967529296875,67,1,0.19614754433314374,17,w128,False
w128,minimum_core_remainder,0.9633884586138901,1.0,0.0,0.7183635830879211,48,0,0,5.482398986816406,-0.4376711845397949,0.33121347427368164,0.0,2,0.6618805420221179,20,2.6205611090791585,0.08935298647156742,1.0,0.13953488372093023,2,6,31,6,chain-728378-d2,5,1.1602606773376465,0,-0.36173343658447266,2,"[[0, 43]]",0.022940900060348213,0,43,43,7,5.920070171356201,0.947381072826829,logical_intervals,0.05261892717317096,1.104992151260376,1,43,validation,T8_budget_48_minimum_core_remainder,1.2043370008468628,6,16,,48,8.47967529296875,67,1,0.19614754433314374,17,w128,False
w128,,0.6322880577936134,1.0,0.0,1.5175237655639648,,0,0,4.290328025817871,-2.2735018730163574,0.08467654883861542,0.0,2,0.6726472021109657,6,1.8819115793756265,0.0,0.0,0.0,2,6,31,0,chain-728378-d2,5,-0.6755695343017578,0,-0.20415687561035156,2,"[[9, 12], [16, 19]]",0.02454000001307577,0,6,6,7,6.5638298988342285,0.6726472021109657,logical_intervals,0.32735279788903426,2.468916654586792,1,43,validation,T9_wrong_exact,0.7091485261917114,6,,,6,5.004522800445557,67,1,0.0,0,w128,True
w128,,0.3810391863056543,1.0,0.0,1.1927801370620728,,0,0,4.658038139343262,-1.424769401550293,0.17034968733787537,0.0,2,0.0,0,1.4638049653946505,0.0,0.0,0.0,2,6,31,0,chain-728378-d2,5,0.17316293716430664,0,0.14638972282409668,2,"[[2, 5], [30, 33]]",0.02054089994635433,0,1,1,7,6.082807540893555,0.1272052121348679,native_gist_only,0.8727947878651321,1.769901990890503,1,43,validation,T10_native_gist,0.9976857900619507,6,,,6,0.5099241733551025,67,1,0.1272052121348679,0,w128,False
w128,,0.8476135852929245,1.0,0.0,0.322064608335495,,0,1,5.921753883361816,0.4355306625366211,0.5690123438835144,0.0,2,0.0,0,2.3340701410881746,0.5233377119584475,1.0,0.8571428571428571,2,6,31,6,chain-728378-d2,5,2.0334625244140625,1,1.1538398265838623,2,"[[2, 5], [30, 33]]",0.02261370001360774,0,7,7,7,5.486223220825195,0.5712780038884375,gist_plus_logical_intervals,0.4287219961115625,0.5638531446456909,1,43,validation,T11_gist_exact,0.9644142389297485,6,,,6,2.7690651416778564,67,1,0.04794029192999005,0,w128,False
w128,,0.0,1.0,0.0,1.2252153158187866,,0,0,3.7769570350646973,-2.0585217475891113,0.051611416041851044,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1,3,3,0,chain-833107-d1,5,0.0,0,0.0,0,[],0.013879199977964163,0,0,0,7,5.835478782653809,0.0,none,1.0,2.964012384414673,1,43,validation,T0_none,1.3295998573303223,5,,,0,0.0,67,0,0.0,0,w128,False
w128,,0.6512046047428743,1.0,0.0,0.01966790482401848,,0,1,6.970242500305176,2.365079879760742,0.8881635665893555,0.0,1,0.0,0,1.9178496889343075,0.6437929391395301,1.0,1.0,1,3,3,3,chain-833107-d1,5,4.42360258102417,1,0.04259490966796875,1,"[[9, 12]]",0.023151899920776486,0,3,3,7,4.605162620544434,0.6437929391395301,logical_intervals,0.35620706086046994,0.11859935522079468,1,43,validation,T1_radius_0,0.4574478268623352,5,0,,3,6.388474464416504,67,1,0.0,0,w128,False
w128,,0.9808360178946749,1.0,0.0,0.011869518086314201,,0,1,7.18325138092041,2.6858577728271484,0.9115058779716492,0.0,1,0.0,0,2.666684706415548,0.5622080831089988,1.0,0.42857142857142855,1,3,3,3,chain-833107-d1,5,4.744380950927734,1,0.04507637023925781,1,"[[7, 14]]",0.02293700003065169,0,7,7,7,4.497393608093262,0.7393705040449277,logical_intervals,0.26062949595507234,0.09265723824501038,1,43,validation,T2_radius_2,0.3936224579811096,5,2,,7,5.957989692687988,67,1,0.17716242093592882,4,w128,False
w128,,1.1670637966346995,1.0,0.0,0.018266458064317703,,0,1,7.078450679779053,2.446098804473877,0.8902498483657837,0.0,1,0.043997177912388,2,3.2125460881835224,0.4604530188953504,1.0,0.2727272727272727,1,3,3,3,chain-833107-d1,5,4.504621505737305,1,0.021272659301757812,1,"[[5, 16]]",0.023503800039179623,0,11,11,7,4.632351875305176,0.8201778420407209,logical_intervals,0.17982215795927914,0.11625313013792038,1,43,validation,T3_radius_4,0.46274009346961975,5,4,,11,5.667792797088623,67,1,0.31572764523298247,6,w128,False
w128,,1.1781367394358349,1.0,0.0,1.9028847217559814,,0,0,3.5607175827026367,-4.089571952819824,0.01619246043264866,0.0,1,0.5268543520778621,10,3.248316101439832,0.21935805522298324,1.0,0.15789473684210525,1,3,3,3,chain-833107-d1,5,-2.0310487747192383,0,-2.9472076892852783,1,"[[1, 20]]",0.023881300003267825,0,19,19,7,7.650289535522461,0.9179367421147617,logical_intervals,0.08206325788523827,4.123209476470947,1,43,validation,T4_radius_8,0.19429588317871094,5,8,,19,9.683890342712402,67,1,0.17172433481391636,6,w128,False
w128,,1.1169440386376965,1.0,0.0,1.918044090270996,,0,0,3.408277988433838,-4.354058265686035,0.012481359764933586,0.0,1,0.563873002112814,15,3.0555024238828614,0.19822268592815817,1.0,0.10714285714285714,1,3,3,3,chain-833107-d1,5,-2.2955355644226074,0,-2.824902296066284,1,"[[0, 28]]",0.022807300090789795,0,28,28,7,7.762336254119873,0.9425704851837509,logical_intervals,0.05742951481624914,4.383519172668457,1,43,validation,T5_radius_16,0.1764116734266281,5,16,,28,9.322097778320312,67,1,0.1804747971427787,10,w128,False
w128,,0.888525519926409,1.0,0.0,0.013638381846249104,,0,1,7.136922359466553,2.5791096687316895,0.9063915014266968,0.0,1,0.0,0,2.4315417469392084,0.6020523753832094,1.0,0.6,1,3,3,3,chain-833107-d1,5,4.637631893157959,1,-0.011328458786010742,1,"[[8, 13]]",0.021215799963101745,0,5,5,7,4.557812690734863,0.69504200747906,logical_intervals,0.30495799252094,0.09828394651412964,1,43,validation,T6_whole_fact,0.4041541814804077,5,,,5,5.953762054443359,67,1,0.09298963209585054,2,w128,False
w128,,1.0674640097556263,1.0,0.0,1.9291291236877441,,0,0,3.2893834114074707,-4.610413551330566,0.009687341749668121,0.0,1,0.5896509897729629,25,2.9079954928487926,0.17565825238307298,1.0,0.06976744186046512,1,3,3,3,chain-833107-d1,5,-2.5518922805786133,0,-2.6450769901275635,1,"[[0, 43]]",0.028650099993683398,0,43,43,7,7.899796962738037,0.9579691064159306,selected_chunks,0.04203089358406942,4.636935234069824,1,43,validation,T7_whole_parent,0.163487046957016,5,,,43,8.604642868041992,67,1,0.19265986425989468,15,w128,False
w128,equal,1.228901704605666,1.0,0.0,0.012508553452789783,12,0,1,7.160403251647949,2.690830707550049,0.9078710079193115,0.0,1,0.08473970300838118,3,3.417474078325603,0.4510071977856569,1.0,0.25,1,3,3,3,chain-833107-d1,5,4.74935245513916,1,0.029716014862060547,1,"[[5, 17]]",0.022466600057668984,0,12,12,7,4.4695725440979,0.8310329298401484,logical_intervals,0.16896707015985157,0.09665296971797943,1,43,validation,T8_budget_12_equal,0.4136508107185364,5,16,,12,5.649802207946777,67,1,0.29528602904611034,6,w128,False
w128,evidence_length_proportional,1.228901704605666,1.0,0.0,0.012508553452789783,12,0,1,7.160403251647949,2.690830707550049,0.9078710079193115,0.0,1,0.08473970300838118,3,3.417474078325603,0.4510071977856569,1.0,0.25,1,3,3,3,chain-833107-d1,5,4.74935245513916,1,0.029716014862060547,1,"[[5, 17]]",0.023049000068567693,0,12,12,7,4.4695725440979,0.8310329298401484,logical_intervals,0.16896707015985157,0.09665296971797943,1,43,validation,T8_budget_12_evidence_length_proportional,0.4136508107185364,5,16,,12,5.649802207946777,67,1,0.29528602904611034,6,w128,False
w128,minimum_core_remainder,1.228901704605666,1.0,0.0,0.012508553452789783,12,0,1,7.160403251647949,2.690830707550049,0.9078710079193115,0.0,1,0.08473970300838118,3,3.417474078325603,0.4510071977856569,1.0,0.25,1,3,3,3,chain-833107-d1,5,4.74935245513916,1,0.029716014862060547,1,"[[5, 17]]",0.022473799996078014,0,12,12,7,4.4695725440979,0.8310329298401484,logical_intervals,0.16896707015985157,0.09665296971797943,1,43,validation,T8_budget_12_minimum_core_remainder,0.4136508107185364,5,16,,12,5.649802207946777,67,1,0.29528602904611034,6,w128,False
w128,equal,1.175311581079693,1.0,0.0,1.908656120300293,24,0,0,3.4956157207489014,-4.1808061599731445,0.014804509468376637,0.0,1,0.5198364681787098,12,3.2391520451128706,0.2076382014038245,1.0,0.125,1,3,3,3,chain-833107-d1,5,-2.122283935546875,0,-2.8677823543548584,1,"[[0, 24]]",0.023254100000485778,0,24,24,7,7.676422119140625,0.930696161922242,logical_intervals,0.06930383807775797,4.212823390960693,1,43,validation,T8_budget_24_equal,0.18691512942314148,5,16,,24,9.533124923706055,67,1,0.20322149233970777,9,w128,False
