split,dataset,example_id,initial_action,root_top1_score,root_score_gap,candidate_entropy,channel_agreement,channel_disagreement,address_count,address_rarity,facet_agreement,root_dispersion,evidence_proxy,searched_fraction,remaining_search_fraction,remaining_kv_fraction,root_ids,root_scores,new_addresses,root_embedding_width,root_embedding_norm
test,musique,3hop2__101809_30152_20999,multiscale.f2.semantic,0.9427481293678284,0.007252931594848633,0.9999570987620359,0.75,1.0,16,0.9197644827805822,0.5,0.0939512848854065,2.1528408918138284e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=75|benchmark://musique/3hop2__101809_30152_20999#chunk=77,0.94274813|0.9354952,achieved|african|alexander|although|assass|born|controlled|east|gold|grandson|he|inated|michael|san|several|ung,1024,0.9762296547134319
test,musique,3hop2__101809_30152_20999,multiscale.f2.exact,0.75,0.25,0.9977143857684726,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0012849186675255402,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.75|0.5,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f2.bm25,1.0,0.03373329682312143,0.9930386407236804,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0035393813525716462,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,1|0.9662667,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f2.approx,0.46691176470588236,0.13406862745098036,0.999385399810974,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.00032786895245316195,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.46691176|0.33284314,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f2.hybrid,0.8000882416963576,0.17940588593482965,0.9991198432639191,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.00047944914957436007,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.80008824|0.62068236,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f4.semantic,0.9427481293678284,0.007252931594848633,0.9999573106986257,0.75,1.0,16,0.9197644827805822,0.25,0.0939512848854065,2.142205633282444e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=75|benchmark://musique/3hop2__101809_30152_20999#chunk=77,0.94274813|0.9354952,achieved|african|alexander|although|assass|born|controlled|east|gold|grandson|he|inated|michael|san|several|ung,1024,0.9762296547134319
test,musique,3hop2__101809_30152_20999,multiscale.f4.exact,0.75,0.25,0.9977143857684726,0.75,1.0,21,0.9625687306701683,0.25,0.18296432495117188,0.0012849186675255402,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.75|0.5,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f4.bm25,1.0,0.03373329682312143,0.9930386407236804,0.75,1.0,21,0.9625687306701683,0.25,0.18296432495117188,0.0035393813525716462,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,1|0.9662667,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f4.approx,0.46691176470588236,0.13406862745098036,0.999385399810974,0.75,1.0,21,0.9625687306701683,0.25,0.18296432495117188,0.00032786895245316195,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.46691176|0.33284314,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,multiscale.f4.hybrid,0.8000882416963576,0.17940588593482965,0.9991204790736886,0.75,1.0,21,0.9625687306701683,0.25,0.18296432495117188,0.0004791028039284296,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.80008824|0.62068236,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f2.semantic,0.9427481293678284,0.007060885429382324,0.9999515884107003,0.75,1.0,17,0.9196631269862481,0.5,0.13524866104125977,2.4291250378442356e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=75|benchmark://musique/3hop2__101809_30152_20999#chunk=40,0.94274813|0.93568724,african|alexander|born|controlled|decide|east|eve|france|gold|join|not|or|remain|san|several|ung|whether,1024,0.9655961101690271
test,musique,3hop2__101809_30152_20999,graph.f2.exact,0.75,0.25,0.9977143857684726,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0012849186675255402,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.75|0.5,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f2.bm25,1.0,0.03373329682312143,0.9930386407236804,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0035393813525716462,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,1|0.9662667,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f2.approx,0.46691176470588236,0.13406862745098036,0.999385399810974,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.00032786895245316195,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.46691176|0.33284314,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f2.hybrid,0.8000882416963576,0.17940588593482965,0.9991220685981123,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.00047823693981366395,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.80008824|0.62068236,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f4.semantic,0.9427481293678284,0.007060885429382324,0.9999515884107003,0.75,1.0,17,0.9196631269862481,0.3333333333333333,0.13524866104125977,2.4291250378442356e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=75|benchmark://musique/3hop2__101809_30152_20999#chunk=40,0.94274813|0.93568724,african|alexander|born|controlled|decide|east|eve|france|gold|join|not|or|remain|san|several|ung|whether,1024,0.9655961101690271
test,musique,3hop2__101809_30152_20999,graph.f4.exact,0.75,0.25,0.9977143857684726,0.75,1.0,21,0.9625687306701683,0.3333333333333333,0.18296432495117188,0.0012849186675255402,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.75|0.5,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f4.bm25,1.0,0.03373329682312143,0.9930386407236804,0.75,1.0,21,0.9625687306701683,0.3333333333333333,0.18296432495117188,0.0035393813525716462,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,1|0.9662667,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f4.approx,0.46691176470588236,0.13406862745098036,0.999385399810974,0.75,1.0,21,0.9625687306701683,0.3333333333333333,0.18296432495117188,0.00032786895245316195,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.46691176|0.33284314,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,graph.f4.hybrid,0.8000882416963576,0.17940588593482965,0.9991220685981123,0.75,1.0,21,0.9625687306701683,0.3333333333333333,0.18296432495117188,0.00047823693981366395,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.80008824|0.62068236,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f2.semantic,0.9427481293678284,0.007252931594848633,0.9999521182521749,0.75,1.0,16,0.9197644827805822,0.5,0.0939512848854065,2.402769467295783e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=75|benchmark://musique/3hop2__101809_30152_20999#chunk=77,0.94274813|0.9354952,achieved|african|alexander|although|assass|born|controlled|east|gold|grandson|he|inated|michael|san|several|ung,1024,0.9762296547134319
test,musique,3hop2__101809_30152_20999,structural_graph.f2.exact,0.75,0.25,0.9977143857684726,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0012849186675255402,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.75|0.5,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f2.bm25,1.0,0.03373329682312143,0.9930386407236804,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0035393813525716462,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,1|0.9662667,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f2.approx,0.46691176470588236,0.13406862745098036,0.999385399810974,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.00032786895245316195,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.46691176|0.33284314,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f2.hybrid,0.8000882416963576,0.17940588593482965,0.9991221745664072,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0004781792155393422,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.80008824|0.62068236,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f4.semantic,0.9427481293678284,0.007060885429382324,0.9999514824424054,0.75,1.0,17,0.9196631269862481,0.5,0.13524866104125977,2.434442158024e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=75|benchmark://musique/3hop2__101809_30152_20999#chunk=40,0.94274813|0.93568724,african|alexander|born|controlled|decide|east|eve|france|gold|join|not|or|remain|san|several|ung|whether,1024,0.9655961101690271
test,musique,3hop2__101809_30152_20999,structural_graph.f4.exact,0.75,0.25,0.9977143857684726,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0012849186675255402,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.75|0.5,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f4.bm25,1.0,0.03373329682312143,0.9930386407236804,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0035393813525716462,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,1|0.9662667,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f4.approx,0.46691176470588236,0.13406862745098036,0.999385399810974,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.00032786895245316195,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.46691176|0.33284314,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
test,musique,3hop2__101809_30152_20999,structural_graph.f4.hybrid,0.8000882416963576,0.17940588593482965,0.9991221745664072,0.75,1.0,21,0.9625687306701683,0.5,0.18296432495117188,0.0004781792155393422,1.0,0.5,0.5,benchmark://musique/3hop2__101809_30152_20999#chunk=87|benchmark://musique/3hop2__101809_30152_20999#chunk=88,0.80008824|0.62068236,among|athlete|bal|born|competed|distance|events|hi|ht|kashmir|many|middle|november|o|och|others|pas|represented|retired|she|sind,1024,0.9531620001823434
validation,musique,3hop2__101905_30152_20999,global.f1.semantic,0.940991222858429,0.003872811794281006,0.9999682293143439,0.75,1.0,17,0.9453771042804473,1.0,0.09047865867614746,1.591610187930698e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=58,0.94099122|0.93711841,allied|among|birth|coast|german|germany|kashmir|meant|million|occupied|opposite|others|red|sea|side|wards|west,1024,0.9771185358932828
validation,musique,3hop2__101905_30152_20999,global.f1.exact,0.5,0.125,0.9985907579672844,0.75,1.0,25,0.8987214615464145,1.0,0.07886886596679688,0.0007486026276706948,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.5|0.375,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,global.f1.bm25,1.0,0.19903024431342242,0.9948584742633481,0.75,1.0,19,0.9200112657354016,1.0,0.13229286670684814,0.002825751312542805,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=64,1|0.80096976,about|allied|bc|century|coin|dating|development|europe|german|germany|influenced|later|manufacture|million|occupied|roman|significantly|wards|west,1024,0.9663610432041216
validation,musique,3hop2__101905_30152_20999,global.f1.approx,0.3096153846153846,0.030865384615384572,0.999564969586654,0.75,1.0,19,0.8978543822344912,1.0,0.18977344036102295,0.00022087177172807487,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.30961538|0.27875,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,global.f1.hybrid,0.6266471058130264,0.08184973895549785,0.9994382832285305,0.75,1.0,19,0.8978543822344912,1.0,0.18977344036102295,0.00029234609411812147,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.62664711|0.54479737,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,structural.f2.semantic,0.9529505670070648,0.002831012010574341,0.9999645603738191,0.5,2.0,21,0.9176058883673327,0.5,0.05371445417404175,1.7744895328251765e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=16|benchmark://musique/3hop2__101905_30152_20999#chunk=17,0.95295057|0.95011955,age|allied|ans|attitude|century|coin|def|economic|employing|followed|ied|indian|monopoly|ocean|om|ott|ottoman|pattern|proclaim|regard|thus,1024,0.9864799160007997
validation,musique,3hop2__101905_30152_20999,structural.f2.exact,0.5,0.125,0.9985907579672844,0.5,2.0,25,0.8987214615464145,0.5,0.07886886596679688,0.0007486026276706948,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.5|0.375,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,structural.f2.bm25,1.0,0.19903024431342242,0.9948584742633481,0.5,2.0,19,0.9200112657354016,0.5,0.13229286670684814,0.002825751312542805,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=64,1|0.80096976,about|allied|bc|century|coin|dating|development|europe|german|germany|influenced|later|manufacture|million|occupied|roman|significantly|wards|west,1024,0.9663610432041216
validation,musique,3hop2__101905_30152_20999,structural.f2.approx,0.3096153846153846,0.030865384615384572,0.999564969586654,0.5,2.0,19,0.8978543822344912,0.5,0.18977344036102295,0.00022087177172807487,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.30961538|0.27875,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,structural.f2.hybrid,0.6308931857347488,0.08250801563262944,0.9994393623286848,0.5,2.0,25,0.8987214615464145,0.5,0.07886886596679688,0.00029187657146444965,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.63089319|0.54838517,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,structural.f4.semantic,0.9529505670070648,0.002831012010574341,0.9999646682838345,0.5,2.0,21,0.9176058883673327,0.25,0.05371445417404175,1.769086394773446e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=16|benchmark://musique/3hop2__101905_30152_20999#chunk=17,0.95295057|0.95011955,age|allied|ans|attitude|century|coin|def|economic|employing|followed|ied|indian|monopoly|ocean|om|ott|ottoman|pattern|proclaim|regard|thus,1024,0.9864799160007997
validation,musique,3hop2__101905_30152_20999,structural.f4.exact,0.5,0.125,0.9985907579672844,0.5,2.0,25,0.8987214615464145,0.25,0.07886886596679688,0.0007486026276706948,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.5|0.375,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,structural.f4.bm25,1.0,0.19903024431342242,0.9948584742633481,0.5,2.0,19,0.9200112657354016,0.25,0.13229286670684814,0.002825751312542805,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=64,1|0.80096976,about|allied|bc|century|coin|dating|development|europe|german|germany|influenced|later|manufacture|million|occupied|roman|significantly|wards|west,1024,0.9663610432041216
validation,musique,3hop2__101905_30152_20999,structural.f4.approx,0.3096153846153846,0.030865384615384572,0.999564969586654,0.5,2.0,19,0.8978543822344912,0.25,0.18977344036102295,0.00022087177172807487,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.30961538|0.27875,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,structural.f4.hybrid,0.6308931857347488,0.08250801563262944,0.9994394702387003,0.5,2.0,25,0.8987214615464145,0.25,0.07886886596679688,0.0002918203918551295,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.63089319|0.54838517,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,multiscale.f2.semantic,0.940991222858429,0.003872811794281006,0.9999682293143439,0.75,1.0,17,0.9453771042804473,0.5,0.09047865867614746,1.591610187930698e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=58,0.94099122|0.93711841,allied|among|birth|coast|german|germany|kashmir|meant|million|occupied|opposite|others|red|sea|side|wards|west,1024,0.9771185358932828
validation,musique,3hop2__101905_30152_20999,multiscale.f2.exact,0.5,0.125,0.9985907579672844,0.75,1.0,25,0.8987214615464145,0.5,0.07886886596679688,0.0007486026276706948,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.5|0.375,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,multiscale.f2.bm25,1.0,0.19903024431342242,0.9948584742633481,0.75,1.0,19,0.9200112657354016,0.5,0.13229286670684814,0.002825751312542805,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=64,1|0.80096976,about|allied|bc|century|coin|dating|development|europe|german|germany|influenced|later|manufacture|million|occupied|roman|significantly|wards|west,1024,0.9663610432041216
validation,musique,3hop2__101905_30152_20999,multiscale.f2.approx,0.3096153846153846,0.030865384615384572,0.999564969586654,0.75,1.0,19,0.8978543822344912,0.5,0.18977344036102295,0.00022087177172807487,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.30961538|0.27875,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,multiscale.f2.hybrid,0.6266471058130264,0.08184973895549785,0.9994382832285305,0.75,1.0,19,0.8978543822344912,0.5,0.18977344036102295,0.00029234609411812147,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.62664711|0.54479737,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,multiscale.f4.semantic,0.940991222858429,0.003872811794281006,0.9999680134943131,0.75,1.0,17,0.9453771042804473,0.75,0.09047865867614746,1.6024220842672618e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=58,0.94099122|0.93711841,allied|among|birth|coast|german|germany|kashmir|meant|million|occupied|opposite|others|red|sea|side|wards|west,1024,0.9771185358932828
validation,musique,3hop2__101905_30152_20999,multiscale.f4.exact,0.5,0.125,0.9985907579672844,0.75,1.0,25,0.8987214615464145,0.75,0.07886886596679688,0.0007486026276706948,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=16,0.5|0.375,allied|ans|century|coin|d|def|dynasty|economic|employing|erv|flag|g|ied|indian|monopoly|nation|ob|ocean|om|one|ott|ro|state|sultan|under,1024,0.9800844268466357
validation,musique,3hop2__101905_30152_20999,multiscale.f4.bm25,1.0,0.19903024431342242,0.9948584742633481,0.75,1.0,19,0.9200112657354016,0.75,0.13229286670684814,0.002825751312542805,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=80|benchmark://musique/3hop2__101905_30152_20999#chunk=64,1|0.80096976,about|allied|bc|century|coin|dating|development|europe|german|germany|influenced|later|manufacture|million|occupied|roman|significantly|wards|west,1024,0.9663610432041216
validation,musique,3hop2__101905_30152_20999,multiscale.f4.approx,0.3096153846153846,0.030865384615384572,0.999564969586654,0.75,1.0,19,0.8978543822344912,0.75,0.18977344036102295,0.00022087177172807487,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.30961538|0.27875,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,multiscale.f4.hybrid,0.6266471058130264,0.08184973895549785,0.9994384990485613,0.75,1.0,19,0.8978543822344912,0.75,0.18977344036102295,0.000292233770352382,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=20|benchmark://musique/3hop2__101905_30152_20999#chunk=80,0.62664711|0.54479737,allied|d|dynasty|erv|flag|g|german|germany|million|nation|ob|occupied|one|ro|state|sultan|under|wards|west,1024,0.9513743776065579
validation,musique,3hop2__101905_30152_20999,graph.f2.semantic,0.953585147857666,0.0017778873443603516,0.9999631575436183,0.5,2.0,21,0.9176058883673327,0.5,0.05371445417404175,1.8437603625079835e-05,1.0,0.5,0.5,benchmark://musique/3hop2__101905_30152_20999#chunk=16|benchmark://musique/3hop2__101905_30152_20999#chunk=17,0.95358515|0.95180726,age|allied|ans|attitude|century|coin|def|economic|employing|followed|ied|indian|monopoly|ocean|om|ott|ottoman|pattern|proclaim|regard|thus,1024,0.9864799160007997
