candidate_parent,dataset,example_id,is_oracle,method,partition,raw_score,score_family,seed,selected_by_iterative,selected_by_one_shot,source
16,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,-0.046455059200525284,root_semantic,53,1.0,1.0,frozen_selected_union
9,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,-0.07698019593954086,root_semantic,53,1.0,1.0,frozen_selected_union
7,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,-0.10663684457540512,root_semantic,53,0.0,1.0,frozen_selected_union
12,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,-0.11098138242959976,root_semantic,53,0.0,1.0,frozen_selected_union
24,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,-0.12624134123325348,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,13.858697891235352,native_qk,53,1.0,0.0,frozen_selected_union
2,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,14.224133491516113,native_qk,53,1.0,0.0,frozen_selected_union
24,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_max_topk_p20,validation,15.341618537902832,native_qk,53,1.0,1.0,frozen_selected_union
0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1.0,native_qk_top4_topk_p20,validation,0.025263508781790733,root_semantic,53,1.0,1.0,frozen_selected_union
16,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,-0.046455059200525284,root_semantic,53,1.0,1.0,frozen_selected_union
9,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,-0.07698019593954086,root_semantic,53,1.0,1.0,frozen_selected_union
7,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,-0.10663684457540512,root_semantic,53,0.0,1.0,frozen_selected_union
12,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,-0.11098138242959976,root_semantic,53,0.0,1.0,frozen_selected_union
24,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,-0.12624134123325348,root_semantic,53,1.0,1.0,frozen_selected_union
24,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,12.51275634765625,native_qk,53,1.0,1.0,frozen_selected_union
22,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,12.472541809082031,native_qk,53,1.0,0.0,frozen_selected_union
2,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,native_qk_top4_topk_p20,validation,12.476175308227539,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,1.0,parent_closure,test,0.11108153313398361,root_semantic,53,1.0,1.0,frozen_selected_union
2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,parent_closure,test,0.004514520056545734,root_semantic,53,1.0,1.0,frozen_selected_union
2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,parent_closure,test,0.19010092318058014,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,1.0,local_gist_closure,test,0.11108153313398361,root_semantic,53,1.0,1.0,frozen_selected_union
2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,local_gist_closure,test,0.004514520056545734,root_semantic,53,1.0,1.0,frozen_selected_union
2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,local_gist_closure,test,0.3415931463241577,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,1.0,native_qk_max_topk_p20,test,0.11108153313398361,root_semantic,53,1.0,1.0,frozen_selected_union
2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,native_qk_max_topk_p20,test,0.004514520056545734,root_semantic,53,0.0,1.0,frozen_selected_union
8,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,native_qk_max_topk_p20,test,14.699372291564941,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,1.0,native_qk_top4_topk_p20,test,0.11108153313398361,root_semantic,53,1.0,1.0,frozen_selected_union
2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,native_qk_top4_topk_p20,test,0.004514520056545734,root_semantic,53,0.0,1.0,frozen_selected_union
8,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,native_qk_top4_topk_p20,test,12.349517822265625,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,1.0,parent_closure,validation,0.005167112685739994,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,parent_closure,validation,-0.22977092862129211,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,parent_closure,validation,0.07031239569187164,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,1.0,local_gist_closure,validation,0.005167112685739994,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,local_gist_closure,validation,-0.22977092862129211,root_semantic,53,0.0,1.0,frozen_selected_union
5,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,local_gist_closure,validation,0.31273630261421204,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,1.0,native_qk_max_topk_p20,validation,0.005167112685739994,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,native_qk_max_topk_p20,validation,-0.22977092862129211,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,native_qk_max_topk_p20,validation,15.23180103302002,native_qk,53,1.0,1.0,frozen_selected_union
0,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,1.0,native_qk_top4_topk_p20,validation,0.005167112685739994,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,native_qk_top4_topk_p20,validation,-0.22977092862129211,root_semantic,53,1.0,1.0,frozen_selected_union
6,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,native_qk_top4_topk_p20,validation,12.76003360748291,native_qk,53,1.0,1.0,frozen_selected_union
0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,1.0,parent_closure,test,-0.0007714405655860901,root_semantic,53,1.0,1.0,frozen_selected_union
7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,parent_closure,test,-0.07366384565830231,root_semantic,53,1.0,1.0,frozen_selected_union
4,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,parent_closure,test,-0.10091256350278854,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,parent_closure,test,-0.14607515931129456,root_semantic,53,1.0,1.0,frozen_selected_union
13,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,parent_closure,test,-0.15024083852767944,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,parent_closure,test,0.11899015307426453,propagated_semantic,53,1.0,1.0,frozen_selected_union
19,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,parent_closure,test,0.06639181822538376,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,1.0,local_gist_closure,test,-0.0007714405655860901,root_semantic,53,1.0,1.0,frozen_selected_union
7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,local_gist_closure,test,-0.07366384565830231,root_semantic,53,1.0,1.0,frozen_selected_union
4,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,local_gist_closure,test,-0.10091256350278854,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,local_gist_closure,test,-0.14607515931129456,root_semantic,53,1.0,1.0,frozen_selected_union
13,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,local_gist_closure,test,-0.15024083852767944,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,local_gist_closure,test,0.3252057135105133,propagated_semantic,53,1.0,1.0,frozen_selected_union
17,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,local_gist_closure,test,0.33481091260910034,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,1.0,native_qk_max_topk_p20,test,-0.0007714405655860901,root_semantic,53,1.0,1.0,frozen_selected_union
7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_max_topk_p20,test,-0.07366384565830231,root_semantic,53,1.0,1.0,frozen_selected_union
4,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_max_topk_p20,test,-0.10091256350278854,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_max_topk_p20,test,-0.14607515931129456,root_semantic,53,0.0,1.0,frozen_selected_union
13,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_max_topk_p20,test,-0.15024083852767944,root_semantic,53,0.0,1.0,frozen_selected_union
19,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_max_topk_p20,test,13.987916946411133,native_qk,53,1.0,0.0,frozen_selected_union
17,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_max_topk_p20,test,14.114638328552246,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,1.0,native_qk_top4_topk_p20,test,-0.0007714405655860901,root_semantic,53,1.0,1.0,frozen_selected_union
7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_top4_topk_p20,test,-0.07366384565830231,root_semantic,53,1.0,1.0,frozen_selected_union
4,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_top4_topk_p20,test,-0.10091256350278854,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_top4_topk_p20,test,-0.14607515931129456,root_semantic,53,0.0,1.0,frozen_selected_union
13,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_top4_topk_p20,test,-0.15024083852767944,root_semantic,53,1.0,1.0,frozen_selected_union
13,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_top4_topk_p20,test,12.385417938232422,native_qk,53,1.0,1.0,frozen_selected_union
17,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.0,native_qk_top4_topk_p20,test,12.451700210571289,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,1.0,parent_closure,test,0.20704013109207153,root_semantic,53,1.0,1.0,frozen_selected_union
22,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,parent_closure,test,0.18671932816505432,root_semantic,53,1.0,1.0,frozen_selected_union
11,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,parent_closure,test,0.06078576296567917,root_semantic,53,1.0,1.0,frozen_selected_union
23,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,parent_closure,test,0.03560986369848251,root_semantic,53,0.0,1.0,frozen_selected_union
10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,parent_closure,test,0.02510240487754345,root_semantic,53,0.0,1.0,frozen_selected_union
3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,parent_closure,test,0.2282613068819046,propagated_semantic,53,1.0,0.0,frozen_selected_union
1,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,parent_closure,test,0.18327449262142181,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,1.0,local_gist_closure,test,0.20704013109207153,root_semantic,53,1.0,1.0,frozen_selected_union
22,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,local_gist_closure,test,0.18671932816505432,root_semantic,53,1.0,1.0,frozen_selected_union
11,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,local_gist_closure,test,0.06078576296567917,root_semantic,53,1.0,1.0,frozen_selected_union
23,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,local_gist_closure,test,0.03560986369848251,root_semantic,53,0.0,1.0,frozen_selected_union
10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,local_gist_closure,test,0.02510240487754345,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,local_gist_closure,test,0.35786309838294983,propagated_semantic,53,1.0,0.0,frozen_selected_union
3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,local_gist_closure,test,0.2928207218647003,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,1.0,native_qk_max_topk_p20,test,0.20704013109207153,root_semantic,53,1.0,1.0,frozen_selected_union
22,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_max_topk_p20,test,0.18671932816505432,root_semantic,53,1.0,1.0,frozen_selected_union
11,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_max_topk_p20,test,0.06078576296567917,root_semantic,53,1.0,1.0,frozen_selected_union
23,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_max_topk_p20,test,0.03560986369848251,root_semantic,53,0.0,1.0,frozen_selected_union
10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_max_topk_p20,test,0.02510240487754345,root_semantic,53,0.0,1.0,frozen_selected_union
3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_max_topk_p20,test,14.374035835266113,native_qk,53,1.0,0.0,frozen_selected_union
1,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_max_topk_p20,test,13.7590970993042,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,1.0,native_qk_top4_topk_p20,test,0.20704013109207153,root_semantic,53,1.0,1.0,frozen_selected_union
22,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_top4_topk_p20,test,0.18671932816505432,root_semantic,53,1.0,1.0,frozen_selected_union
11,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_top4_topk_p20,test,0.06078576296567917,root_semantic,53,1.0,1.0,frozen_selected_union
23,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_top4_topk_p20,test,0.03560986369848251,root_semantic,53,0.0,1.0,frozen_selected_union
10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_top4_topk_p20,test,0.02510240487754345,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_top4_topk_p20,test,12.288030624389648,native_qk,53,1.0,0.0,frozen_selected_union
3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,native_qk_top4_topk_p20,test,12.402667999267578,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1.0,parent_closure,validation,0.3098459243774414,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,parent_closure,validation,0.10403457283973694,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,parent_closure,validation,-0.004380820784717798,root_semantic,53,1.0,1.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,parent_closure,validation,-0.012647977098822594,root_semantic,53,1.0,1.0,frozen_selected_union
15,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,parent_closure,validation,-0.056562524288892746,root_semantic,53,0.0,1.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,parent_closure,validation,0.10153717547655106,propagated_semantic,53,1.0,1.0,frozen_selected_union
18,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,parent_closure,validation,0.12902481853961945,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1.0,local_gist_closure,validation,0.3098459243774414,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,local_gist_closure,validation,0.10403457283973694,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,local_gist_closure,validation,-0.004380820784717798,root_semantic,53,1.0,1.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,local_gist_closure,validation,-0.012647977098822594,root_semantic,53,1.0,1.0,frozen_selected_union
15,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,local_gist_closure,validation,-0.056562524288892746,root_semantic,53,0.0,1.0,frozen_selected_union
6,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,local_gist_closure,validation,0.2502870559692383,propagated_semantic,53,1.0,0.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,local_gist_closure,validation,0.21470049023628235,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1.0,native_qk_max_topk_p20,validation,0.3098459243774414,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_max_topk_p20,validation,0.10403457283973694,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_max_topk_p20,validation,-0.004380820784717798,root_semantic,53,1.0,1.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_max_topk_p20,validation,-0.012647977098822594,root_semantic,53,1.0,1.0,frozen_selected_union
15,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_max_topk_p20,validation,-0.056562524288892746,root_semantic,53,0.0,1.0,frozen_selected_union
6,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_max_topk_p20,validation,13.674171447753906,native_qk,53,1.0,0.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_max_topk_p20,validation,15.065710067749023,native_qk,53,1.0,1.0,frozen_selected_union
0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1.0,native_qk_top4_topk_p20,validation,0.3098459243774414,root_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_top4_topk_p20,validation,0.10403457283973694,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_top4_topk_p20,validation,-0.004380820784717798,root_semantic,53,1.0,1.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_top4_topk_p20,validation,-0.012647977098822594,root_semantic,53,1.0,1.0,frozen_selected_union
15,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_top4_topk_p20,validation,-0.056562524288892746,root_semantic,53,0.0,1.0,frozen_selected_union
3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_top4_topk_p20,validation,12.506671905517578,native_qk,53,1.0,1.0,frozen_selected_union
18,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.0,native_qk_top4_topk_p20,validation,12.420001029968262,native_qk,53,1.0,0.0,frozen_selected_union
4,hotpotqa,5adc3aff5542996e685252eb,1.0,parent_closure,validation,-0.17871087789535522,root_semantic,71,1.0,1.0,frozen_selected_union
4,hotpotqa,5adc3aff5542996e685252eb,1.0,local_gist_closure,validation,-0.17871087789535522,root_semantic,71,1.0,1.0,frozen_selected_union
4,hotpotqa,5adc3aff5542996e685252eb,1.0,native_qk_max_topk_p20,validation,-0.17871087789535522,root_semantic,71,1.0,1.0,frozen_selected_union
4,hotpotqa,5adc3aff5542996e685252eb,1.0,native_qk_top4_topk_p20,validation,-0.17871087789535522,root_semantic,71,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab56db7554299494045efc6,0.0,parent_closure,validation,-0.6305643916130066,root_semantic,71,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab56db7554299494045efc6,0.0,local_gist_closure,validation,-0.6305643916130066,root_semantic,71,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab56db7554299494045efc6,0.0,native_qk_max_topk_p20,validation,-0.6305643916130066,root_semantic,71,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab56db7554299494045efc6,0.0,native_qk_top4_topk_p20,validation,-0.6305643916130066,root_semantic,71,1.0,1.0,frozen_selected_union
1,hotpotqa,5ab2b863554299295394685a,0.0,parent_closure,test,-0.5962157249450684,root_semantic,71,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab2b863554299295394685a,1.0,parent_closure,test,-0.6076028943061829,root_semantic,71,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab2b863554299295394685a,1.0,parent_closure,test,-0.3093281388282776,propagated_semantic,71,1.0,1.0,frozen_selected_union
1,hotpotqa,5ab2b863554299295394685a,0.0,local_gist_closure,test,-0.5962157249450684,root_semantic,71,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab2b863554299295394685a,1.0,local_gist_closure,test,-0.6076028943061829,root_semantic,71,0.0,1.0,frozen_selected_union
2,hotpotqa,5ab2b863554299295394685a,0.0,local_gist_closure,test,-0.13171662390232086,propagated_semantic,71,1.0,0.0,frozen_selected_union
1,hotpotqa,5ab2b863554299295394685a,0.0,native_qk_max_topk_p20,test,-0.5962157249450684,root_semantic,71,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab2b863554299295394685a,1.0,native_qk_max_topk_p20,test,-0.6076028943061829,root_semantic,71,0.0,1.0,frozen_selected_union
5,hotpotqa,5ab2b863554299295394685a,0.0,native_qk_max_topk_p20,test,16.036497116088867,native_qk,71,1.0,0.0,frozen_selected_union
1,hotpotqa,5ab2b863554299295394685a,0.0,native_qk_top4_topk_p20,test,-0.5962157249450684,root_semantic,71,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab2b863554299295394685a,1.0,native_qk_top4_topk_p20,test,-0.6076028943061829,root_semantic,71,0.0,1.0,frozen_selected_union
5,hotpotqa,5ab2b863554299295394685a,0.0,native_qk_top4_topk_p20,test,12.385848045349121,native_qk,71,1.0,0.0,frozen_selected_union
0,hotpotqa,5a710a915542994082a3e504,0.0,parent_closure,test,-0.20021745562553406,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5a710a915542994082a3e504,0.0,local_gist_closure,test,-0.20021745562553406,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5a710a915542994082a3e504,0.0,native_qk_max_topk_p20,test,-0.20021745562553406,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5a710a915542994082a3e504,0.0,native_qk_top4_topk_p20,test,-0.20021745562553406,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5adc93a4554299438c868e01,1.0,parent_closure,test,0.09835615009069443,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5adc93a4554299438c868e01,1.0,local_gist_closure,test,0.09835615009069443,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5adc93a4554299438c868e01,1.0,native_qk_max_topk_p20,test,0.09835615009069443,root_semantic,71,1.0,1.0,frozen_selected_union
0,hotpotqa,5adc93a4554299438c868e01,1.0,native_qk_top4_topk_p20,test,0.09835615009069443,root_semantic,71,1.0,1.0,frozen_selected_union
13,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,validation,-0.41473090648651123,root_semantic,71,1.0,1.0,frozen_selected_union
14,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,validation,-0.4249364733695984,root_semantic,71,1.0,1.0,frozen_selected_union
15,hotpotqa,5ab7f97a5542991d322237ef,1.0,parent_closure,validation,-0.4939911663532257,root_semantic,71,1.0,1.0,frozen_selected_union
12,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,validation,-0.5886198878288269,root_semantic,71,1.0,1.0,frozen_selected_union
15,hotpotqa,5ab7f97a5542991d322237ef,1.0,parent_closure,validation,-0.3528425395488739,propagated_semantic,71,1.0,1.0,frozen_selected_union
