budget_parents,budget_reason,candidate_pool_fraction,dataset,dedup_reason,displacement_reason,example_id,final_iterative_rank,fraction,method,one_shot_rank,one_shot_score,oracle_parent,replacement_hop2_fraction,replacing_hops,replacing_parents,replacing_score_families,replacing_scores,root_oracle_displaced,root_selected_entropy,root_top1_top2_margin,seed,status
2,1_of_2_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.1,local_gist_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,0.6915533542633057,0.1130094975233078,71,preserved
2,1_of_2_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.1,native_qk_max_topk_p20,1,0.1311575323343277,0,1.0,[2],[7],"[""native_qk""]",[0.4879617138994267],0.0,0.6915533542633057,0.1130094975233078,71,preserved
2,1_of_2_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.1,native_qk_top4_topk_p20,1,0.1311575323343277,0,1.0,[2],[9],"[""native_qk""]",[0.4725416670116074],0.0,0.6915533542633057,0.1130094975233078,71,preserved
3,2_of_3_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.2,parent_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.0942596197128296,0.1130094975233078,71,preserved
3,2_of_3_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.2,local_gist_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.0942596197128296,0.1130094975233078,71,preserved
3,2_of_3_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.2,native_qk_max_topk_p20,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.0942596197128296,0.1130094975233078,71,preserved
3,2_of_3_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.2,native_qk_top4_topk_p20,1,0.1311575323343277,0,1.0,[2],[9],"[""native_qk""]",[0.4725416670116074],0.0,1.0942596197128296,0.1130094975233078,71,preserved
4,2_of_4_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.3,parent_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.3733241558074951,0.1130094975233078,71,preserved
4,2_of_4_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.3,local_gist_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.3733241558074951,0.1130094975233078,71,preserved
4,2_of_4_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.3,native_qk_max_topk_p20,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.3733241558074951,0.1130094975233078,71,preserved
4,2_of_4_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.3,native_qk_top4_topk_p20,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.3733241558074951,0.1130094975233078,71,preserved
5,3_of_5_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.4,parent_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.5933854579925537,0.1130094975233078,71,preserved
5,3_of_5_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.4,local_gist_closure,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.5933854579925537,0.1130094975233078,71,preserved
5,3_of_5_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.4,native_qk_max_topk_p20,1,0.1311575323343277,0,1.0,[2],[8],"[""native_qk""]",[0.4652573742095488],0.0,1.5933854579925537,0.1130094975233078,71,preserved
5,3_of_5_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1,0.4,native_qk_top4_topk_p20,1,0.1311575323343277,0,0.0,[],[],[],[],0.0,1.5933854579925537,0.1130094975233078,71,preserved
8,4_of_8_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.2,parent_closure,6,-0.384441077709198,9,1.0,[2],[14],"[""propagated_semantic""]",[0.17707720252619907],0.0,2.073939561843872,0.03364062309265137,71,preserved
8,4_of_8_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,root_slot_partition,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,,0.2,local_gist_closure,6,-0.384441077709198,9,1.0,"[2, 2]","[19, 14]","[""propagated_semantic"", ""propagated_semantic""]","[0.2051711641894466, 0.2017376035262869]",1.0,2.073939561843872,0.03364062309265137,71,displaced
8,4_of_8_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,root_slot_partition,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,,0.2,native_qk_max_topk_p20,6,-0.384441077709198,9,1.0,"[2, 2, 2, 2]","[14, 13, 22, 17]","[""native_qk"", ""native_qk"", ""native_qk"", ""native_qk""]","[0.35511687485573346, 0.3549138509812255, 0.34920546447478606, 0.3448667317614007]",1.0,2.073939561843872,0.03364062309265137,71,displaced
8,4_of_8_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,root_slot_partition,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,,0.2,native_qk_top4_topk_p20,6,-0.384441077709198,9,1.0,"[2, 2]","[14, 17]","[""native_qk"", ""native_qk""]","[0.3551157562934573, 0.34486561319912457]",1.0,2.073939561843872,0.03364062309265137,71,displaced
12,6_of_12_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.3,parent_closure,6,-0.384441077709198,9,0.0,[],[],[],[],0.0,2.478386640548706,0.03364062309265137,71,preserved
12,6_of_12_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.3,local_gist_closure,6,-0.384441077709198,9,1.0,"[2, 2]","[19, 17]","[""propagated_semantic"", ""propagated_semantic""]","[0.2051711641894466, 0.19161707521467813]",0.0,2.478386640548706,0.03364062309265137,71,preserved
12,6_of_12_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.3,native_qk_max_topk_p20,6,-0.384441077709198,9,1.0,"[2, 2, 2]","[22, 25, 17]","[""native_qk"", ""native_qk"", ""native_qk""]","[0.34920546447478606, 0.34706523377255327, 0.3448667317614007]",0.0,2.478386640548706,0.03364062309265137,71,preserved
12,6_of_12_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.3,native_qk_top4_topk_p20,6,-0.384441077709198,9,1.0,"[2, 2]","[22, 17]","[""native_qk"", ""native_qk""]","[0.349204268770284, 0.34486561319912457]",0.0,2.478386640548706,0.03364062309265137,71,preserved
15,8_of_15_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.4,parent_closure,6,-0.384441077709198,9,1.0,[2],[29],"[""propagated_semantic""]",[0.1556594992012772],0.0,2.7000889778137207,0.03364062309265137,71,preserved
15,8_of_15_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.4,local_gist_closure,6,-0.384441077709198,9,1.0,"[2, 2]","[19, 17]","[""propagated_semantic"", ""propagated_semantic""]","[0.2051711641894466, 0.19161707521467813]",0.0,2.7000889778137207,0.03364062309265137,71,preserved
15,8_of_15_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.4,native_qk_max_topk_p20,6,-0.384441077709198,9,1.0,"[2, 2]","[25, 17]","[""native_qk"", ""native_qk""]","[0.34706523377255327, 0.3448667317614007]",0.0,2.7000889778137207,0.03364062309265137,71,preserved
15,8_of_15_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,6,0.4,native_qk_top4_topk_p20,6,-0.384441077709198,9,1.0,"[2, 2]","[25, 17]","[""native_qk"", ""native_qk""]","[0.3470639994969382, 0.34486561319912457]",0.0,2.7000889778137207,0.03364062309265137,71,preserved
1,1_of_1_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.05,parent_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,-0.0,,71,preserved
1,1_of_1_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.05,local_gist_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,-0.0,,71,preserved
1,1_of_1_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.05,native_qk_max_topk_p20,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,-0.0,,71,preserved
1,1_of_1_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.05,native_qk_top4_topk_p20,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,-0.0,,71,preserved
2,1_of_2_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.1,parent_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,0.6862770318984985,0.23524874448776245,71,preserved
2,1_of_2_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.1,local_gist_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,0.6862770318984985,0.23524874448776245,71,preserved
2,1_of_2_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.1,native_qk_max_topk_p20,1,-0.056567639112472534,0,1.0,[2],[2],"[""native_qk""]",[0.38663954805704653],0.0,0.6862770318984985,0.23524874448776245,71,preserved
2,1_of_2_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.1,native_qk_top4_topk_p20,1,-0.056567639112472534,0,1.0,[2],[2],"[""native_qk""]",[0.3866384515145071],0.0,0.6862770318984985,0.23524874448776245,71,preserved
3,2_of_3_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.2,parent_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,1.0913410186767578,0.23524874448776245,71,preserved
3,2_of_3_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.2,local_gist_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,1.0913410186767578,0.23524874448776245,71,preserved
3,2_of_3_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.2,native_qk_max_topk_p20,1,-0.056567639112472534,0,1.0,[2],[9],"[""native_qk""]",[0.38729824678378083],0.0,1.0913410186767578,0.23524874448776245,71,preserved
3,2_of_3_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.2,native_qk_top4_topk_p20,1,-0.056567639112472534,0,1.0,[2],[9],"[""native_qk""]",[0.38729719241595445],0.0,1.0913410186767578,0.23524874448776245,71,preserved
5,3_of_5_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.3,parent_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,1.5991036891937256,0.23524874448776245,71,preserved
5,3_of_5_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.3,local_gist_closure,1,-0.056567639112472534,0,1.0,[2],[2],"[""propagated_semantic""]",[0.19539135112316364],0.0,1.5991036891937256,0.23524874448776245,71,preserved
5,3_of_5_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.3,native_qk_max_topk_p20,1,-0.056567639112472534,0,1.0,[2],[2],"[""native_qk""]",[0.38663954805704653],0.0,1.5991036891937256,0.23524874448776245,71,preserved
5,3_of_5_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.3,native_qk_top4_topk_p20,1,-0.056567639112472534,0,1.0,[2],[5],"[""native_qk""]",[0.37963644925518325],0.0,1.5991036891937256,0.23524874448776245,71,preserved
6,3_of_6_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.4,parent_closure,1,-0.056567639112472534,0,1.0,[2],[3],"[""propagated_semantic""]",[0.19135419077418925],0.0,1.7815760374069214,0.23524874448776245,71,preserved
6,3_of_6_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.4,local_gist_closure,1,-0.056567639112472534,0,0.0,[],[],[],[],0.0,1.7815760374069214,0.23524874448776245,71,preserved
6,3_of_6_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.4,native_qk_max_topk_p20,1,-0.056567639112472534,0,1.0,[2],[5],"[""native_qk""]",[0.3796375457977227],0.0,1.7815760374069214,0.23524874448776245,71,preserved
6,3_of_6_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,1,0.4,native_qk_top4_topk_p20,1,-0.056567639112472534,0,1.0,[2],[5],"[""native_qk""]",[0.37963644925518325],0.0,1.7815760374069214,0.23524874448776245,71,preserved
4,2_of_4_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.2,parent_closure,3,-0.32589423656463623,0,1.0,[2],[18],"[""propagated_semantic""]",[0.16474774396110803],0.0,1.3829516172409058,0.07505342364311218,71,preserved
4,2_of_4_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.2,local_gist_closure,3,-0.32589423656463623,0,1.0,[2],[12],"[""propagated_semantic""]",[0.19088460616165348],0.0,1.3829516172409058,0.07505342364311218,71,preserved
4,2_of_4_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,4,0.2,native_qk_max_topk_p20,3,-0.32589423656463623,0,0.0,[],[],[],[],0.0,1.3829516172409058,0.07505342364311218,71,preserved
4,2_of_4_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,root_slot_partition,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,,0.2,native_qk_top4_topk_p20,3,-0.32589423656463623,0,1.0,[2],[12],"[""native_qk""]",[0.31764882966041197],1.0,1.3829516172409058,0.07505342364311218,71,displaced
6,3_of_6_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.3,parent_closure,3,-0.32589423656463623,0,1.0,"[2, 2]","[12, 5]","[""propagated_semantic"", ""propagated_semantic""]","[0.1579845543664533, 0.15677955322693204]",0.0,1.7873423099517822,0.07505342364311218,71,preserved
6,3_of_6_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.3,local_gist_closure,3,-0.32589423656463623,0,1.0,[2],[12],"[""propagated_semantic""]",[0.19088460616165348],0.0,1.7873423099517822,0.07505342364311218,71,preserved
6,3_of_6_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.3,native_qk_max_topk_p20,3,-0.32589423656463623,0,1.0,[2],[12],"[""native_qk""]",[0.2870303642522411],0.0,1.7873423099517822,0.07505342364311218,71,preserved
6,3_of_6_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.3,native_qk_top4_topk_p20,3,-0.32589423656463623,0,1.0,[2],[12],"[""native_qk""]",[0.31764882966041197],0.0,1.7873423099517822,0.07505342364311218,71,preserved
8,4_of_8_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.4,parent_closure,3,-0.32589423656463623,0,1.0,"[2, 2]","[5, 2]","[""propagated_semantic"", ""propagated_semantic""]","[0.15677955322693204, 0.15634119907093424]",0.0,2.074982166290283,0.07505342364311218,71,preserved
8,4_of_8_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.4,local_gist_closure,3,-0.32589423656463623,0,0.0,[],[],[],[],0.0,2.074982166290283,0.07505342364311218,71,preserved
8,4_of_8_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.4,native_qk_max_topk_p20,3,-0.32589423656463623,0,1.0,[2],[1],"[""native_qk""]",[0.2855527455796715],0.0,2.074982166290283,0.07505342364311218,71,preserved
8,4_of_8_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,3,0.4,native_qk_top4_topk_p20,3,-0.32589423656463623,0,0.0,[],[],[],[],0.0,2.074982166290283,0.07505342364311218,71,preserved
2,1_of_2_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.05,parent_closure,1,-0.21017411351203918,0,1.0,[2],[24],"[""propagated_semantic""]",[0.16282335016063443],0.0,0.6915332078933716,0.11372128129005432,71,preserved
2,1_of_2_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.05,local_gist_closure,1,-0.21017411351203918,0,1.0,[2],[11],"[""propagated_semantic""]",[0.19436734361684443],0.0,0.6915332078933716,0.11372128129005432,71,preserved
2,1_of_2_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.05,native_qk_max_topk_p20,1,-0.21017411351203918,0,1.0,[2],[2],"[""native_qk""]",[0.32433477978788194],0.0,0.6915332078933716,0.11372128129005432,71,preserved
2,1_of_2_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.05,native_qk_top4_topk_p20,1,-0.21017411351203918,0,1.0,[2],[5],"[""native_qk""]",[0.32088414379092156],0.0,0.6915332078933716,0.11372128129005432,71,preserved
3,2_of_3_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.1,parent_closure,1,-0.21017411351203918,0,1.0,[2],[24],"[""propagated_semantic""]",[0.16282335016063443],0.0,1.097010850906372,0.11372128129005432,71,preserved
3,2_of_3_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.1,local_gist_closure,1,-0.21017411351203918,0,1.0,[2],[11],"[""propagated_semantic""]",[0.19436734361684443],0.0,1.097010850906372,0.11372128129005432,71,preserved
3,2_of_3_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.1,native_qk_max_topk_p20,1,-0.21017411351203918,0,1.0,[2],[2],"[""native_qk""]",[0.32433477978788194],0.0,1.097010850906372,0.11372128129005432,71,preserved
3,2_of_3_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.1,native_qk_top4_topk_p20,1,-0.21017411351203918,0,1.0,[2],[5],"[""native_qk""]",[0.32088414379092156],0.0,1.097010850906372,0.11372128129005432,71,preserved
6,3_of_6_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.2,parent_closure,1,-0.21017411351203918,0,1.0,[2],[10],"[""propagated_semantic""]",[0.15663288053555569],0.0,1.7904430627822876,0.11372128129005432,71,preserved
6,3_of_6_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.2,local_gist_closure,1,-0.21017411351203918,0,1.0,"[2, 2]","[11, 2]","[""propagated_semantic"", ""propagated_semantic""]","[0.19436734361684443, 0.183197640930991]",0.0,1.7904430627822876,0.11372128129005432,71,preserved
6,3_of_6_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.2,native_qk_max_topk_p20,1,-0.21017411351203918,0,1.0,"[2, 2]","[1, 2]","[""native_qk"", ""native_qk""]","[0.32486257065757757, 0.32433477978788194]",0.0,1.7904430627822876,0.11372128129005432,71,preserved
6,3_of_6_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.2,native_qk_top4_topk_p20,1,-0.21017411351203918,0,1.0,"[2, 2]","[2, 5]","[""native_qk"", ""native_qk""]","[0.3243338617806997, 0.32088414379092156]",0.0,1.7904430627822876,0.11372128129005432,71,preserved
8,4_of_8_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.3,parent_closure,1,-0.21017411351203918,0,1.0,[2],[11],"[""propagated_semantic""]",[0.15550578544819937],0.0,2.077845335006714,0.11372128129005432,71,preserved
8,4_of_8_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.3,local_gist_closure,1,-0.21017411351203918,0,1.0,"[2, 2, 2]","[11, 2, 17]","[""propagated_semantic"", ""propagated_semantic"", ""propagated_semantic""]","[0.19436734361684443, 0.183197640930991, 0.1734253611805745]",0.0,2.077845335006714,0.11372128129005432,71,preserved
8,4_of_8_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.3,native_qk_max_topk_p20,1,-0.21017411351203918,0,1.0,"[2, 2]","[1, 2]","[""native_qk"", ""native_qk""]","[0.32486257065757757, 0.32433477978788194]",0.0,2.077845335006714,0.11372128129005432,71,preserved
8,4_of_8_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.3,native_qk_top4_topk_p20,1,-0.21017411351203918,0,1.0,"[2, 2, 2]","[2, 17, 5]","[""native_qk"", ""native_qk"", ""native_qk""]","[0.3243338617806997, 0.32242290625291226, 0.32088414379092156]",0.0,2.077845335006714,0.11372128129005432,71,preserved
11,6_of_11_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.4,parent_closure,1,-0.21017411351203918,0,1.0,"[2, 2]","[2, 22]","[""propagated_semantic"", ""propagated_semantic""]","[0.1510482191501774, 0.15013647618999293]",0.0,2.396120071411133,0.11372128129005432,71,preserved
11,6_of_11_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.4,local_gist_closure,1,-0.21017411351203918,0,1.0,"[2, 2, 2]","[2, 17, 1]","[""propagated_semantic"", ""propagated_semantic"", ""propagated_semantic""]","[0.183197640930991, 0.1734253611805745, 0.17134943602056096]",0.0,2.396120071411133,0.11372128129005432,71,preserved
11,6_of_11_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.4,native_qk_max_topk_p20,1,-0.21017411351203918,0,1.0,"[2, 2, 2, 2]","[1, 2, 5, 17]","[""native_qk"", ""native_qk"", ""native_qk"", ""native_qk""]","[0.32486257065757757, 0.32433477978788194, 0.3208849558741982, 0.27600051542561577]",0.0,2.396120071411133,0.11372128129005432,71,preserved
11,6_of_11_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,1,0.4,native_qk_top4_topk_p20,1,-0.21017411351203918,0,1.0,"[2, 2, 2, 2, 2]","[1, 2, 17, 22, 5]","[""native_qk"", ""native_qk"", ""native_qk"", ""native_qk"", ""native_qk""]","[0.3248615820344582, 0.3243338617806997, 0.32242290625291226, 0.3218243508584179, 0.32088414379092156]",0.0,2.396120071411133,0.11372128129005432,71,preserved
1,1_of_1_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,1,0.05,parent_closure,1,-0.01591794192790985,0,0.0,[],[],[],[],0.0,-0.0,,71,preserved
