candidate_count,candidate_parent,dataset,example_id,is_oracle,method,rank,raw_score,score_entropy,score_family,score_quantile,seed,source_parent,top1_top2_margin,top4_spread
14,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,13,-0.16154086589813232,2.634608268737793,propagated_semantic,0.07692307692307687,71,0,0.002679191529750824,0.04520425945520401
14,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,14,-0.20674347877502441,2.634608268737793,propagated_semantic,0.0,71,0,0.002679191529750824,0.04520425945520401
16,6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,1,0.10707955807447433,2.759488582611084,root_semantic,1.0,71,,0.018951356410980225,0.12609127163887024
16,0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,local_gist_closure,2,0.08812820166349411,2.759488582611084,root_semantic,0.9333333333333333,71,,0.018951356410980225,0.12609127163887024
16,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,3,0.03987631946802139,2.759488582611084,root_semantic,0.8666666666666667,71,,0.018951356410980225,0.12609127163887024
16,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,4,-0.019011717289686203,2.759488582611084,root_semantic,0.8,71,,0.018951356410980225,0.12609127163887024
16,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,5,-0.05271606147289276,2.759488582611084,root_semantic,0.7333333333333334,71,,0.018951356410980225,0.12609127163887024
16,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,6,-0.058561429381370544,2.759488582611084,root_semantic,0.6666666666666667,71,,0.018951356410980225,0.12609127163887024
16,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,7,-0.09531662613153458,2.759488582611084,root_semantic,0.6,71,,0.018951356410980225,0.12609127163887024
16,13,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,8,-0.12631165981292725,2.759488582611084,root_semantic,0.5333333333333333,71,,0.018951356410980225,0.12609127163887024
16,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,local_gist_closure,9,-0.1269160360097885,2.759488582611084,root_semantic,0.4666666666666667,71,,0.018951356410980225,0.12609127163887024
16,14,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,10,-0.16111648082733154,2.759488582611084,root_semantic,0.4,71,,0.018951356410980225,0.12609127163887024
16,11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,11,-0.1648167073726654,2.759488582611084,root_semantic,0.33333333333333337,71,,0.018951356410980225,0.12609127163887024
16,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,12,-0.23164257407188416,2.759488582611084,root_semantic,0.2666666666666667,71,,0.018951356410980225,0.12609127163887024
16,15,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,13,-0.27915120124816895,2.759488582611084,root_semantic,0.19999999999999996,71,,0.018951356410980225,0.12609127163887024
16,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,14,-0.33131951093673706,2.759488582611084,root_semantic,0.1333333333333333,71,,0.018951356410980225,0.12609127163887024
16,12,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,15,-0.380594938993454,2.759488582611084,root_semantic,0.06666666666666665,71,,0.018951356410980225,0.12609127163887024
16,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,16,-0.5214685797691345,2.759488582611084,root_semantic,0.0,71,,0.018951356410980225,0.12609127163887024
14,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,1,0.269832581281662,2.6355223655700684,propagated_semantic,1.0,71,6,0.13657990097999573,0.1416119933128357
14,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,2,0.13325268030166626,2.6355223655700684,propagated_semantic,0.9230769230769231,71,6,0.13657990097999573,0.1416119933128357
14,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,3,0.128428116440773,2.6355223655700684,propagated_semantic,0.8461538461538461,71,6,0.13657990097999573,0.1416119933128357
14,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,4,0.1282205879688263,2.6355223655700684,propagated_semantic,0.7692307692307692,71,6,0.13657990097999573,0.1416119933128357
14,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,5,0.10453075915575027,2.6355223655700684,propagated_semantic,0.6923076923076923,71,6,0.13657990097999573,0.1416119933128357
14,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,6,0.09511708468198776,2.6355223655700684,propagated_semantic,0.6153846153846154,71,6,0.13657990097999573,0.1416119933128357
14,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,local_gist_closure,7,0.08505168557167053,2.6355223655700684,propagated_semantic,0.5384615384615384,71,6,0.13657990097999573,0.1416119933128357
14,13,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,8,0.07902581244707108,2.6355223655700684,propagated_semantic,0.46153846153846156,71,6,0.13657990097999573,0.1416119933128357
14,14,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,9,0.038354404270648956,2.6355223655700684,propagated_semantic,0.3846153846153846,71,6,0.13657990097999573,0.1416119933128357
14,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,10,0.013500049710273743,2.6355223655700684,propagated_semantic,0.3076923076923077,71,6,0.13657990097999573,0.1416119933128357
14,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,11,0.007901803590357304,2.6355223655700684,propagated_semantic,0.23076923076923073,71,6,0.13657990097999573,0.1416119933128357
14,12,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,12,-0.019724033772945404,2.6355223655700684,propagated_semantic,0.15384615384615385,71,6,0.13657990097999573,0.1416119933128357
14,11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,13,-0.03492662310600281,2.6355223655700684,propagated_semantic,0.07692307692307687,71,6,0.13657990097999573,0.1416119933128357
14,15,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,14,-0.05638325959444046,2.6355223655700684,propagated_semantic,0.0,71,6,0.13657990097999573,0.1416119933128357
14,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,1,0.2925868332386017,2.6374616622924805,propagated_semantic,1.0,71,0,0.04396797716617584,0.07646310329437256
14,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,2,0.24861885607242584,2.6374616622924805,propagated_semantic,0.9230769230769231,71,0,0.04396797716617584,0.07646310329437256
14,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,3,0.21726475656032562,2.6374616622924805,propagated_semantic,0.8461538461538461,71,0,0.04396797716617584,0.07646310329437256
14,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,local_gist_closure,4,0.21612372994422913,2.6374616622924805,propagated_semantic,0.7692307692307692,71,0,0.04396797716617584,0.07646310329437256
14,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,5,0.19594228267669678,2.6374616622924805,propagated_semantic,0.6923076923076923,71,0,0.04396797716617584,0.07646310329437256
14,14,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,6,0.19258639216423035,2.6374616622924805,propagated_semantic,0.6153846153846154,71,0,0.04396797716617584,0.07646310329437256
14,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,7,0.1899884045124054,2.6374616622924805,propagated_semantic,0.5384615384615384,71,0,0.04396797716617584,0.07646310329437256
14,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,8,0.13419151306152344,2.6374616622924805,propagated_semantic,0.46153846153846156,71,0,0.04396797716617584,0.07646310329437256
14,11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,9,0.13308687508106232,2.6374616622924805,propagated_semantic,0.3846153846153846,71,0,0.04396797716617584,0.07646310329437256
14,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,10,0.1284521222114563,2.6374616622924805,propagated_semantic,0.3076923076923077,71,0,0.04396797716617584,0.07646310329437256
14,13,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,11,0.12251564860343933,2.6374616622924805,propagated_semantic,0.23076923076923073,71,0,0.04396797716617584,0.07646310329437256
14,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,12,0.11311732977628708,2.6374616622924805,propagated_semantic,0.15384615384615385,71,0,0.04396797716617584,0.07646310329437256
14,12,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,13,0.11300792545080185,2.6374616622924805,propagated_semantic,0.07692307692307687,71,0,0.04396797716617584,0.07646310329437256
14,15,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,14,0.11058595031499863,2.6374616622924805,propagated_semantic,0.0,71,0,0.04396797716617584,0.07646310329437256
16,6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,1,0.10707955807447433,2.759488582611084,root_semantic,1.0,71,,0.018951356410980225,0.12609127163887024
16,0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_max_topk_p20,2,0.08812820166349411,2.759488582611084,root_semantic,0.9333333333333333,71,,0.018951356410980225,0.12609127163887024
16,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,3,0.03987631946802139,2.759488582611084,root_semantic,0.8666666666666667,71,,0.018951356410980225,0.12609127163887024
16,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,4,-0.019011717289686203,2.759488582611084,root_semantic,0.8,71,,0.018951356410980225,0.12609127163887024
16,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,5,-0.05271606147289276,2.759488582611084,root_semantic,0.7333333333333334,71,,0.018951356410980225,0.12609127163887024
16,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,6,-0.058561429381370544,2.759488582611084,root_semantic,0.6666666666666667,71,,0.018951356410980225,0.12609127163887024
16,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,7,-0.09531662613153458,2.759488582611084,root_semantic,0.6,71,,0.018951356410980225,0.12609127163887024
16,13,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,8,-0.12631165981292725,2.759488582611084,root_semantic,0.5333333333333333,71,,0.018951356410980225,0.12609127163887024
16,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_max_topk_p20,9,-0.1269160360097885,2.759488582611084,root_semantic,0.4666666666666667,71,,0.018951356410980225,0.12609127163887024
16,14,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,10,-0.16111648082733154,2.759488582611084,root_semantic,0.4,71,,0.018951356410980225,0.12609127163887024
16,11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,11,-0.1648167073726654,2.759488582611084,root_semantic,0.33333333333333337,71,,0.018951356410980225,0.12609127163887024
16,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,12,-0.23164257407188416,2.759488582611084,root_semantic,0.2666666666666667,71,,0.018951356410980225,0.12609127163887024
16,15,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,13,-0.27915120124816895,2.759488582611084,root_semantic,0.19999999999999996,71,,0.018951356410980225,0.12609127163887024
16,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,14,-0.33131951093673706,2.759488582611084,root_semantic,0.1333333333333333,71,,0.018951356410980225,0.12609127163887024
16,12,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,15,-0.380594938993454,2.759488582611084,root_semantic,0.06666666666666665,71,,0.018951356410980225,0.12609127163887024
16,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,16,-0.5214685797691345,2.759488582611084,root_semantic,0.0,71,,0.018951356410980225,0.12609127163887024
4,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,1,15.69591999053955,1.3861743211746216,native_qk,1.0,71,6,0.008120536804199219,0.03856945037841797
4,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,2,15.687799453735352,1.3861743211746216,native_qk,0.6666666666666667,71,6,0.008120536804199219,0.03856945037841797
4,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,3,15.667015075683594,1.3861743211746216,native_qk,0.33333333333333337,71,6,0.008120536804199219,0.03856945037841797
4,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,4,15.657350540161133,1.3861743211746216,native_qk,0.0,71,6,0.008120536804199219,0.03856945037841797
4,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,1,14.147390365600586,1.381044626235962,native_qk,1.0,71,0,0.185821533203125,0.25499629974365234
4,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_max_topk_p20,2,13.961568832397461,1.381044626235962,native_qk,0.6666666666666667,71,0,0.185821533203125,0.25499629974365234
4,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,3,13.920309066772461,1.381044626235962,native_qk,0.33333333333333337,71,0,0.185821533203125,0.25499629974365234
4,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,4,13.892394065856934,1.381044626235962,native_qk,0.0,71,0,0.185821533203125,0.25499629974365234
16,6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,1,0.10707955807447433,2.759488582611084,root_semantic,1.0,71,,0.018951356410980225,0.12609127163887024
16,0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_top4_topk_p20,2,0.08812820166349411,2.759488582611084,root_semantic,0.9333333333333333,71,,0.018951356410980225,0.12609127163887024
16,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,3,0.03987631946802139,2.759488582611084,root_semantic,0.8666666666666667,71,,0.018951356410980225,0.12609127163887024
16,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,4,-0.019011717289686203,2.759488582611084,root_semantic,0.8,71,,0.018951356410980225,0.12609127163887024
16,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,5,-0.05271606147289276,2.759488582611084,root_semantic,0.7333333333333334,71,,0.018951356410980225,0.12609127163887024
16,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,6,-0.058561429381370544,2.759488582611084,root_semantic,0.6666666666666667,71,,0.018951356410980225,0.12609127163887024
16,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,7,-0.09531662613153458,2.759488582611084,root_semantic,0.6,71,,0.018951356410980225,0.12609127163887024
16,13,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,8,-0.12631165981292725,2.759488582611084,root_semantic,0.5333333333333333,71,,0.018951356410980225,0.12609127163887024
16,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_top4_topk_p20,9,-0.1269160360097885,2.759488582611084,root_semantic,0.4666666666666667,71,,0.018951356410980225,0.12609127163887024
16,14,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,10,-0.16111648082733154,2.759488582611084,root_semantic,0.4,71,,0.018951356410980225,0.12609127163887024
16,11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,11,-0.1648167073726654,2.759488582611084,root_semantic,0.33333333333333337,71,,0.018951356410980225,0.12609127163887024
16,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,12,-0.23164257407188416,2.759488582611084,root_semantic,0.2666666666666667,71,,0.018951356410980225,0.12609127163887024
16,15,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,13,-0.27915120124816895,2.759488582611084,root_semantic,0.19999999999999996,71,,0.018951356410980225,0.12609127163887024
16,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,14,-0.33131951093673706,2.759488582611084,root_semantic,0.1333333333333333,71,,0.018951356410980225,0.12609127163887024
16,12,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,15,-0.380594938993454,2.759488582611084,root_semantic,0.06666666666666665,71,,0.018951356410980225,0.12609127163887024
16,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,16,-0.5214685797691345,2.759488582611084,root_semantic,0.0,71,,0.018951356410980225,0.12609127163887024
4,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,1,12.745607376098633,1.3837182521820068,native_qk,1.0,71,6,0.10165596008300781,0.20283889770507812
4,3,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,2,12.643951416015625,1.3837182521820068,native_qk,0.6666666666666667,71,6,0.10165596008300781,0.20283889770507812
4,9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,3,12.639629364013672,1.3837182521820068,native_qk,0.33333333333333337,71,6,0.10165596008300781,0.20283889770507812
4,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,4,12.542768478393555,1.3837182521820068,native_qk,0.0,71,6,0.10165596008300781,0.20283889770507812
4,8,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,1,12.918573379516602,1.3838844299316406,native_qk,1.0,71,0,0.0016412734985351562,0.1631031036376953
4,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_top4_topk_p20,2,12.916932106018066,1.3838844299316406,native_qk,0.6666666666666667,71,0,0.0016412734985351562,0.1631031036376953
4,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,3,12.812321662902832,1.3838844299316406,native_qk,0.33333333333333337,71,0,0.0016412734985351562,0.1631031036376953
4,10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,4,12.755470275878906,1.3838844299316406,native_qk,0.0,71,0,0.0016412734985351562,0.1631031036376953
11,0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1.0,parent_closure,1,0.1311575323343277,2.36845064163208,root_semantic,1.0,71,,0.1130094975233078,0.4471174478530884
11,10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,2,0.018148034811019897,2.36845064163208,root_semantic,0.9,71,,0.1130094975233078,0.4471174478530884
11,7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,3,-0.09786858409643173,2.36845064163208,root_semantic,0.8,71,,0.1130094975233078,0.4471174478530884
11,9,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,4,-0.3159599304199219,2.36845064163208,root_semantic,0.7,71,,0.1130094975233078,0.4471174478530884
11,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,5,-0.32148486375808716,2.36845064163208,root_semantic,0.6,71,,0.1130094975233078,0.4471174478530884
11,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,6,-0.3899581730365753,2.36845064163208,root_semantic,0.5,71,,0.1130094975233078,0.4471174478530884
11,8,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,7,-0.4190169870853424,2.36845064163208,root_semantic,0.4,71,,0.1130094975233078,0.4471174478530884
11,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,8,-0.4251239597797394,2.36845064163208,root_semantic,0.30000000000000004,71,,0.1130094975233078,0.4471174478530884
11,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,9,-0.48159122467041016,2.36845064163208,root_semantic,0.19999999999999996,71,,0.1130094975233078,0.4471174478530884
11,6,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,10,-0.5784097909927368,2.36845064163208,root_semantic,0.09999999999999998,71,,0.1130094975233078,0.4471174478530884
11,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,11,-0.6587845087051392,2.36845064163208,root_semantic,0.0,71,,0.1130094975233078,0.4471174478530884
9,7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,1,0.040840260684490204,2.1924009323120117,propagated_semantic,1.0,71,0,0.10702035576105118,0.16516956686973572
9,9,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,2,-0.06618009507656097,2.1924009323120117,propagated_semantic,0.875,71,0,0.10702035576105118,0.16516956686973572
9,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,3,-0.11660142242908478,2.1924009323120117,propagated_semantic,0.75,71,0,0.10702035576105118,0.16516956686973572
9,8,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,4,-0.12432930618524551,2.1924009323120117,propagated_semantic,0.625,71,0,0.10702035576105118,0.16516956686973572
9,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,5,-0.14114578068256378,2.1924009323120117,propagated_semantic,0.5,71,0,0.10702035576105118,0.16516956686973572
9,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,6,-0.15415692329406738,2.1924009323120117,propagated_semantic,0.375,71,0,0.10702035576105118,0.16516956686973572
9,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,7,-0.16378480195999146,2.1924009323120117,propagated_semantic,0.25,71,0,0.10702035576105118,0.16516956686973572
9,6,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,8,-0.2631348967552185,2.1924009323120117,propagated_semantic,0.125,71,0,0.10702035576105118,0.16516956686973572
9,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,9,-0.31944966316223145,2.1924009323120117,propagated_semantic,0.0,71,0,0.10702035576105118,0.16516956686973572
9,7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,1,0.10518630594015121,2.19065523147583,propagated_semantic,1.0,71,10,0.11021281033754349,0.17928513884544373
9,9,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,2,-0.0050265053287148476,2.19065523147583,propagated_semantic,0.875,71,10,0.11021281033754349,0.17928513884544373
9,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,3,-0.05203806981444359,2.19065523147583,propagated_semantic,0.75,71,10,0.11021281033754349,0.17928513884544373
9,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,4,-0.07409882545471191,2.19065523147583,propagated_semantic,0.625,71,10,0.11021281033754349,0.17928513884544373
9,8,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,5,-0.0748840793967247,2.19065523147583,propagated_semantic,0.5,71,10,0.11021281033754349,0.17928513884544373
9,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,6,-0.09501712769269943,2.19065523147583,propagated_semantic,0.375,71,10,0.11021281033754349,0.17928513884544373
9,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,7,-0.15272678434848785,2.19065523147583,propagated_semantic,0.25,71,10,0.11021281033754349,0.17928513884544373
9,6,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,8,-0.23523320257663727,2.19065523147583,propagated_semantic,0.125,71,10,0.11021281033754349,0.17928513884544373
9,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,9,-0.3103838562965393,2.19065523147583,propagated_semantic,0.0,71,10,0.11021281033754349,0.17928513884544373
11,0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1.0,local_gist_closure,1,0.1311575323343277,2.36845064163208,root_semantic,1.0,71,,0.1130094975233078,0.4471174478530884
