budget_parents,chain_completion,complete_oracle,dataset,example_id,fraction,materialized_kv_fraction,materialized_kv_tokens,method,native_qk_dot_products,oracle_jaccard,oracle_parent_ids,oracle_precision,oracle_recall,routing_seconds,seed,selected_parent_ids,semantic_gist_comparisons
4,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,0.11038051094103697,1024,native_qk_max_topk_p20,2421760,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,0.07105219998629764,53,"[14, 16, 27, 31]",907
4,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,0.11038051094103697,1024,native_qk_top4_topk_p20,2421760,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,0.07930219999980181,53,"[14, 16, 27, 31]",907
8,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0.19974129567748194,1853,one_shot_parent,0,0.058823529411764705,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.125,0.1,0.008435999974608421,53,"[9, 13, 26, 27, 28, 31, 33, 36]",37
8,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0.19974129567748194,1853,parent_closure,0,0.058823529411764705,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.125,0.1,0.01937059999909252,53,"[9, 13, 14, 26, 27, 31, 33, 36]",185
8,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0.19974129567748194,1853,local_gist_closure,0,0.058823529411764705,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.125,0.1,0.11562549998052418,53,"[9, 12, 26, 27, 28, 31, 33, 36]",1487
8,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0.19974129567748194,1853,native_qk_max_topk_p20,6144000,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,0.13764339999761432,53,"[13, 14, 16, 17, 26, 27, 31, 36]",1487
8,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0.19974129567748194,1853,native_qk_top4_topk_p20,6144000,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,0.15776799997547641,53,"[14, 16, 17, 26, 27, 28, 31, 36]",1487
12,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0.3101218066185189,2877,one_shot_parent,0,0.047619047619047616,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08333333333333333,0.1,0.0079371000174433,53,"[9, 12, 13, 14, 17, 26, 27, 28, 31, 33, 34, 36]",37
12,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0.3101218066185189,2877,parent_closure,0,0.047619047619047616,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08333333333333333,0.1,0.027382300002500415,53,"[9, 13, 14, 16, 26, 27, 28, 31, 33, 34, 35, 36]",259
12,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0.3101218066185189,2877,local_gist_closure,0,0.047619047619047616,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08333333333333333,0.1,0.18315330002224073,53,"[9, 12, 13, 14, 17, 19, 26, 27, 28, 31, 33, 36]",2067
12,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0.3101218066185189,2877,native_qk_max_topk_p20,10063872,0.047619047619047616,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08333333333333333,0.1,0.20795909996377304,53,"[9, 13, 14, 16, 17, 25, 26, 27, 28, 31, 35, 36]",2067
12,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0.3101218066185189,2877,native_qk_top4_topk_p20,10063872,0.047619047619047616,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08333333333333333,0.1,0.23130030004540458,53,"[9, 13, 14, 16, 17, 26, 27, 28, 31, 34, 35, 36]",2067
15,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,0.3929071898242966,3645,one_shot_parent,0,0.08695652173913043,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.13333333333333333,0.2,0.013646900013554841,53,"[7, 9, 12, 13, 14, 16, 17, 26, 27, 28, 31, 32, 33, 34, 36]",37
15,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,0.3929071898242966,3645,parent_closure,0,0.041666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06666666666666667,0.1,0.038500100024975836,53,"[9, 12, 13, 14, 16, 17, 25, 26, 27, 28, 31, 33, 34, 35, 36]",333
15,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,0.3929071898242966,3645,local_gist_closure,0,0.08695652173913043,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.13333333333333333,0.2,0.23248880001483485,53,"[0, 9, 12, 13, 14, 16, 17, 19, 26, 27, 28, 31, 33, 34, 36]",2647
15,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,0.3929071898242966,3645,native_qk_max_topk_p20,13471744,0.041666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06666666666666667,0.1,0.34114600002067164,53,"[9, 12, 13, 14, 16, 17, 25, 26, 27, 28, 31, 33, 34, 35, 36]",2647
15,0.0,0.0,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,0.3929071898242966,3645,native_qk_top4_topk_p20,13471744,0.041666666666666664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06666666666666667,0.1,0.31590539996977895,53,"[9, 12, 13, 14, 16, 17, 25, 26, 27, 28, 31, 33, 34, 35, 36]",2647
1,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,0.07207207207207207,256,one_shot_parent,0,1.0,[0],1.0,1.0,0.00481530005345121,53,[0],14
1,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,0.07207207207207207,256,parent_closure,0,1.0,[0],1.0,1.0,0.004003799986094236,53,[0],14
1,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,0.07207207207207207,256,local_gist_closure,0,1.0,[0],1.0,1.0,0.005497000005561858,53,[0],125
1,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,0.07207207207207207,256,native_qk_max_topk_p20,0,1.0,[0],1.0,1.0,0.013560799998231232,53,[0],236
1,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,0.07207207207207207,256,native_qk_top4_topk_p20,0,1.0,[0],1.0,1.0,0.012912900012452155,53,[0],236
2,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0.14414414414414414,512,one_shot_parent,0,0.5,[0],0.5,1.0,0.007063400000333786,53,"[0, 10]",14
2,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0.14414414414414414,512,parent_closure,0,0.5,[0],0.5,1.0,0.008833799976855516,53,"[0, 10]",28
2,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0.14414414414414414,512,local_gist_closure,0,0.5,[0],0.5,1.0,0.020002100034616888,53,"[0, 10]",236
2,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0.14414414414414414,512,native_qk_max_topk_p20,393216,0.5,[0],0.5,1.0,0.022107500000856817,53,"[0, 5]",236
2,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0.14414414414414414,512,native_qk_top4_topk_p20,393216,0.5,[0],0.5,1.0,0.02260500000556931,53,"[0, 5]",236
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0.21621621621621623,768,one_shot_parent,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.007472799974493682,53,"[0, 10, 12]",14
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0.21621621621621623,768,parent_closure,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.010296099993865937,53,"[0, 10, 12]",42
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0.21621621621621623,768,local_gist_closure,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.026600000041071326,53,"[0, 10, 12]",347
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0.21621621621621623,768,native_qk_max_topk_p20,753664,0.3333333333333333,[0],0.3333333333333333,1.0,0.03198660002090037,53,"[0, 5, 10]",347
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0.2072072072072072,736,native_qk_top4_topk_p20,753664,0.3333333333333333,[0],0.3333333333333333,1.0,0.04254570003831759,53,"[0, 10, 13]",347
5,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0.36036036036036034,1280,one_shot_parent,0,0.2,[0],0.2,1.0,0.005018600029870868,53,"[0, 5, 8, 10, 12]",14
5,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0.36036036036036034,1280,parent_closure,0,0.2,[0],0.2,1.0,0.01276120002148673,53,"[0, 3, 5, 10, 12]",56
5,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0.36036036036036034,1280,local_gist_closure,0,0.2,[0],0.2,1.0,0.0414697999949567,53,"[0, 5, 8, 10, 12]",458
5,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0.36036036036036034,1280,native_qk_max_topk_p20,1523712,0.2,[0],0.2,1.0,0.04912689997581765,53,"[0, 5, 8, 10, 12]",458
5,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0.35135135135135137,1248,native_qk_top4_topk_p20,1523712,0.2,[0],0.2,1.0,0.05822599999373779,53,"[0, 8, 10, 12, 13]",458
6,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.4,0.43243243243243246,1536,one_shot_parent,0,0.16666666666666666,[0],0.16666666666666666,1.0,0.006628900009673089,53,"[0, 3, 5, 8, 10, 12]",14
6,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.4,0.42342342342342343,1504,parent_closure,0,0.16666666666666666,[0],0.16666666666666666,1.0,0.016004899982362986,53,"[0, 3, 5, 10, 12, 13]",56
6,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.4,0.42342342342342343,1504,local_gist_closure,0,0.16666666666666666,[0],0.16666666666666666,1.0,0.043368600017856807,53,"[0, 5, 8, 10, 12, 13]",458
6,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.4,0.42342342342342343,1504,native_qk_max_topk_p20,1523712,0.16666666666666666,[0],0.16666666666666666,1.0,0.05125220003537834,53,"[0, 5, 8, 10, 12, 13]",458
6,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.4,0.42342342342342343,1504,native_qk_top4_topk_p20,1523712,0.16666666666666666,[0],0.16666666666666666,1.0,0.05538399994838983,53,"[0, 5, 8, 10, 12, 13]",458
1,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.05,0.05429480381760339,256,one_shot_parent,0,0.0,"[0, 1]",0.0,0.0,0.005769600044004619,53,[10],19
1,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.05,0.05429480381760339,256,parent_closure,0,0.0,"[0, 1]",0.0,0.0,0.004578000050969422,53,[10],19
1,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.05,0.05429480381760339,256,local_gist_closure,0,0.0,"[0, 1]",0.0,0.0,0.006013500038534403,53,[10],167
1,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.05,0.05429480381760339,256,native_qk_max_topk_p20,0,0.0,"[0, 1]",0.0,0.0,0.016447100031655282,53,[10],315
1,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.05,0.05429480381760339,256,native_qk_top4_topk_p20,0,0.0,"[0, 1]",0.0,0.0,0.014636499981861562,53,[10],315
2,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0.10858960763520678,512,one_shot_parent,0,0.0,"[0, 1]",0.0,0.0,0.005657499947119504,53,"[10, 14]",19
2,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0.10858960763520678,512,parent_closure,0,0.0,"[0, 1]",0.0,0.0,0.008076499972958118,53,"[10, 14]",38
2,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0.10858960763520678,512,local_gist_closure,0,0.0,"[0, 1]",0.0,0.0,0.02299020002828911,53,"[10, 14]",315
2,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0.10858960763520678,512,native_qk_max_topk_p20,524288,0.0,"[0, 1]",0.0,0.0,0.025651699979789555,53,"[10, 15]",315
2,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0.10858960763520678,512,native_qk_top4_topk_p20,524288,0.0,"[0, 1]",0.0,0.0,0.02482569997664541,53,"[10, 15]",315
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0.21717921527041356,1024,one_shot_parent,0,0.2,"[0, 1]",0.25,0.5,0.0061852000071667135,53,"[0, 10, 14, 15]",19
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0.21717921527041356,1024,parent_closure,0,0.2,"[0, 1]",0.25,0.5,0.009306200023274869,53,"[0, 10, 14, 15]",57
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0.21717921527041356,1024,local_gist_closure,0,0.2,"[0, 1]",0.25,0.5,0.03666669997619465,53,"[0, 10, 14, 15]",463
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0.21717921527041356,1024,native_qk_max_topk_p20,1048576,0.2,"[0, 1]",0.25,0.5,0.04386749997502193,53,"[0, 10, 14, 15]",463
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0.21717921527041356,1024,native_qk_top4_topk_p20,1048576,0.0,"[0, 1]",0.0,0.0,0.04436509998049587,53,"[10, 14, 15, 17]",463
6,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0.32576882290562037,1536,one_shot_parent,0,0.14285714285714285,"[0, 1]",0.16666666666666666,0.5,0.006699600024148822,53,"[0, 4, 10, 12, 14, 15]",19
6,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0.32576882290562037,1536,parent_closure,0,0.14285714285714285,"[0, 1]",0.16666666666666666,0.5,0.021907500049564987,53,"[0, 4, 10, 14, 15, 17]",76
6,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0.32576882290562037,1536,local_gist_closure,0,0.14285714285714285,"[0, 1]",0.16666666666666666,0.5,0.051959100004751235,53,"[0, 3, 10, 14, 15, 17]",611
6,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0.32576882290562037,1536,native_qk_max_topk_p20,2752512,0.14285714285714285,"[0, 1]",0.16666666666666666,0.5,0.06491499999538064,53,"[0, 4, 10, 14, 15, 17]",611
6,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0.32576882290562037,1536,native_qk_top4_topk_p20,2752512,0.14285714285714285,"[0, 1]",0.16666666666666666,0.5,0.07390059996396303,53,"[0, 3, 10, 14, 15, 17]",611
8,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.4,0.4343584305408271,2048,one_shot_parent,0,0.1111111111111111,"[0, 1]",0.125,0.5,0.009870000008959323,53,"[0, 4, 5, 10, 12, 14, 15, 17]",19
8,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.4,0.4343584305408271,2048,parent_closure,0,0.1111111111111111,"[0, 1]",0.125,0.5,0.019039699982386082,53,"[0, 3, 4, 10, 12, 14, 15, 17]",95
8,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.4,0.4343584305408271,2048,local_gist_closure,0,0.1111111111111111,"[0, 1]",0.125,0.5,0.07698999997228384,53,"[0, 2, 3, 10, 12, 14, 15, 17]",759
8,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.4,0.4343584305408271,2048,native_qk_max_topk_p20,4194304,0.1111111111111111,"[0, 1]",0.125,0.5,0.08951030002208427,53,"[0, 2, 3, 6, 10, 14, 15, 17]",759
8,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.4,0.4343584305408271,2048,native_qk_top4_topk_p20,4194304,0.1111111111111111,"[0, 1]",0.125,0.5,0.10061090003000572,53,"[0, 2, 3, 6, 10, 14, 15, 17]",759
2,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.05,0.07768168714914277,512,one_shot_parent,0,0.5,[0],0.5,1.0,0.005920899973716587,53,"[0, 16]",26
2,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.05,0.07768168714914277,512,parent_closure,0,0.5,[0],0.5,1.0,0.009101599978748709,53,"[0, 22]",52
2,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.05,0.07768168714914277,512,local_gist_closure,0,0.5,[0],0.5,1.0,0.02368019998539239,53,"[0, 2]",438
2,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.05,0.07768168714914277,512,native_qk_max_topk_p20,786432,0.5,[0],0.5,1.0,0.035735399986151606,53,"[0, 2]",438
2,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.05,0.07768168714914277,512,native_qk_top4_topk_p20,786432,0.5,[0],0.5,1.0,0.03830199997173622,53,"[0, 24]",438
3,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0.11652253072371416,768,one_shot_parent,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.004363100044429302,53,"[0, 9, 16]",26
3,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0.11652253072371416,768,parent_closure,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.011216700018849224,53,"[0, 16, 22]",78
3,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0.11652253072371416,768,local_gist_closure,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.043113799998536706,53,"[0, 2, 16]",644
3,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0.11652253072371416,768,native_qk_max_topk_p20,1835008,0.3333333333333333,[0],0.3333333333333333,1.0,0.0575657999725081,53,"[0, 2, 16]",644
3,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0.11652253072371416,768,native_qk_top4_topk_p20,1835008,0.3333333333333333,[0],0.3333333333333333,1.0,0.057583499990869313,53,"[0, 16, 24]",644
6,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0.23304506144742831,1536,one_shot_parent,0,0.16666666666666666,[0],0.16666666666666666,1.0,0.009749800025019795,53,"[0, 7, 9, 12, 16, 24]",26
6,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0.23304506144742831,1536,parent_closure,0,0.16666666666666666,[0],0.16666666666666666,1.0,0.01305299997329712,53,"[0, 9, 12, 16, 22, 24]",104
6,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0.23304506144742831,1536,local_gist_closure,0,0.16666666666666666,[0],0.16666666666666666,1.0,0.06889279995812103,53,"[0, 1, 2, 9, 16, 24]",850
6,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0.23304506144742831,1536,native_qk_max_topk_p20,2752512,0.16666666666666666,[0],0.16666666666666666,1.0,0.08080519997747615,53,"[0, 1, 2, 9, 16, 24]",850
6,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0.23304506144742831,1536,native_qk_top4_topk_p20,2752512,0.16666666666666666,[0],0.16666666666666666,1.0,0.08474510000087321,53,"[0, 2, 9, 16, 22, 24]",850
8,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0.31072674859657107,2048,one_shot_parent,0,0.125,[0],0.125,1.0,0.008598899992648512,53,"[0, 1, 7, 9, 12, 14, 16, 24]",26
8,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0.31072674859657107,2048,parent_closure,0,0.125,[0],0.125,1.0,0.01843699999153614,53,"[0, 2, 7, 9, 12, 16, 22, 24]",130
8,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0.31072674859657107,2048,local_gist_closure,0,0.125,[0],0.125,1.0,0.10227679996751249,53,"[0, 1, 2, 7, 9, 16, 17, 24]",1056
8,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0.31072674859657107,2048,native_qk_max_topk_p20,4194304,0.125,[0],0.125,1.0,0.12172870000358671,53,"[0, 1, 2, 7, 9, 15, 16, 24]",1056
8,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0.31072674859657107,2048,native_qk_top4_topk_p20,4194304,0.125,[0],0.125,1.0,0.11745230003725737,53,"[0, 2, 7, 9, 16, 17, 22, 24]",1056
11,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.4,0.4272492793202852,2816,one_shot_parent,0,0.09090909090909091,[0],0.09090909090909091,1.0,0.01016079995315522,53,"[0, 1, 7, 9, 12, 13, 14, 16, 19, 22, 24]",26
11,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.4,0.4272492793202852,2816,parent_closure,0,0.09090909090909091,[0],0.09090909090909091,1.0,0.024885899969376624,53,"[0, 1, 2, 3, 7, 9, 12, 16, 19, 22, 24]",182
11,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.4,0.4272492793202852,2816,local_gist_closure,0,0.09090909090909091,[0],0.09090909090909091,1.0,0.13140290003502741,53,"[0, 1, 2, 7, 9, 11, 12, 16, 17, 22, 24]",1468
11,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.4,0.4272492793202852,2816,native_qk_max_topk_p20,9437184,0.09090909090909091,[0],0.09090909090909091,1.0,0.16625740000745282,53,"[0, 1, 2, 7, 9, 11, 12, 15, 16, 23, 24]",1468
11,1.0,1.0,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.4,0.4272492793202852,2816,native_qk_top4_topk_p20,9437184,0.09090909090909091,[0],0.09090909090909091,1.0,0.1896794000058435,53,"[0, 1, 2, 7, 9, 11, 12, 16, 17, 22, 24]",1468
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.05,0.11213315812527376,256,one_shot_parent,0,1.0,[0],1.0,1.0,0.006183599994983524,53,[0],9
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.05,0.11213315812527376,256,parent_closure,0,1.0,[0],1.0,1.0,0.004755200003273785,53,[0],9
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.05,0.11213315812527376,256,local_gist_closure,0,1.0,[0],1.0,1.0,0.005354000022634864,53,[0],81
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.05,0.11213315812527376,256,native_qk_max_topk_p20,0,1.0,[0],1.0,1.0,0.011298400000669062,53,[0],153
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.05,0.11213315812527376,256,native_qk_top4_topk_p20,0,1.0,[0],1.0,1.0,0.010607999982312322,53,[0],153
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0.11213315812527376,256,one_shot_parent,0,1.0,[0],1.0,1.0,0.005119799985550344,53,[0],9
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0.11213315812527376,256,parent_closure,0,1.0,[0],1.0,1.0,0.004860799992457032,53,[0],9
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0.11213315812527376,256,local_gist_closure,0,1.0,[0],1.0,1.0,0.004265199997462332,53,[0],81
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0.11213315812527376,256,native_qk_max_topk_p20,0,1.0,[0],1.0,1.0,0.008565299969632179,53,[0],153
1,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0.11213315812527376,256,native_qk_top4_topk_p20,0,1.0,[0],1.0,1.0,0.011771799996495247,53,[0],153
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,0.22426631625054752,512,one_shot_parent,0,0.5,[0],0.5,1.0,0.004957999975886196,53,"[0, 2]",9
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,0.22426631625054752,512,parent_closure,0,0.5,[0],0.5,1.0,0.010565200005657971,53,"[0, 2]",18
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,0.22426631625054752,512,local_gist_closure,0,0.5,[0],0.5,1.0,0.015164899989031255,53,"[0, 2]",153
