dataset,config_id,rows,chain_complete,conceptual_chain_complete,evidence_kv_recall,evidence_kv_precision,conceptual_evidence_recall,abstract_cost,selected_kv_tokens,transition_comparisons,control_wall_seconds,facets,roots,neighbors,hops,search_budget,kv_budget
qasper,F2_R1_K8_H2_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,29.9583984375,509.3375,16.0,0.0014478824916295708,2,1,8,2,4,2
qasper,F2_R1_K8_H2_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,37.937890625,1020.025,16.0,0.001418163752532564,2,1,8,2,4,4
qasper,F2_R1_K8_H2_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,37.937890625,1020.025,16.0,0.0016036787390476092,2,1,8,2,4,8
qasper,F2_R1_K8_H2_Bs8_Bkv2,80,0.55,0.75,0.5875,0.31875,0.75875,33.9583984375,509.3375,16.0,0.0019009687443031,2,1,8,2,8,2
qasper,F2_R1_K8_H2_Bs8_Bkv4,80,0.6875,0.75,0.68125,0.19407714356929212,0.75875,41.937890625,1020.025,16.0,0.001925919990753755,2,1,8,2,8,4
qasper,F2_R1_K8_H2_Bs8_Bkv8,80,0.75,0.75,0.75875,0.11824320100589425,0.75875,57.651171875,2025.675,16.0,0.0020037962531205267,2,1,8,2,8,8
qasper,F2_R1_K8_H3_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,27.9583984375,509.3375,16.0,0.0012141862593125553,2,1,8,3,2,2
qasper,F2_R1_K8_H3_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,27.9583984375,509.3375,16.0,0.0012937475054059177,2,1,8,3,2,4
qasper,F2_R1_K8_H3_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,27.9583984375,509.3375,16.0,0.0012147437460953369,2,1,8,3,2,8
qasper,F2_R1_K8_H3_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,29.9583984375,509.3375,16.0,0.0015341250167693944,2,1,8,3,4,2
qasper,F2_R1_K8_H3_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,37.937890625,1020.025,16.0,0.0014645487506641075,2,1,8,3,4,4
qasper,F2_R1_K8_H3_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,37.937890625,1020.025,16.0,0.0014875349879730493,2,1,8,3,4,8
qasper,F2_R1_K8_H3_Bs8_Bkv2,80,0.55,0.75,0.5875,0.31875,0.75875,33.9583984375,509.3375,16.0,0.001830874994629994,2,1,8,3,8,2
qasper,F2_R1_K8_H3_Bs8_Bkv4,80,0.6875,0.75,0.68125,0.19407714356929212,0.75875,41.937890625,1020.025,16.0,0.0019641500082798304,2,1,8,3,8,4
qasper,F2_R1_K8_H3_Bs8_Bkv8,80,0.75,0.75,0.75875,0.11824320100589425,0.75875,57.651171875,2025.675,16.0,0.0019595074962126093,2,1,8,3,8,8
qasper,F2_R2_K2_H0_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.8951254575513305e-05,2,2,2,0,2,2
qasper,F2_R2_K2_H0_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.756751877721399e-05,2,2,2,0,2,4
qasper,F2_R2_K2_H0_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.698249977082014e-05,2,2,2,0,2,8
qasper,F2_R2_K2_H0_Bs4_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,5.7338739861734214e-05,2,2,2,0,4,2
qasper,F2_R2_K2_H0_Bs4_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,5.8686244301497936e-05,2,2,2,0,4,4
qasper,F2_R2_K2_H0_Bs4_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,5.3888742695562544e-05,2,2,2,0,4,8
qasper,F2_R2_K2_H0_Bs8_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.818248901050538e-05,2,2,2,0,8,2
qasper,F2_R2_K2_H0_Bs8_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.774500605184585e-05,2,2,2,0,8,4
qasper,F2_R2_K2_H0_Bs8_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,6.020874425303191e-05,2,2,2,0,8,8
qasper,F2_R2_K2_H1_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0004951462527969852,2,2,2,1,2,2
qasper,F2_R2_K2_H1_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0005225375120062381,2,2,2,1,2,4
qasper,F2_R2_K2_H1_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.00047557248617522416,2,2,2,1,2,8
qasper,F2_R2_K2_H1_Bs4_Bkv2,80,0.675,0.7625,0.71875,0.3958261354204868,0.76875,17.910546875,506.275,4.0,0.001208823744673282,2,2,2,1,4,2
qasper,F2_R2_K2_H1_Bs4_Bkv4,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,25.8900390625,1016.9625,4.0,0.0011461675050668419,2,2,2,1,4,4
qasper,F2_R2_K2_H1_Bs4_Bkv8,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,25.8900390625,1016.9625,4.0,0.0011198062566109002,2,2,2,1,4,8
qasper,F2_R2_K2_H1_Bs8_Bkv2,80,0.675,0.7875,0.71875,0.3958261354204868,0.7875,21.910546875,506.275,4.0,0.0013160024944227188,2,2,2,1,8,2
qasper,F2_R2_K2_H1_Bs8_Bkv4,80,0.7625,0.7875,0.76875,0.21955389383052512,0.7875,29.8900390625,1016.9625,4.0,0.001326372497715056,2,2,2,1,8,4
qasper,F2_R2_K2_H1_Bs8_Bkv8,80,0.7875,0.7875,0.7875,0.1826043241563265,0.7875,33.7697265625,1265.2625,4.0,0.0012393362441798673,2,2,2,1,8,8
qasper,F2_R2_K2_H2_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0004478337534237653,2,2,2,2,2,2
qasper,F2_R2_K2_H2_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0004527437675278634,2,2,2,2,2,4
qasper,F2_R2_K2_H2_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0004950800095684827,2,2,2,2,2,8
qasper,F2_R2_K2_H2_Bs4_Bkv2,80,0.675,0.7625,0.71875,0.3958261354204868,0.76875,18.260546875,506.275,4.35,0.0013272737385705113,2,2,2,2,4,2
qasper,F2_R2_K2_H2_Bs4_Bkv4,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,26.2400390625,1016.9625,4.35,0.0012149375019362197,2,2,2,2,4,4
qasper,F2_R2_K2_H2_Bs4_Bkv8,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,26.2400390625,1016.9625,4.35,0.0011199924891116097,2,2,2,2,4,8
qasper,F2_R2_K2_H2_Bs8_Bkv2,80,0.675,0.8125,0.71875,0.3958261354204868,0.8175000000000001,27.135546875,506.275,9.225,0.002698562480509281,2,2,2,2,8,2
qasper,F2_R2_K2_H2_Bs8_Bkv4,80,0.7625,0.8125,0.76875,0.21955389383052512,0.8175000000000001,35.1150390625,1016.9625,9.225,0.0026392562402179466,2,2,2,2,8,4
qasper,F2_R2_K2_H2_Bs8_Bkv8,80,0.8125,0.8125,0.8175000000000001,0.16107784881040926,0.8175000000000001,45.517578125,1682.725,9.225,0.002624649988138117,2,2,2,2,8,8
qasper,F2_R2_K2_H3_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0004820474976440892,2,2,2,3,2,2
qasper,F2_R2_K2_H3_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0004994449991500005,2,2,2,3,2,4
qasper,F2_R2_K2_H3_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,2.0,0.0005054112378275021,2,2,2,3,2,8
qasper,F2_R2_K2_H3_Bs4_Bkv2,80,0.675,0.7625,0.71875,0.3958261354204868,0.76875,18.260546875,506.275,4.35,0.0012422837520716713,2,2,2,3,4,2
qasper,F2_R2_K2_H3_Bs4_Bkv4,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,26.2400390625,1016.9625,4.35,0.001186943761422299,2,2,2,3,4,4
qasper,F2_R2_K2_H3_Bs4_Bkv8,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,26.2400390625,1016.9625,4.35,0.001145860002725385,2,2,2,3,4,8
qasper,F2_R2_K2_H3_Bs8_Bkv2,80,0.675,0.8125,0.71875,0.3958261354204868,0.825,28.935546875,506.275,11.025,0.002856011257972568,2,2,2,3,8,2
qasper,F2_R2_K2_H3_Bs8_Bkv4,80,0.7625,0.8125,0.76875,0.21955389383052512,0.825,36.9150390625,1016.9625,11.025,0.00280576249351725,2,2,2,3,8,4
qasper,F2_R2_K2_H3_Bs8_Bkv8,80,0.8125,0.8125,0.825,0.1575859785209197,0.825,48.6751953125,1769.6125,11.025,0.0028086225065635517,2,2,2,3,8,8
qasper,F2_R2_K4_H0_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,5.940873525105417e-05,2,2,4,0,2,2
qasper,F2_R2_K4_H0_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.60687413578853e-05,2,2,4,0,2,4
qasper,F2_R2_K4_H0_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.6554999426007274e-05,2,2,4,0,2,8
qasper,F2_R2_K4_H0_Bs4_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,6.009498902130872e-05,2,2,4,0,4,2
qasper,F2_R2_K4_H0_Bs4_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,6.325371796265245e-05,2,2,4,0,4,4
qasper,F2_R2_K4_H0_Bs4_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,5.688624805770815e-05,2,2,4,0,4,8
qasper,F2_R2_K4_H0_Bs8_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,6.151373381726443e-05,2,2,4,0,8,2
qasper,F2_R2_K4_H0_Bs8_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.822376697324216e-05,2,2,4,0,8,4
qasper,F2_R2_K4_H0_Bs8_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.74437523027882e-05,2,2,4,0,8,8
qasper,F2_R2_K4_H1_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0005262399790808558,2,2,4,1,2,2
qasper,F2_R2_K4_H1_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.000515936256852001,2,2,4,1,2,4
qasper,F2_R2_K4_H1_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0004767087724758312,2,2,4,1,2,8
qasper,F2_R2_K4_H1_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.77625,21.910546875,506.275,8.0,0.001195886224741116,2,2,4,1,4,2
qasper,F2_R2_K4_H1_Bs4_Bkv4,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,29.8900390625,1016.9625,8.0,0.0012648250034544618,2,2,4,1,4,4
qasper,F2_R2_K4_H1_Bs4_Bkv8,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,29.8900390625,1016.9625,8.0,0.001200347495614551,2,2,4,1,4,8
qasper,F2_R2_K4_H1_Bs8_Bkv2,80,0.675,0.825,0.71875,0.3958261354204868,0.8237500000000001,25.910546875,506.275,8.0,0.0015373925038147719,2,2,4,1,8,2
qasper,F2_R2_K4_H1_Bs8_Bkv4,80,0.775,0.825,0.77625,0.22580389383052513,0.8237500000000001,33.8900390625,1016.9625,8.0,0.001692914986051619,2,2,4,1,8,4
qasper,F2_R2_K4_H1_Bs8_Bkv8,80,0.825,0.825,0.8237500000000001,0.14097804166044364,0.8237500000000001,46.078125,1797.0,8.0,0.0016730824805563315,2,2,4,1,8,8
qasper,F2_R2_K4_H2_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0004898624931229279,2,2,4,2,2,2
qasper,F2_R2_K4_H2_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0005460987420519813,2,2,4,2,2,4
qasper,F2_R2_K4_H2_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0005190137424506247,2,2,4,2,2,8
qasper,F2_R2_K4_H2_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.77625,21.910546875,506.275,8.0,0.0011898087279405445,2,2,4,2,4,2
qasper,F2_R2_K4_H2_Bs4_Bkv4,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,29.8900390625,1016.9625,8.0,0.0011878650024300442,2,2,4,2,4,4
qasper,F2_R2_K4_H2_Bs4_Bkv8,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,29.8900390625,1016.9625,8.0,0.0012289012549445034,2,2,4,2,4,8
qasper,F2_R2_K4_H2_Bs8_Bkv2,80,0.675,0.8375,0.71875,0.3958261354204868,0.8375,33.510546875,506.275,15.6,0.002432947509805672,2,2,4,2,8,2
qasper,F2_R2_K4_H2_Bs8_Bkv4,80,0.775,0.8375,0.77625,0.22580389383052513,0.8375,41.4900390625,1016.9625,15.6,0.0024680737493326887,2,2,4,2,8,4
qasper,F2_R2_K4_H2_Bs8_Bkv8,80,0.8375,0.8375,0.8375,0.13071319022672095,0.8375,56.6486328125,1987.1125,15.6,0.0025908324983902275,2,2,4,2,8,8
qasper,F2_R2_K4_H3_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0005074312502983958,2,2,4,3,2,2
qasper,F2_R2_K4_H3_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0005195212608668954,2,2,4,3,2,4
qasper,F2_R2_K4_H3_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,4.0,0.0005273487564409152,2,2,4,3,2,8
qasper,F2_R2_K4_H3_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.77625,21.910546875,506.275,8.0,0.001247854981920682,2,2,4,3,4,2
qasper,F2_R2_K4_H3_Bs4_Bkv4,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,29.8900390625,1016.9625,8.0,0.0012394812278216706,2,2,4,3,4,4
qasper,F2_R2_K4_H3_Bs4_Bkv8,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,29.8900390625,1016.9625,8.0,0.0012765187508193775,2,2,4,3,4,8
qasper,F2_R2_K4_H3_Bs8_Bkv2,80,0.675,0.8375,0.71875,0.3958261354204868,0.8375,34.460546875,506.275,16.55,0.0026271612441632897,2,2,4,3,8,2
qasper,F2_R2_K4_H3_Bs8_Bkv4,80,0.775,0.8375,0.77625,0.22580389383052513,0.8375,42.4400390625,1016.9625,16.55,0.0025057137565454466,2,2,4,3,8,4
qasper,F2_R2_K4_H3_Bs8_Bkv8,80,0.8375,0.8375,0.8375,0.13071319022672095,0.8375,57.5986328125,1987.1125,16.55,0.0026588262495351954,2,2,4,3,8,8
qasper,F2_R2_K8_H0_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,5.183122993912548e-05,2,2,8,0,2,2
qasper,F2_R2_K8_H0_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.8392493044957516e-05,2,2,8,0,2,4
qasper,F2_R2_K8_H0_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,11.910546875,506.275,0.0,4.9177490291185676e-05,2,2,8,0,2,8
qasper,F2_R2_K8_H0_Bs4_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,6.64574676193297e-05,2,2,8,0,4,2
qasper,F2_R2_K8_H0_Bs4_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,5.5683753453195094e-05,2,2,8,0,4,4
qasper,F2_R2_K8_H0_Bs4_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,5.504748551174998e-05,2,2,8,0,4,8
qasper,F2_R2_K8_H0_Bs8_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.793373566120863e-05,2,2,8,0,8,2
qasper,F2_R2_K8_H0_Bs8_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.9382515610195695e-05,2,2,8,0,8,4
qasper,F2_R2_K8_H0_Bs8_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,0.0,5.970750644337386e-05,2,2,8,0,8,8
qasper,F2_R2_K8_H1_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.000558476269361563,2,2,8,1,2,2
qasper,F2_R2_K8_H1_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005564762483118102,2,2,8,1,2,4
qasper,F2_R2_K8_H1_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005610937281744554,2,2,8,1,2,8
qasper,F2_R2_K8_H1_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.77625,29.910546875,506.275,16.0,0.0012905875075375662,2,2,8,1,4,2
qasper,F2_R2_K8_H1_Bs4_Bkv4,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,37.8900390625,1016.9625,16.0,0.0012991725001484157,2,2,8,1,4,4
qasper,F2_R2_K8_H1_Bs4_Bkv8,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,37.8900390625,1016.9625,16.0,0.0013174887688364833,2,2,8,1,4,8
qasper,F2_R2_K8_H1_Bs8_Bkv2,80,0.675,0.8375,0.71875,0.3958261354204868,0.83625,33.910546875,506.275,16.0,0.0017968075000680984,2,2,8,1,8,2
qasper,F2_R2_K8_H1_Bs8_Bkv4,80,0.775,0.8375,0.77625,0.22580389383052513,0.83625,41.8900390625,1016.9625,16.0,0.0016741137573262677,2,2,8,1,8,4
qasper,F2_R2_K8_H1_Bs8_Bkv8,80,0.8375,0.8375,0.83625,0.12630672797342832,0.83625,57.668359375,2026.775,16.0,0.0018272574932780116,2,2,8,1,8,8
qasper,F2_R2_K8_H2_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005698850116459652,2,2,8,2,2,2
qasper,F2_R2_K8_H2_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005711799778509886,2,2,8,2,2,4
qasper,F2_R2_K8_H2_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005682737450115382,2,2,8,2,2,8
qasper,F2_R2_K8_H2_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.77625,29.910546875,506.275,16.0,0.0014234774862416089,2,2,8,2,4,2
qasper,F2_R2_K8_H2_Bs4_Bkv4,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,37.8900390625,1016.9625,16.0,0.0013725500059081242,2,2,8,2,4,4
qasper,F2_R2_K8_H2_Bs4_Bkv8,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,37.8900390625,1016.9625,16.0,0.0013235387508757413,2,2,8,2,4,8
qasper,F2_R2_K8_H2_Bs8_Bkv2,80,0.675,0.8375,0.71875,0.3958261354204868,0.83625,33.910546875,506.275,16.0,0.0017093612550524995,2,2,8,2,8,2
qasper,F2_R2_K8_H2_Bs8_Bkv4,80,0.775,0.8375,0.77625,0.22580389383052513,0.83625,41.8900390625,1016.9625,16.0,0.0017683512589428574,2,2,8,2,8,4
qasper,F2_R2_K8_H2_Bs8_Bkv8,80,0.8375,0.8375,0.83625,0.12630672797342832,0.83625,57.668359375,2026.775,16.0,0.0017533762525999918,2,2,8,2,8,8
qasper,F2_R2_K8_H3_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005440099979750812,2,2,8,3,2,2
qasper,F2_R2_K8_H3_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005653925007209181,2,2,8,3,2,4
qasper,F2_R2_K8_H3_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,8.0,0.0005635437584714964,2,2,8,3,2,8
qasper,F2_R2_K8_H3_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.77625,29.910546875,506.275,16.0,0.0013193687336752191,2,2,8,3,4,2
qasper,F2_R2_K8_H3_Bs4_Bkv4,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,37.8900390625,1016.9625,16.0,0.0012507150036981328,2,2,8,3,4,4
qasper,F2_R2_K8_H3_Bs4_Bkv8,80,0.775,0.775,0.77625,0.22580389383052513,0.77625,37.8900390625,1016.9625,16.0,0.001238048743107356,2,2,8,3,4,8
qasper,F2_R2_K8_H3_Bs8_Bkv2,80,0.675,0.8375,0.71875,0.3958261354204868,0.83625,33.910546875,506.275,16.0,0.00178347124310676,2,2,8,3,8,2
qasper,F2_R2_K8_H3_Bs8_Bkv4,80,0.775,0.8375,0.77625,0.22580389383052513,0.83625,41.8900390625,1016.9625,16.0,0.0018558975018095226,2,2,8,3,8,4
qasper,F2_R2_K8_H3_Bs8_Bkv8,80,0.8375,0.8375,0.83625,0.12630672797342832,0.83625,57.668359375,2026.775,16.0,0.0017919524922035634,2,2,8,3,8,8
qasper,F2_R4_K2_H0_Bs4_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,21.6857421875,1003.8875,0.0,5.79650019062683e-05,2,4,2,0,4,4
qasper,F2_R4_K2_H0_Bs4_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,21.6857421875,1003.8875,0.0,5.6293755187653004e-05,2,4,2,0,4,8
qasper,F2_R4_K2_H0_Bs8_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,25.6857421875,1003.8875,0.0,8.025496790651233e-05,2,4,2,0,8,4
qasper,F2_R4_K2_H0_Bs8_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,25.6857421875,1003.8875,0.0,7.47962505556643e-05,2,4,2,0,8,8
qasper,F2_R4_K2_H1_Bs4_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,23.6857421875,1003.8875,2.0,0.00047602625272702426,2,4,2,1,4,4
qasper,F2_R4_K2_H1_Bs4_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,23.6857421875,1003.8875,2.0,0.0005075562512502074,2,4,2,1,4,8
qasper,F2_R4_K2_H1_Bs8_Bkv4,80,0.7625,0.8375,0.8074999999999999,0.23166824629016575,0.8462500000000001,33.5607421875,1003.8875,7.875,0.002098696256871335,2,4,2,1,8,4
qasper,F2_R4_K2_H1_Bs8_Bkv8,80,0.8375,0.8375,0.8462500000000001,0.14208355467280911,0.8462500000000001,46.188671875,1812.075,7.875,0.001979443751042709,2,4,2,1,8,8
qasper,F2_R4_K2_H2_Bs4_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,23.6857421875,1003.8875,2.0,0.0004475462454138324,2,4,2,2,4,4
qasper,F2_R4_K2_H2_Bs4_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,23.6857421875,1003.8875,2.0,0.00047499251377303153,2,4,2,2,4,8
qasper,F2_R4_K2_H2_Bs8_Bkv4,80,0.7625,0.8375,0.8074999999999999,0.23166824629016575,0.8474999999999999,35.8857421875,1003.8875,10.2,0.0024807287496514618,2,4,2,2,8,4
qasper,F2_R4_K2_H2_Bs8_Bkv8,80,0.8375,0.8375,0.8474999999999999,0.13854797047694487,0.8474999999999999,49.663671875,1885.675,10.2,0.00236756750382483,2,4,2,2,8,8
qasper,F2_R4_K2_H3_Bs4_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,23.6857421875,1003.8875,2.0,0.00043672749889083206,2,4,2,3,4,4
qasper,F2_R4_K2_H3_Bs4_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,23.6857421875,1003.8875,2.0,0.00044936876220162957,2,4,2,3,4,8
qasper,F2_R4_K2_H3_Bs8_Bkv4,80,0.7625,0.8375,0.8074999999999999,0.23166824629016575,0.8474999999999999,36.3357421875,1003.8875,10.65,0.002719381230417639,2,4,2,3,8,4
qasper,F2_R4_K2_H3_Bs8_Bkv8,80,0.8375,0.8375,0.8474999999999999,0.13832475619123058,0.8474999999999999,50.163671875,1888.875,10.65,0.0026006874977611005,2,4,2,3,8,8
qasper,F2_R4_K4_H0_Bs4_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,21.6857421875,1003.8875,0.0,6.303749105427415e-05,2,4,4,0,4,4
qasper,F2_R4_K4_H0_Bs4_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,21.6857421875,1003.8875,0.0,5.4128747433424e-05,2,4,4,0,4,8
qasper,F2_R4_K4_H0_Bs8_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,25.6857421875,1003.8875,0.0,7.530251750722527e-05,2,4,4,0,8,4
qasper,F2_R4_K4_H0_Bs8_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,25.6857421875,1003.8875,0.0,7.480375352315604e-05,2,4,4,0,8,8
qasper,F2_R4_K4_H1_Bs4_Bkv4,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,25.6857421875,1003.8875,4.0,0.0005520562641322613,2,4,4,1,4,4
qasper,F2_R4_K4_H1_Bs4_Bkv8,80,0.7625,0.7625,0.8074999999999999,0.23166824629016575,0.8074999999999999,25.6857421875,1003.8875,4.0,0.0004933524847729132,2,4,4,1,4,8
