active_kv_fraction,annotated_edge_recall,annotated_hops,answer_contained,answer_tokens,attention_entropy,complete_evidence_recovery,conceptual_selected_parents,condition,cpu_reference_cache_bytes,cross_shard_interval_count,dataset,deduplicated_materialization_tokens,encoding_granularity_tokens,evidence_attention_mass,evidence_coverage,evidence_density,evidence_kv_tokens,evidence_recall,evidence_source_tokens,exact_match,example_id,generated_answer,generated_tokens,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,gpu_reference_cache_bytes,h2d_kv_bytes,interval_resolution_seconds,kv_budget,logical_gather_seconds,logical_h2d_seconds,logical_source_tokens,materialization_band,materialization_policy,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,non_evidence_kv_tokens,normalized_answer_accuracy,oracle_labels_used,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,phase,question_type,radius_left,radius_right,raw_answer,reference_answer,requested_materialization_tokens,selection_policy,teacher_forced_seconds,token_f1,tokens_per_second,total_generation_seconds,tpot_seconds,ttft_seconds
0.13631522896698617,0.0,2,1.0,1,1.9059921503067017,0,16,graph_sparse__budget_128,107692032,0.0,2wikimultihopqa,128,256,0.01743629388511181,0.06299212598425197,0.0625,8,0.4,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,0.2965230941772461,-4.22852897644043,-4.22852897644043,0,2097152.0,0.0011364000383764505,128,0.0012014000676572323,0.011871999828144908,939,topology_sparse,logical_intervals,128,0.179697185754776,2097152.0,512,0.16226089373230934,120,1.0,False,1211627008,1231028224,selector_factorial,bridge_comparison,64,64,Yes.,yes,128,graph_sparse,0.18539230001624674,1.0,7.376649511683897,0.4066886999644339,0.1167740499950014,0.1722221999661997
0.28434504792332266,0.0,2,1.0,1,2.539882242679596,0,16,graph_sparse__gist_local,107692032,12.0,2wikimultihopqa,267,256,0.014964093454182148,0.16535433070866143,0.07865168539325842,21,0.4,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.3130030632019043,-4.83805513381958,-4.83805513381958,0,4374528.0,0.0010455999290570617,,0.0018611999694257975,0.020880800089798868,939,topology_sparse,gist_plus_logical_intervals,267,0.7316273301839828,4374528.0,1068,0.7166632413864136,246,1.0,False,1215550464,1231028224,selector_factorial,bridge_comparison,0,0,Yes.,yes,256,graph_sparse,0.2053285000147298,1.0,4.79359345854016,0.6258352999575436,0.16405249998206273,0.29711959999985993
0.8178913738019169,1.0,2,1.0,1,3.026891589164734,1,6,graph_balanced__whole_parent,107692032,0.0,2wikimultihopqa,768,256,0.027237127535045147,1.0,0.16536458333333334,127,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.37529563903808594,-4.900347709655762,-4.900347709655762,0,0.0,0.0,,0.0,0.0,939,topology_sparse,selected_chunks,768,0.7605518251657486,0.0,3072,0.7333146631717682,641,1.0,False,1226798592,1251999744,selector_factorial,bridge_comparison,,,Yes.,yes,768,graph_balanced,0.1906279999529943,1.0,7.475912610661059,0.40128879994153976,0.11413215001812205,0.1723945999983698
0.8178913738019169,1.0,2,1.0,1,3.026891589164734,1,6,graph_balanced__local_atomic,107692032,8.0,2wikimultihopqa,768,256,0.027237127535045147,1.0,0.16536458333333334,127,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.37529563903808594,-4.900347709655762,-4.900347709655762,0,12582912.0,0.0009458999847993255,,0.0033511000219732523,0.019824599963612854,939,topology_sparse,logical_intervals,768,0.7605518251657486,12582912.0,3072,0.7333146631717682,641,1.0,False,1226798592,1251999744,selector_factorial,bridge_comparison,0,0,Yes.,yes,768,graph_balanced,0.20400109991896898,1.0,6.104303004299138,0.49145660002250224,0.14637329999823123,0.19796989997848868
0.13631522896698617,1.0,2,1.0,1,1.6232613325119019,1,6,graph_balanced__budget_128,107692032,24.0,2wikimultihopqa,128,256,0.010648301802575588,0.1732283464566929,0.171875,22,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.2368602752685547,-4.7619123458862305,-4.7619123458862305,0,2097152.0,0.0011042001424357295,128,0.0016540002543479204,0.009855100070126355,939,topology_sparse,logical_intervals,128,0.11098449677228928,2097152.0,512,0.10033619031310081,106,1.0,False,1211627008,1231028224,selector_factorial,bridge_comparison,64,64,Yes.,yes,128,graph_balanced,0.18084929999895394,1.0,7.788631091806851,0.3851767999585718,0.1092724499758333,0.16600930003914982
0.8434504792332268,1.0,2,1.0,1,3.0422922372817993,1,6,graph_balanced__gist_local,107692032,8.0,2wikimultihopqa,792,256,0.0272177429869771,1.0,0.16035353535353536,127,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.39387941360473633,-4.918931484222412,-4.918931484222412,0,12976128.0,0.0009350001346319914,,0.0029595999512821436,0.03703900007531047,939,topology_sparse,gist_plus_logical_intervals,792,0.7612825185060501,12976128.0,3168,0.7340647429227829,665,1.0,False,1227802624,1251999744,selector_factorial,bridge_comparison,0,0,Yes.,yes,768,graph_balanced,0.23648810002487153,1.0,4.784710362669089,0.626997199957259,0.1980965500115417,0.229908199980855
1.0,1.0,2,1.0,1,3.139473855495453,1,8,graph_high__whole_parent,107692032,0.0,2wikimultihopqa,939,256,0.02597220428287983,1.0,0.13525026624068157,127,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.2955207824707031,-4.820572853088379,-4.820572853088379,0,0.0,0.0,,0.0,0.0,939,topology_sparse,selected_chunks,939,0.7667185366153717,0.0,3756,0.7407463192939758,812,1.0,False,1231328256,1251999744,selector_factorial,bridge_comparison,,,Yes.,yes,939,graph_high,0.1977723001036793,1.0,7.4417035544425865,0.40313350001815706,0.11415639996994287,0.17414390004705638
1.0,1.0,2,1.0,1,3.139473855495453,1,8,graph_high__local_atomic,107692032,4.0,2wikimultihopqa,939,256,0.02597220428287983,1.0,0.13525026624068157,127,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.2955207824707031,-4.820572853088379,-4.820572853088379,0,15384576.0,0.0006343998247757554,,0.0023692999966442585,0.022690700134262443,939,topology_sparse,logical_intervals,939,0.7667185366153717,15384576.0,3756,0.7407463192939758,812,1.0,False,1231328256,1251999744,selector_factorial,bridge_comparison,0,0,Yes.,yes,939,graph_high,0.20656759990379214,1.0,6.333853623921926,0.4736453000223264,0.13636100001167506,0.20021470007486641
0.13631522896698617,1.0,2,1.0,1,1.5742528140544891,1,8,graph_high__budget_128,107692032,28.0,2wikimultihopqa,128,256,0.007114219479262829,0.12598425196850394,0.125,16,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,0.02301502227783203,-4.502037048339844,-4.502037048339844,0,2097152.0,0.0007760999724268913,128,0.0012211999855935574,0.014201199868693948,939,topology_sparse,logical_intervals,128,0.096223134547472,2097152.0,512,0.08910891599953175,112,1.0,False,1211627008,1231028224,selector_factorial,bridge_comparison,64,64,Yes.,yes,128,graph_high,0.18444590002764016,1.0,6.414807085003309,0.467668000026606,0.14698840002529323,0.17286749999038875
1.0319488817891374,1.0,2,1.0,1,3.1545528769493103,1,8,graph_high__gist_local,107692032,4.0,2wikimultihopqa,969,256,0.025906216353178024,1.0,0.13106295149638802,127,1.0,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.2831735610961914,-4.808225631713867,-4.808225631713867,0,15876096.0,0.0013031000271439552,,0.004848000011406839,0.05210570013150573,939,topology_sparse,gist_plus_logical_intervals,969,0.7673490643501282,15876096.0,3876,0.7414428442716599,842,1.0,False,1231546368,1251999744,selector_factorial,bridge_comparison,0,0,Yes.,yes,939,graph_high,0.2696020998992026,1.0,4.498437017678006,0.6668983000563458,0.20497675001388416,0.2563820000505075
