dataset,example_id,partition,seed,parent_id,best_rank,winning_scale,best_score
musique,3hop2__101905_30152_20999,validation,37,19,4,1,-0.07548899203538895
musique,3hop2__101905_30152_20999,validation,53,0,7,1,-0.09127345681190491
musique,3hop2__101905_30152_20999,validation,53,1,8,1,-0.10974252223968506
musique,3hop2__101905_30152_20999,validation,53,2,2,1,0.08241638541221619
musique,3hop2__101905_30152_20999,validation,53,5,8,1,0.07112236320972443
musique,3hop2__101905_30152_20999,validation,53,6,17,1,-0.23786090314388275
musique,3hop2__101905_30152_20999,validation,53,7,6,1,0.12663491070270538
musique,3hop2__101905_30152_20999,validation,53,8,1,1,0.24627673625946045
musique,3hop2__101905_30152_20999,validation,53,9,4,1,0.04814149811863899
musique,3hop2__101905_30152_20999,validation,53,13,8,1,-0.0823931023478508
musique,3hop2__101905_30152_20999,validation,53,14,7,1,-0.08937777578830719
musique,3hop2__101905_30152_20999,validation,53,15,11,1,-0.1295047104358673
musique,3hop2__101905_30152_20999,validation,53,16,6,1,0.07050623744726181
musique,3hop2__101905_30152_20999,validation,53,17,1,1,0.02796856313943863
musique,3hop2__101905_30152_20999,validation,53,18,14,1,-0.15690705180168152
musique,3hop2__101905_30152_20999,validation,53,19,4,1,-0.03761017695069313
musique,3hop2__101905_30152_20999,validation,71,0,6,1,-0.03414272516965866
musique,3hop2__101905_30152_20999,validation,71,1,9,1,-0.30972015857696533
musique,3hop2__101905_30152_20999,validation,71,2,4,1,0.12620909512043
musique,3hop2__101905_30152_20999,validation,71,5,3,1,-0.2558637261390686
musique,3hop2__101905_30152_20999,validation,71,6,10,1,-0.15464603900909424
musique,3hop2__101905_30152_20999,validation,71,7,6,1,-0.05441146716475487
musique,3hop2__101905_30152_20999,validation,71,8,3,1,0.08071539551019669
musique,3hop2__101905_30152_20999,validation,71,9,4,1,0.08781908452510834
musique,3hop2__101905_30152_20999,validation,71,13,5,1,0.06675849854946136
musique,3hop2__101905_30152_20999,validation,71,14,1,1,-0.20987115800380707
musique,3hop2__101905_30152_20999,validation,71,15,5,1,-0.2644095718860626
musique,3hop2__101905_30152_20999,validation,71,16,9,1,-0.1507868766784668
musique,3hop2__101905_30152_20999,validation,71,17,4,1,-0.2635079026222229
musique,3hop2__101905_30152_20999,validation,71,18,19,1,-0.11118906736373901
musique,3hop2__101905_30152_20999,validation,71,19,5,1,-0.01420921366661787
musique,3hop2__103871_20335_9331,validation,11,0,2,1,-0.12048296630382538
musique,3hop2__103871_20335_9331,validation,11,1,1,1,-0.05715632066130638
musique,3hop2__103871_20335_9331,validation,11,2,6,1,-0.17246556282043457
musique,3hop2__103871_20335_9331,validation,11,3,2,2,-0.04109259322285652
musique,3hop2__103871_20335_9331,validation,11,4,1,global,-0.15282872319221497
musique,3hop2__103871_20335_9331,validation,11,8,3,1,0.05863538756966591
musique,3hop2__103871_20335_9331,validation,11,9,8,1,-0.14990290999412537
musique,3hop2__103871_20335_9331,validation,11,10,9,2,-0.17032980918884277
musique,3hop2__103871_20335_9331,validation,11,11,7,1,-0.2308383285999298
musique,3hop2__103871_20335_9331,validation,11,17,2,1,-0.10839883983135223
musique,3hop2__103871_20335_9331,validation,11,18,1,1,0.13159576058387756
musique,3hop2__103871_20335_9331,validation,11,19,3,1,-0.028639376163482666
musique,3hop2__103871_20335_9331,validation,11,20,2,1,-0.07535554468631744
musique,3hop2__103871_20335_9331,validation,11,21,5,4,-0.27604031562805176
musique,3hop2__103871_20335_9331,validation,11,22,6,1,-0.20210276544094086
musique,3hop2__103871_20335_9331,validation,11,23,7,1,-0.0425480492413044
musique,3hop2__103871_20335_9331,validation,11,24,16,1,-0.2204684615135193
musique,3hop2__103871_20335_9331,validation,11,25,13,1,-0.2639431655406952
musique,3hop2__103871_20335_9331,validation,23,0,1,1,0.27274584770202637
musique,3hop2__103871_20335_9331,validation,23,1,1,1,0.1511632204055786
musique,3hop2__103871_20335_9331,validation,23,2,6,1,0.004559941589832306
musique,3hop2__103871_20335_9331,validation,23,3,2,1,0.008204065263271332
musique,3hop2__103871_20335_9331,validation,23,4,1,global,0.32171666622161865
musique,3hop2__103871_20335_9331,validation,23,8,4,1,0.18854594230651855
musique,3hop2__103871_20335_9331,validation,23,9,6,1,0.1325356364250183
musique,3hop2__103871_20335_9331,validation,23,10,8,1,-0.1835365891456604
musique,3hop2__103871_20335_9331,validation,23,11,8,1,-0.15582242608070374
musique,3hop2__103871_20335_9331,validation,23,17,7,global,-0.09683756530284882
musique,3hop2__103871_20335_9331,validation,23,18,2,1,-0.06851591169834137
musique,3hop2__103871_20335_9331,validation,23,19,6,1,0.04001875966787338
musique,3hop2__103871_20335_9331,validation,23,20,2,1,0.34933629631996155
musique,3hop2__103871_20335_9331,validation,23,21,7,1,0.11998798698186874
musique,3hop2__103871_20335_9331,validation,23,22,4,1,0.048179998993873596
musique,3hop2__103871_20335_9331,validation,23,23,3,1,0.15553133189678192
musique,3hop2__103871_20335_9331,validation,23,24,8,1,0.11103585362434387
musique,3hop2__103871_20335_9331,validation,23,25,5,1,-0.16331571340560913
musique,3hop2__103871_20335_9331,validation,37,0,2,1,-0.3974536657333374
musique,3hop2__103871_20335_9331,validation,37,1,1,1,-0.1614065170288086
musique,3hop2__103871_20335_9331,validation,37,2,2,1,0.007182663306593895
musique,3hop2__103871_20335_9331,validation,37,3,1,1,-0.21992824971675873
musique,3hop2__103871_20335_9331,validation,37,4,1,1,-0.19692149758338928
musique,3hop2__103871_20335_9331,validation,37,8,4,1,-0.16164815425872803
musique,3hop2__103871_20335_9331,validation,37,9,7,1,-0.027452828362584114
musique,3hop2__103871_20335_9331,validation,37,10,12,1,-0.14274439215660095
musique,3hop2__103871_20335_9331,validation,37,11,4,2,-0.17905747890472412
musique,3hop2__103871_20335_9331,validation,37,17,4,1,-0.2726924419403076
musique,3hop2__103871_20335_9331,validation,37,18,1,global,-0.4194033145904541
musique,3hop2__103871_20335_9331,validation,37,19,2,global,-0.5278432369232178
musique,3hop2__103871_20335_9331,validation,37,20,3,global,-0.5593175888061523
musique,3hop2__103871_20335_9331,validation,37,21,2,1,-0.1413041651248932
musique,3hop2__103871_20335_9331,validation,37,22,9,4,-0.26848387718200684
musique,3hop2__103871_20335_9331,validation,37,23,6,1,-0.02204984985291958
musique,3hop2__103871_20335_9331,validation,37,24,8,1,-0.1289522349834442
musique,3hop2__103871_20335_9331,validation,37,25,4,2,-0.3424057960510254
musique,3hop2__103871_20335_9331,validation,53,0,1,1,-0.017939161509275436
musique,3hop2__103871_20335_9331,validation,53,1,1,1,-0.006186027079820633
musique,3hop2__103871_20335_9331,validation,53,2,6,1,-0.2909739315509796
musique,3hop2__103871_20335_9331,validation,53,3,2,1,0.07626622170209885
musique,3hop2__103871_20335_9331,validation,53,4,1,global,-0.023133713752031326
musique,3hop2__103871_20335_9331,validation,53,8,2,1,0.1795467883348465
musique,3hop2__103871_20335_9331,validation,53,9,6,1,0.09553904086351395
musique,3hop2__103871_20335_9331,validation,53,10,7,1,0.0662129670381546
musique,3hop2__103871_20335_9331,validation,53,11,5,1,-0.2904626131057739
musique,3hop2__103871_20335_9331,validation,53,17,4,1,-0.15286381542682648
musique,3hop2__103871_20335_9331,validation,53,18,1,1,0.11495271325111389
musique,3hop2__103871_20335_9331,validation,53,19,2,1,0.0175936222076416
musique,3hop2__103871_20335_9331,validation,53,20,2,1,-0.09157593548297882
musique,3hop2__103871_20335_9331,validation,53,21,3,1,0.08698802441358566
musique,3hop2__103871_20335_9331,validation,53,22,6,1,-0.1340038776397705
musique,3hop2__103871_20335_9331,validation,53,23,5,1,0.09765814244747162
musique,3hop2__103871_20335_9331,validation,53,24,11,1,-0.13822415471076965
musique,3hop2__103871_20335_9331,validation,53,25,6,1,0.0678698867559433
musique,3hop2__103871_20335_9331,validation,71,0,2,1,-0.05492471903562546
musique,3hop2__103871_20335_9331,validation,71,1,1,1,0.04137378931045532
musique,3hop2__103871_20335_9331,validation,71,2,3,1,-0.12429231405258179
musique,3hop2__103871_20335_9331,validation,71,3,2,1,-0.10924185812473297
musique,3hop2__103871_20335_9331,validation,71,4,1,1,-0.06042229384183884
musique,3hop2__103871_20335_9331,validation,71,8,3,2,-0.24263489246368408
musique,3hop2__103871_20335_9331,validation,71,9,5,1,-0.18920879065990448
musique,3hop2__103871_20335_9331,validation,71,10,14,1,-0.25783076882362366
musique,3hop2__103871_20335_9331,validation,71,11,5,1,-0.2326711118221283
musique,3hop2__103871_20335_9331,validation,71,17,4,1,-0.09433451294898987
musique,3hop2__103871_20335_9331,validation,71,18,1,global,-0.1648135632276535
musique,3hop2__103871_20335_9331,validation,71,19,1,1,0.02943924069404602
musique,3hop2__103871_20335_9331,validation,71,20,1,2,-0.0054695382714271545
musique,3hop2__103871_20335_9331,validation,71,21,6,1,-0.03932247310876846
musique,3hop2__103871_20335_9331,validation,71,22,8,1,0.07951216399669647
musique,3hop2__103871_20335_9331,validation,71,23,9,1,-0.1679685413837433
musique,3hop2__103871_20335_9331,validation,71,24,8,1,-0.24333886802196503
musique,3hop2__103871_20335_9331,validation,71,25,5,1,-0.09842328727245331
musique,3hop2__103889_30152_20999,validation,11,0,5,1,-0.08378348499536514
musique,3hop2__103889_30152_20999,validation,11,1,3,1,-0.15574118494987488
musique,3hop2__103889_30152_20999,validation,11,4,7,1,-0.18192853033542633
musique,3hop2__103889_30152_20999,validation,11,5,7,2,0.02238599956035614
musique,3hop2__103889_30152_20999,validation,11,8,3,1,0.06038254499435425
musique,3hop2__103889_30152_20999,validation,11,9,1,global,-0.16255611181259155
musique,3hop2__103889_30152_20999,validation,11,10,1,1,0.12627650797367096
musique,3hop2__103889_30152_20999,validation,11,11,1,1,0.03740311414003372
musique,3hop2__103889_30152_20999,validation,11,12,3,1,-0.09130549430847168
musique,3hop2__103889_30152_20999,validation,11,13,3,1,-0.0377349779009819
musique,3hop2__103889_30152_20999,validation,11,16,4,1,0.01790953427553177
musique,3hop2__103889_30152_20999,validation,11,17,17,1,-0.1464928835630417
musique,3hop2__103889_30152_20999,validation,11,18,10,1,-0.1282508373260498
musique,3hop2__103889_30152_20999,validation,11,19,2,1,-0.03488851338624954
musique,3hop2__103889_30152_20999,validation,11,20,3,1,-0.037694454193115234
musique,3hop2__103889_30152_20999,validation,11,21,3,1,0.041650623083114624
musique,3hop2__103889_30152_20999,validation,11,22,1,1,-0.09080886840820312
musique,3hop2__103889_30152_20999,validation,11,23,6,1,0.0783967599272728
musique,3hop2__103889_30152_20999,validation,23,0,1,1,-0.08297564834356308
musique,3hop2__103889_30152_20999,validation,23,1,6,1,0.07712754607200623
musique,3hop2__103889_30152_20999,validation,23,4,2,2,0.07835429906845093
musique,3hop2__103889_30152_20999,validation,23,5,4,1,0.15514099597930908
musique,3hop2__103889_30152_20999,validation,23,8,5,1,0.13263726234436035
musique,3hop2__103889_30152_20999,validation,23,9,1,1,0.23523999750614166
musique,3hop2__103889_30152_20999,validation,23,10,1,2,0.15810009837150574
musique,3hop2__103889_30152_20999,validation,23,11,1,1,0.22235870361328125
musique,3hop2__103889_30152_20999,validation,23,12,2,1,0.15604132413864136
musique,3hop2__103889_30152_20999,validation,23,13,4,global,0.02597586065530777
musique,3hop2__103889_30152_20999,validation,23,16,1,1,0.14577078819274902
musique,3hop2__103889_30152_20999,validation,23,17,5,1,0.08842593431472778
musique,3hop2__103889_30152_20999,validation,23,18,11,1,0.17439040541648865
musique,3hop2__103889_30152_20999,validation,23,19,5,1,-0.1344538778066635
musique,3hop2__103889_30152_20999,validation,23,20,1,1,0.24165350198745728
musique,3hop2__103889_30152_20999,validation,23,21,2,1,0.23230551183223724
musique,3hop2__103889_30152_20999,validation,23,22,1,4,-0.04381847381591797
musique,3hop2__103889_30152_20999,validation,23,23,9,1,0.06859257817268372
musique,3hop2__103889_30152_20999,validation,37,0,1,1,-0.007364917546510696
musique,3hop2__103889_30152_20999,validation,37,1,1,1,-0.2137736827135086
musique,3hop2__103889_30152_20999,validation,37,4,17,1,-0.4263956546783447
musique,3hop2__103889_30152_20999,validation,37,5,6,1,-0.17623241245746613
musique,3hop2__103889_30152_20999,validation,37,8,5,1,-0.17115741968154907
musique,3hop2__103889_30152_20999,validation,37,9,1,global,-0.5323795080184937
musique,3hop2__103889_30152_20999,validation,37,10,1,1,-0.15579354763031006
musique,3hop2__103889_30152_20999,validation,37,11,1,1,-0.1579757034778595
musique,3hop2__103889_30152_20999,validation,37,12,4,1,-0.15621891617774963
musique,3hop2__103889_30152_20999,validation,37,13,2,1,-0.12223286926746368
musique,3hop2__103889_30152_20999,validation,37,16,6,1,0.005341522395610809
musique,3hop2__103889_30152_20999,validation,37,17,14,1,-0.21688339114189148
musique,3hop2__103889_30152_20999,validation,37,18,7,1,-0.36287766695022583
musique,3hop2__103889_30152_20999,validation,37,19,4,1,-0.05513114109635353
musique,3hop2__103889_30152_20999,validation,37,20,1,1,-0.1413445919752121
musique,3hop2__103889_30152_20999,validation,37,21,1,1,-0.2846011817455292
musique,3hop2__103889_30152_20999,validation,37,22,1,1,-0.029063377529382706
musique,3hop2__103889_30152_20999,validation,37,23,13,1,0.06072182580828667
musique,3hop2__103889_30152_20999,validation,53,0,6,1,-0.09570987522602081
musique,3hop2__103889_30152_20999,validation,53,1,1,1,0.12845461070537567
musique,3hop2__103889_30152_20999,validation,53,4,10,1,-0.014257287606596947
musique,3hop2__103889_30152_20999,validation,53,5,3,1,0.09092845767736435
musique,3hop2__103889_30152_20999,validation,53,8,2,1,0.09145420789718628
musique,3hop2__103889_30152_20999,validation,53,9,1,1,0.2720111906528473
musique,3hop2__103889_30152_20999,validation,53,10,1,1,0.125068798661232
musique,3hop2__103889_30152_20999,validation,53,11,1,global,-0.09754479676485062
musique,3hop2__103889_30152_20999,validation,53,12,3,1,-0.0791572853922844
musique,3hop2__103889_30152_20999,validation,53,13,3,1,0.09703120589256287
musique,3hop2__103889_30152_20999,validation,53,16,6,1,0.1411992907524109
musique,3hop2__103889_30152_20999,validation,53,17,11,1,0.012720538303256035
musique,3hop2__103889_30152_20999,validation,53,18,11,1,-0.14660225808620453
musique,3hop2__103889_30152_20999,validation,53,19,1,1,0.009384742006659508
musique,3hop2__103889_30152_20999,validation,53,20,1,1,-0.06557562202215195
musique,3hop2__103889_30152_20999,validation,53,21,3,1,-0.014673709869384766
musique,3hop2__103889_30152_20999,validation,53,22,1,1,-0.028957493603229523
musique,3hop2__103889_30152_20999,validation,53,23,7,1,-0.05372319370508194
musique,3hop2__103889_30152_20999,validation,71,0,1,1,-0.3084560036659241
musique,3hop2__103889_30152_20999,validation,71,1,2,1,-0.22034581005573273
musique,3hop2__103889_30152_20999,validation,71,4,10,1,0.07606594264507294
musique,3hop2__103889_30152_20999,validation,71,5,5,1,0.036655474454164505
musique,3hop2__103889_30152_20999,validation,71,8,5,1,0.07108326256275177
musique,3hop2__103889_30152_20999,validation,71,9,1,1,0.20233981311321259
musique,3hop2__103889_30152_20999,validation,71,10,1,1,-0.21655575931072235
musique,3hop2__103889_30152_20999,validation,71,11,1,1,0.19910737872123718
musique,3hop2__103889_30152_20999,validation,71,12,1,1,0.06841285526752472
musique,3hop2__103889_30152_20999,validation,71,13,3,1,0.229208305478096
musique,3hop2__103889_30152_20999,validation,71,16,7,1,-0.26899510622024536
musique,3hop2__103889_30152_20999,validation,71,17,20,1,-0.3462514877319336
musique,3hop2__103889_30152_20999,validation,71,18,16,1,-0.008940629661083221
musique,3hop2__103889_30152_20999,validation,71,19,2,1,-0.3187234401702881
musique,3hop2__103889_30152_20999,validation,71,20,3,1,-0.3163316249847412
musique,3hop2__103889_30152_20999,validation,71,21,1,1,0.21994540095329285
musique,3hop2__103889_30152_20999,validation,71,22,2,2,-0.35302698612213135
musique,3hop2__103889_30152_20999,validation,71,23,14,1,-0.1070663183927536
musique,3hop2__106842_30645_84681,test,11,0,1,global,-0.09291648864746094
musique,3hop2__106842_30645_84681,test,11,1,12,1,-0.2537789046764374
musique,3hop2__106842_30645_84681,test,11,2,8,1,-0.26891639828681946
musique,3hop2__106842_30645_84681,test,11,3,2,1,-0.2069234400987625
musique,3hop2__106842_30645_84681,test,11,4,3,global,-0.3110387921333313
musique,3hop2__106842_30645_84681,test,11,5,1,1,0.021188773214817047
musique,3hop2__106842_30645_84681,test,11,6,12,global,-0.5613126158714294
musique,3hop2__106842_30645_84681,test,11,10,9,global,-0.4985986053943634
musique,3hop2__106842_30645_84681,test,11,11,1,1,-0.13440807163715363
musique,3hop2__106842_30645_84681,test,11,12,8,global,-0.49189627170562744
musique,3hop2__106842_30645_84681,test,11,13,9,1,-0.24057428538799286
musique,3hop2__106842_30645_84681,test,11,14,6,1,-0.22367951273918152
musique,3hop2__106842_30645_84681,test,11,21,7,1,-0.20699144899845123
musique,3hop2__106842_30645_84681,test,11,22,3,1,-0.30864524841308594
musique,3hop2__106842_30645_84681,test,11,23,2,1,-0.2059180736541748
musique,3hop2__106842_30645_84681,test,23,0,1,global,0.04861878603696823
musique,3hop2__106842_30645_84681,test,23,1,15,1,-0.1376713216304779
musique,3hop2__106842_30645_84681,test,23,2,8,1,0.008547390811145306
musique,3hop2__106842_30645_84681,test,23,3,3,1,0.05305483937263489
musique,3hop2__106842_30645_84681,test,23,4,10,global,-0.430711030960083
musique,3hop2__106842_30645_84681,test,23,5,1,1,0.2521105110645294
musique,3hop2__106842_30645_84681,test,23,6,13,1,-0.06514673680067062
musique,3hop2__106842_30645_84681,test,23,10,2,1,0.1211804747581482
musique,3hop2__106842_30645_84681,test,23,11,1,1,0.2100019007921219
musique,3hop2__106842_30645_84681,test,23,12,11,1,0.0019371770322322845
musique,3hop2__106842_30645_84681,test,23,13,12,1,-0.02235209010541439
musique,3hop2__106842_30645_84681,test,23,14,15,1,-0.08076168596744537
musique,3hop2__106842_30645_84681,test,23,21,9,1,0.13923202455043793
musique,3hop2__106842_30645_84681,test,23,22,9,1,0.04548550397157669
musique,3hop2__106842_30645_84681,test,23,23,4,1,0.006323069334030151
musique,3hop2__106842_30645_84681,test,37,0,1,global,-0.47741955518722534
musique,3hop2__106842_30645_84681,test,37,1,11,1,-0.5662366151809692
musique,3hop2__106842_30645_84681,test,37,2,7,1,0.032922834157943726
musique,3hop2__106842_30645_84681,test,37,3,5,1,-0.2783362865447998
musique,3hop2__106842_30645_84681,test,37,4,14,global,-0.7634370923042297
musique,3hop2__106842_30645_84681,test,37,5,1,1,-0.15631678700447083
musique,3hop2__106842_30645_84681,test,37,6,20,1,-0.46768108010292053
musique,3hop2__106842_30645_84681,test,37,10,6,1,-0.21111193299293518
musique,3hop2__106842_30645_84681,test,37,11,3,1,-0.15617519617080688
musique,3hop2__106842_30645_84681,test,37,12,6,1,-0.4122965931892395
musique,3hop2__106842_30645_84681,test,37,13,12,1,-0.5850647687911987
musique,3hop2__106842_30645_84681,test,37,14,15,1,-0.31935426592826843
musique,3hop2__106842_30645_84681,test,37,21,7,1,-0.4473794102668762
musique,3hop2__106842_30645_84681,test,37,22,4,1,-0.2148253321647644
musique,3hop2__106842_30645_84681,test,37,23,1,1,0.08118703961372375
musique,3hop2__106842_30645_84681,test,53,0,2,global,0.014771217480301857
musique,3hop2__106842_30645_84681,test,53,1,7,1,-0.17040416598320007
musique,3hop2__106842_30645_84681,test,53,2,7,1,-0.05165795981884003
musique,3hop2__106842_30645_84681,test,53,3,7,1,-0.13905882835388184
musique,3hop2__106842_30645_84681,test,53,4,8,global,-0.22854651510715485
musique,3hop2__106842_30645_84681,test,53,5,1,global,0.056000880897045135
musique,3hop2__106842_30645_84681,test,53,6,13,global,-0.339632123708725
musique,3hop2__106842_30645_84681,test,53,10,4,global,-0.20994827151298523
musique,3hop2__106842_30645_84681,test,53,11,6,global,-0.21254828572273254
musique,3hop2__106842_30645_84681,test,53,12,9,1,-0.07381734251976013
musique,3hop2__106842_30645_84681,test,53,13,8,1,-0.07069243490695953
musique,3hop2__106842_30645_84681,test,53,14,4,1,-0.16070644557476044
musique,3hop2__106842_30645_84681,test,53,21,7,1,-0.09868326038122177
musique,3hop2__106842_30645_84681,test,53,22,7,1,-0.07191096991300583
musique,3hop2__106842_30645_84681,test,53,23,3,1,-0.18904463946819305
musique,3hop2__106842_30645_84681,test,71,0,1,global,-0.2319076806306839
musique,3hop2__106842_30645_84681,test,71,1,12,1,-0.08520977944135666
musique,3hop2__106842_30645_84681,test,71,2,11,1,-0.12148313969373703
musique,3hop2__106842_30645_84681,test,71,3,9,1,-0.1609261929988861
musique,3hop2__106842_30645_84681,test,71,4,12,global,-0.6084294319152832
musique,3hop2__106842_30645_84681,test,71,5,1,1,0.11810670047998428
musique,3hop2__106842_30645_84681,test,71,6,14,1,-0.27530637383461
musique,3hop2__106842_30645_84681,test,71,10,4,1,0.03348461166024208
musique,3hop2__106842_30645_84681,test,71,11,3,1,0.035229265689849854
musique,3hop2__106842_30645_84681,test,71,12,11,1,-0.1255747228860855
musique,3hop2__106842_30645_84681,test,71,13,9,1,-0.024408504366874695
musique,3hop2__106842_30645_84681,test,71,14,15,1,-0.16619953513145447
musique,3hop2__106842_30645_84681,test,71,21,3,1,-0.09372428804636002
musique,3hop2__106842_30645_84681,test,71,22,5,1,-0.13208845257759094
musique,3hop2__106842_30645_84681,test,71,23,2,1,-0.026656199246644974
musique,3hop2__11282_57233_56883,test,11,0,4,1,-0.09470276534557343
musique,3hop2__11282_57233_56883,test,11,1,2,1,0.006175660993903875
musique,3hop2__11282_57233_56883,test,11,2,3,1,-0.12555058300495148
musique,3hop2__11282_57233_56883,test,11,3,1,1,-0.023995086550712585
musique,3hop2__11282_57233_56883,test,11,4,11,1,-0.30111217498779297
musique,3hop2__11282_57233_56883,test,11,5,3,1,-0.13104279339313507
musique,3hop2__11282_57233_56883,test,11,6,2,global,-0.05620982125401497
musique,3hop2__11282_57233_56883,test,11,7,5,1,-0.17876118421554565
musique,3hop2__11282_57233_56883,test,11,8,2,2,-0.07416465133428574
musique,3hop2__11282_57233_56883,test,11,9,1,1,-0.11824670433998108
musique,3hop2__11282_57233_56883,test,11,10,1,1,0.012167541310191154
musique,3hop2__11282_57233_56883,test,11,11,6,1,-0.17457681894302368
musique,3hop2__11282_57233_56883,test,11,12,2,2,-0.18322235345840454
musique,3hop2__11282_57233_56883,test,11,15,1,2,-0.16047528386116028
musique,3hop2__11282_57233_56883,test,11,20,5,1,-0.16755981743335724
musique,3hop2__11282_57233_56883,test,11,21,1,1,-0.0197359099984169
musique,3hop2__11282_57233_56883,test,23,0,4,2,-0.06441590189933777
musique,3hop2__11282_57233_56883,test,23,1,1,1,0.015079528093338013
musique,3hop2__11282_57233_56883,test,23,2,3,1,0.14444071054458618
musique,3hop2__11282_57233_56883,test,23,3,1,1,0.14677558839321136
musique,3hop2__11282_57233_56883,test,23,4,15,1,0.02836056984961033
musique,3hop2__11282_57233_56883,test,23,5,6,global,-0.10677655786275864
musique,3hop2__11282_57233_56883,test,23,6,2,global,0.10738013684749603
musique,3hop2__11282_57233_56883,test,23,7,1,1,0.06616885215044022
musique,3hop2__11282_57233_56883,test,23,8,6,1,0.10085205733776093
musique,3hop2__11282_57233_56883,test,23,9,1,1,0.23616760969161987
musique,3hop2__11282_57233_56883,test,23,10,3,1,0.15622982382774353
musique,3hop2__11282_57233_56883,test,23,11,5,1,0.08081362396478653
musique,3hop2__11282_57233_56883,test,23,12,1,1,0.14288625121116638
musique,3hop2__11282_57233_56883,test,23,15,1,1,0.22346147894859314
musique,3hop2__11282_57233_56883,test,23,20,8,global,-0.1529904156923294
musique,3hop2__11282_57233_56883,test,23,21,1,1,0.21452966332435608
musique,3hop2__11282_57233_56883,test,37,0,8,global,-0.6272755265235901
musique,3hop2__11282_57233_56883,test,37,1,2,1,0.04855521395802498
musique,3hop2__11282_57233_56883,test,37,2,4,2,-0.3505135774612427
musique,3hop2__11282_57233_56883,test,37,3,2,global,-0.45383334159851074
musique,3hop2__11282_57233_56883,test,37,4,13,1,-0.3428889513015747
musique,3hop2__11282_57233_56883,test,37,5,1,1,-0.12714515626430511
musique,3hop2__11282_57233_56883,test,37,6,2,1,-0.21631386876106262
musique,3hop2__11282_57233_56883,test,37,7,3,1,-0.1566198319196701
musique,3hop2__11282_57233_56883,test,37,8,8,1,-0.06562434136867523
musique,3hop2__11282_57233_56883,test,37,9,2,1,-0.20582811534404755
musique,3hop2__11282_57233_56883,test,37,10,2,1,-0.15505796670913696
musique,3hop2__11282_57233_56883,test,37,11,10,1,-0.42491820454597473
musique,3hop2__11282_57233_56883,test,37,12,2,1,-0.3821578621864319
musique,3hop2__11282_57233_56883,test,37,15,2,1,-0.1784532368183136
musique,3hop2__11282_57233_56883,test,37,20,2,1,-0.28691044449806213
musique,3hop2__11282_57233_56883,test,37,21,1,1,-0.19212880730628967
musique,3hop2__11282_57233_56883,test,53,0,3,1,-0.09527717530727386
musique,3hop2__11282_57233_56883,test,53,1,1,1,-0.19588211178779602
musique,3hop2__11282_57233_56883,test,53,2,1,1,-0.00020610634237527847
musique,3hop2__11282_57233_56883,test,53,3,1,1,-0.013252094388008118
musique,3hop2__11282_57233_56883,test,53,4,6,1,0.01929466798901558
musique,3hop2__11282_57233_56883,test,53,5,1,1,0.040076952427625656
musique,3hop2__11282_57233_56883,test,53,6,1,1,-0.0348544642329216
musique,3hop2__11282_57233_56883,test,53,7,2,2,0.011883910745382309
musique,3hop2__11282_57233_56883,test,53,8,7,1,-0.0707317590713501
musique,3hop2__11282_57233_56883,test,53,9,1,1,0.028029201552271843
musique,3hop2__11282_57233_56883,test,53,10,2,global,0.1110282838344574
musique,3hop2__11282_57233_56883,test,53,11,6,1,-0.006744307465851307
musique,3hop2__11282_57233_56883,test,53,12,1,1,-0.04338548332452774
musique,3hop2__11282_57233_56883,test,53,15,1,1,0.01093093678355217
musique,3hop2__11282_57233_56883,test,53,20,9,1,-0.2107841670513153
musique,3hop2__11282_57233_56883,test,53,21,1,1,0.07738163322210312
musique,3hop2__11282_57233_56883,test,71,0,2,1,0.03920053690671921
musique,3hop2__11282_57233_56883,test,71,1,5,1,-0.11029646545648575
musique,3hop2__11282_57233_56883,test,71,2,11,1,-0.12014685571193695
musique,3hop2__11282_57233_56883,test,71,3,1,1,0.1308264285326004
musique,3hop2__11282_57233_56883,test,71,4,13,1,-0.22357691824436188
musique,3hop2__11282_57233_56883,test,71,5,2,1,-0.11082862317562103
musique,3hop2__11282_57233_56883,test,71,6,2,1,0.10359716415405273
musique,3hop2__11282_57233_56883,test,71,7,3,1,-0.0696558952331543
musique,3hop2__11282_57233_56883,test,71,8,14,1,-0.027191394940018654
musique,3hop2__11282_57233_56883,test,71,9,3,1,-0.06913283467292786
musique,3hop2__11282_57233_56883,test,71,10,1,1,-0.09653569012880325
musique,3hop2__11282_57233_56883,test,71,11,4,1,0.026146844029426575
musique,3hop2__11282_57233_56883,test,71,12,1,1,-0.020636307075619698
musique,3hop2__11282_57233_56883,test,71,15,2,1,-0.057064615190029144
musique,3hop2__11282_57233_56883,test,71,20,5,1,0.05917827785015106
musique,3hop2__11282_57233_56883,test,71,21,2,1,-0.060141973197460175
musique,4hop1__105002_17130_70784_61381,validation,11,3,11,1,-0.1873812973499298
musique,4hop1__105002_17130_70784_61381,validation,11,4,11,1,-0.41479018330574036
musique,4hop1__105002_17130_70784_61381,validation,11,5,3,1,-0.05329323559999466
musique,4hop1__105002_17130_70784_61381,validation,11,6,3,1,-0.23194077610969543
musique,4hop1__105002_17130_70784_61381,validation,11,7,2,1,-0.03818521648645401
musique,4hop1__105002_17130_70784_61381,validation,11,8,11,1,-0.12544992566108704
musique,4hop1__105002_17130_70784_61381,validation,11,16,17,1,-0.3893425464630127
musique,4hop1__105002_17130_70784_61381,validation,11,17,12,1,-0.4304114282131195
